SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
010	2	1	01	01	white_mw089.bmp	0	6	4.439617	11631.194867
010	2	1	02	02	other_00737_941201_fa_edt.bmp	2	7	1.971311	11635.759121
010	2	1	03	03	white_mw080.bmp	0	7	2.552621	11637.841665
010	2	1	04	04	other_00911_960530_fa_edt.bmp	2	8	3.038766	11640.507443
010	2	1	05	05	black_mb072.bmp	1	7	3.697933	11643.656314
010	2	1	06	06	black_mb039.bmp	1	7	1.362520	11647.471686
010	2	1	07	07	black_mb093.bmp	1	8	1.591694	11648.954504
010	2	1	08	08	white_mw058.bmp	0	4	3.924161	11650.653912
010	2	1	09	09	white_mw040.bmp	0	6	2.148112	11654.685828
010	2	1	10	10	white_mw041.bmp	0	6	1.506335	11656.951695
010	2	1	11	11	white_mw075.bmp	0	4	3.162131	11658.567784
010	2	1	12	12	black_mb073.bmp	1	5	1.983920	11661.849992
010	2	1	13	13	black_mb046.bmp	1	5	1.820584	11663.949294
010	2	1	14	14	white_mw044.bmp	0	4	2.735931	11665.881939
010	2	1	15	15	white_mw035.bmp	0	7	1.910817	11668.730949
010	2	1	16	16	other_00673_941121_fa_edt_rot.bmp	2	7	1.094163	11670.763592
010	2	1	17	17	other_01207_940128_fb_edt.bmp	2	6	1.853867	11671.979833
010	2	1	18	18	black_mb099.bmp	1	7	1.679850	11673.945816
010	2	1	19	19	white_mw098.bmp	0	4	2.456475	11675.745148
010	2	1	20	20	white_mw053.bmp	0	8	2.066568	11678.310934
010	2	1	21	21	black_mb047.bmp	1	7	3.739925	11680.493601
010	2	1	22	22	white_mw054.bmp	0	6	2.835326	11684.342200
010	2	1	23	23	black_mb089.bmp	1	7	1.262246	11687.291179
010	2	1	24	24	white_mw066.bmp	0	8	1.359402	11688.674034
010	2	1	25	25	white_mw060.bmp	0	4	2.381248	11690.140154
010	2	1	26	26	other_00625_940928_fb_edt.bmp	2	7	4.321892	11692.639386
010	2	1	27	27	black_mb040.bmp	1	7	2.914065	11697.071075
010	2	1	28	28	white_mw043.bmp	0	1	5.153656	11700.103358
010	2	1	29	29	black_mb045.bmp	1	4	6.856676	11705.368246
010	2	1	30	30	black_mb092.bmp	1	1	1.820555	11712.332474
010	2	1	31	31	white_mw048.bmp	0	3	3.255762	11714.265101
010	2	1	32	32	other_00629_940928_fa_edt.bmp	2	8	3.098163	11717.630597
010	2	1	33	33	other_00666_941121_fa_edt_rot.bmp	2	7	5.762544	11720.846178
