SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
007	1	8	1	1	Nice	1	NaN	0	1	0.804432	0.200065	NaN	NaN
007	1	8	2	2	Horrible	0	NaN	1	1	0.582120	0.200133	NaN	NaN
007	1	8	3	3	Revolting	0	NaN	1	1	0.591175	0.200104	NaN	NaN
007	1	8	4	4	Nice	1	NaN	0	1	0.482109	0.200036	NaN	NaN
007	1	8	5	5	Revolting	0	NaN	1	1	0.385060	0.200114	NaN	NaN
007	1	8	6	6	Disgusting	0	NaN	0	0	0.578631	0.200056	1.690601	6038.417091
007	1	8	7	7	Revolting	0	NaN	1	1	0.584271	0.200072	NaN	NaN
007	1	8	8	8	Revolting	0	NaN	1	1	0.393840	0.200056	NaN	NaN
007	1	8	9	9	Lovely	1	NaN	0	1	0.459159	0.200044	NaN	NaN
007	1	8	10	10	Terrific	1	NaN	1	0	0.427470	0.200044	2.547407	6042.815433
007	1	8	11	11	Foul	0	NaN	1	1	0.624376	0.200103	NaN	NaN
007	1	8	12	12	Foul	0	NaN	1	1	0.394062	0.200072	NaN	NaN
007	1	8	13	13	Horrible	0	NaN	1	1	0.492290	0.200063	NaN	NaN
007	1	8	14	14	Fabulous	1	NaN	1	0	0.369854	0.200063	2.545924	6048.246746
007	1	8	15	15	Terrific	1	NaN	0	1	0.581206	0.200006	NaN	NaN
007	1	8	16	16	Wonderful	1	NaN	0	1	0.455259	0.200003	NaN	NaN
007	1	8	17	17	Nice	1	NaN	0	1	0.455551	0.200018	NaN	NaN
007	1	8	18	18	Fabulous	1	NaN	0	1	0.423680	0.200015	NaN	NaN
007	1	8	19	19	Revolting	0	NaN	1	1	0.433316	0.200069	NaN	NaN
007	1	8	20	20	Superb	1	NaN	0	1	0.626261	0.200051	NaN	NaN
007	1	2	1	21	W0jpg.jpg	NaN	0	0	1	0.561769	0.200043	NaN	NaN
007	1	2	2	22	B4jpg.jpg	NaN	1	1	1	0.437503	0.200071	NaN	NaN
007	1	2	3	23	B6jpg.jpg	NaN	1	1	1	0.438447	0.200026	NaN	NaN
007	1	2	4	24	B4jpg.jpg	NaN	1	1	1	0.318903	0.200021	NaN	NaN
007	1	2	5	25	B2jpg.jpg	NaN	1	1	1	0.315630	0.200057	NaN	NaN
007	1	2	6	26	W1jpg.jpg	NaN	0	0	1	0.488378	0.200008	NaN	NaN
007	1	2	7	27	W5jpg.jpg	NaN	0	0	1	0.423360	0.200064	NaN	NaN
007	1	2	8	28	W5jpg.jpg	NaN	0	0	1	0.288377	0.200006	NaN	NaN
007	1	2	9	29	B3jpg.jpg	NaN	1	1	1	0.397757	0.200067	NaN	NaN
007	1	2	10	30	W3jpg.jpg	NaN	0	1	0	0.329566	0.200054	1.073369	6071.005437
007	1	2	11	31	W7jpg.jpg	NaN	0	0	1	0.630657	0.200075	NaN	NaN
007	1	2	12	32	B2jpg.jpg	NaN	1	1	1	0.414856	0.200075	NaN	NaN
007	1	2	13	33	W9jpg.jpg	NaN	0	0	1	0.480551	0.200075	NaN	NaN
007	1	2	14	34	W6jpg.jpg	NaN	0	0	1	0.399490	0.200055	NaN	NaN
007	1	2	15	35	W2jpg.jpg	NaN	0	0	1	0.336423	0.200025	NaN	NaN
007	1	2	16	36	B7jpg.jpg	NaN	1	1	1	0.429293	0.200028	NaN	NaN
007	1	2	17	37	W8jpg.jpg	NaN	0	0	1	0.510877	0.200037	NaN	NaN
007	1	2	18	38	B2jpg.jpg	NaN	1	1	1	0.380398	0.200034	NaN	NaN
007	1	2	19	39	B3jpg.jpg	NaN	1	1	1	0.319662	0.200057	NaN	NaN
007	1	2	20	40	B8jpg.jpg	NaN	1	1	1	0.356937	0.200011	NaN	NaN
007	1	4	1	41	W2jpg.jpg	NaN	0	0	1	0.587071	0.200056	NaN	NaN
007	1	4	2	42	Fabulous	1	NaN	0	1	0.534028	0.200067	NaN	NaN
007	1	4	3	43	W3jpg.jpg	NaN	0	0	1	0.450883	0.200012	NaN	NaN
007	1	4	4	44	Terrible	0	NaN	1	1	0.459485	0.200062	NaN	NaN
007	1	4	5	45	W4jpg.jpg	NaN	0	0	1	0.562886	0.200072	NaN	NaN
007	1	4	6	46	Horrid	0	NaN	1	1	0.502496	0.200010	NaN	NaN
007	1	4	7	47	B8jpg.jpg	NaN	1	1	1	0.380087	0.200073	NaN	NaN
007	1	4	8	48	Revolting	0	NaN	0	0	0.462424	0.200040	0.574391	6096.196930
007	1	4	9	49	B5jpg.jpg	NaN	1	1	1	0.985957	0.200012	NaN	NaN
007	1	4	10	50	Fantastic	1	NaN	0	1	0.501076	0.200003	NaN	NaN
007	1	4	11	51	W1jpg.jpg	NaN	0	0	1	0.403359	0.200041	NaN	NaN
007	1	4	12	52	Fantastic	1	NaN	0	1	0.388559	0.200051	NaN	NaN
007	1	4	13	53	W6jpg.jpg	NaN	0	0	1	0.382155	0.200117	NaN	NaN
007	1	4	14	54	Nice	1	NaN	0	1	0.480848	0.200033	NaN	NaN
007	1	4	15	55	B4jpg.jpg	NaN	1	0	0	0.414330	0.200043	1.110379	6102.444367
007	1	4	16	56	Superb	1	NaN	0	1	0.787567	0.200057	NaN	NaN
007	1	4	17	57	B2jpg.jpg	NaN	1	1	1	0.477166	0.200033	NaN	NaN
007	1	4	18	58	Nasty	0	NaN	1	1	0.500073	0.200073	NaN	NaN
007	1	4	19	59	B6jpg.jpg	NaN	1	1	1	0.409733	0.200046	NaN	NaN
007	1	4	20	60	Nasty	0	NaN	1	1	0.466090	0.200053	NaN	NaN
007	1	4	1	61	Great	1	NaN	0	1	0.551507	0.200100	NaN	NaN
007	1	4	2	62	B8jpg.jpg	NaN	1	1	1	0.515254	0.200053	NaN	NaN
007	1	4	3	63	Awful	0	NaN	1	1	0.544743	0.200019	NaN	NaN
007	1	4	4	64	W0jpg.jpg	NaN	0	0	1	0.452352	0.200063	NaN	NaN
007	1	4	5	65	Terrific	1	NaN	0	1	0.556057	0.200070	NaN	NaN
007	1	4	6	66	W8jpg.jpg	NaN	0	0	1	0.463690	0.200083	NaN	NaN
