SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
027	2	1	01	01	white_mw096.bmp	0	5	5.528135	4320.051316
027	2	1	02	02	white_mw035.bmp	0	3	2.424509	4325.699076
027	2	1	03	03	white_mw039.bmp	0	4	1.996025	4328.231562
027	2	1	04	04	white_mw060.bmp	0	4	1.024048	4330.347517
027	2	1	05	05	white_mw092.bmp	0	4	0.875033	4331.480579
027	2	1	06	06	other_00866_940307_fa_edt.bmp	2	4	1.010136	4332.513421
027	2	1	07	07	black_mb061.bmp	1	4	0.941041	4333.646396
027	2	1	08	08	black_mb078.bmp	1	4	1.003281	4334.696031
027	2	1	09	09	white_mw072.bmp	0	4	0.958962	4335.812341
027	2	1	10	10	black_mb057.bmp	1	4	0.836827	4336.878646
027	2	1	11	11	other_00698_941121_fb_edt.bmp	2	4	0.807063	4337.828300
027	2	1	12	12	white_mw098.bmp	0	4	0.874595	4338.744690
027	2	1	13	13	black_mb067.bmp	1	4	0.827739	4339.727691
027	2	1	14	14	white_mw034.bmp	0	4	0.974050	4340.677361
027	2	1	15	15	other_00869_940307_fa_edt.bmp	2	4	0.971052	4341.760333
027	2	1	16	16	white_mw046.bmp	0	4	1.543975	4342.843325
027	2	1	17	17	other_00622_940928_fb_edt.bmp	2	4	2.677927	4344.509401
027	2	1	18	18	other_00810_941205_fb_edt_rot.bmp	2	5	3.222730	4347.308487
027	2	1	19	19	other_00763_941201_fb_edt.bmp	2	4	3.170616	4350.640709
027	2	1	20	20	black_mb088.bmp	1	4	0.952364	4353.922921
027	2	1	21	21	black_mb096.bmp	1	4	1.758035	4354.989244
027	2	1	22	22	black_mb040.bmp	1	4	0.764056	4356.855271
027	2	1	23	23	white_mw070.bmp	0	4	1.000901	4357.738310
027	2	1	24	24	white_mw074.bmp	0	4	1.116733	4358.854601
027	2	1	25	25	black_mb100.bmp	1	4	1.083745	4360.087536
027	2	1	26	26	white_mw058.bmp	0	3	2.396081	4361.287141
027	2	1	27	27	black_mb060.bmp	1	4	2.384169	4363.802957
027	2	1	28	28	other_00911_960530_fa_edt.bmp	2	4	4.733082	4366.302119
027	2	1	29	29	black_mb049.bmp	1	4	1.436717	4371.150496
027	2	1	30	30	white_mw047.bmp	0	4	1.551217	4372.699962
027	2	1	31	31	other_00710_960530_fa_edt.bmp	2	4	1.229115	4374.366071
027	2	1	32	32	white_mw075.bmp	0	4	1.087484	4375.715636
027	2	1	33	33	white_mw044.bmp	0	4	0.943956	4376.915215
027	2	1	34	34	white_mw084.bmp	0	4	0.749580	4377.981539
027	2	1	35	35	other_00726_941201_fb_edt.bmp	2	4	1.035201	4378.847916
027	2	1	36	36	black_mb047.bmp	1	4	1.597630	4379.997531
027	2	1	37	37	white_mw041.bmp	0	4	2.673491	4381.713621
027	2	1	38	38	other_00734_941201_fa_edt.bmp	2	4	1.275110	4384.496021
027	2	1	39	39	white_mw049.bmp	0	4	0.764138	4385.878891
027	2	1	40	40	other_00841_940307_fb_edt.bmp	2	4	0.849176	4386.761931
027	2	1	41	41	black_mb079.bmp	1	4	0.938808	4387.728275
027	2	1	42	42	black_mb051.bmp	1	4	0.873175	4388.777921
027	2	1	43	43	other_00625_940928_fb_edt.bmp	2	4	0.722131	4389.760911
027	2	1	44	44	black_mb092.bmp	1	4	0.777106	4390.593965
027	2	1	45	45	white_mw097.bmp	0	4	0.829380	4391.493681
027	2	1	46	46	black_mb081.bmp	1	4	0.719685	4392.443362
027	2	1	47	47	white_mw089.bmp	0	4	0.750533	4393.276413
027	2	1	48	48	white_mw052.bmp	0	4	1.236335	4394.142801
027	2	1	49	49	white_mw042.bmp	0	4	0.718741	4395.492337
027	2	1	50	50	white_mw078.bmp	0	4	0.741706	4396.325394
027	2	1	51	51	white_mw056.bmp	0	4	0.691965	4397.175095
027	2	1	52	52	white_mw091.bmp	0	4	0.860210	4397.974838
027	2	1	53	53	other_00880_960530_fa_edt.bmp	2	4	0.685782	4398.941169
027	2	1	54	54	black_mb083.bmp	1	4	0.830100	4399.740912
027	2	1	55	55	black_mb099.bmp	1	4	0.728313	4400.690595
027	2	1	56	56	other_00672_941121_fa_edt.bmp	2	4	0.670787	4401.540277
027	2	1	57	57	white_mw080.bmp	0	4	0.639593	4402.323369
027	2	1	58	58	white_mw048.bmp	0	4	0.697945	4403.073130
027	2	1	59	59	other_00795_941205_fb_edt.bmp	2	4	0.905374	4403.889512
027	2	1	60	60	other_00740_941205_fa_edt.bmp	2	4	0.721206	4404.905853
027	2	1	61	61	white_mw038.bmp	0	4	1.304067	4405.738903
027	2	1	62	62	other_00673_941121_fa_edt_rot.bmp	2	4	0.799860	4407.155097
027	2	1	63	63	white_mw065.bmp	0	4	0.843517	4408.071456
027	2	1	64	64	other_00623_940928_fb_edt.bmp	2	4	1.037074	4409.037784
027	2	1	65	65	white_mw029.bmp	0	4	0.967530	4410.187412
027	2	1	66	66	white_mw073.bmp	0	4	1.252684	4411.270382
027	2	1	67	67	white_mw043.bmp	0	4	1.710357	4412.636591
027	2	1	68	68	white_mw054.bmp	0	4	0.693679	4414.469313
027	2	1	69	69	black_mb085.bmp	1	4	1.277209	4415.285702
027	2	2	01	70	white_mw051.bmp	0	3	2.853927	4422.716936
027	2	2	02	71	other_00668_941121_fa_edt.bmp	2	4	1.928620	4425.682217
027	2	2	03	72	white_mw063.bmp	0	4	1.135337	4427.731533
027	2	2	04	73	other_00621_941121_fa_edt.bmp	2	4	2.189732	4428.981113
027	2	2	05	74	black_mb070.bmp	1	4	1.218418	4431.280343
027	2	2	06	75	white_mw057.bmp	0	4	1.141640	4432.613236
027	2	2	07	76	black_mb063.bmp	1	4	1.035895	4433.862808
027	2	2	08	77	black_mb055.bmp	1	4	1.238383	4435.012427
027	2	2	09	78	black_mb072.bmp	1	4	0.760789	4436.361976
027	2	2	10	79	other_00629_940928_fa_edt.bmp	2	4	1.789736	4437.245012
027	2	2	11	80	black_mb097.bmp	1	4	1.074344	4439.144368
027	2	2	12	81	black_mb045.bmp	1	4	0.587506	4440.327300
027	2	2	13	82	white_mw053.bmp	0	4	0.831754	4441.027080
027	2	2	14	83	other_00733_941201_fa_edt.bmp	2	4	0.594010	4441.976761
027	2	2	15	84	other_00828_940307_fa_edt.bmp	2	4	0.765562	4442.693189
027	2	2	16	85	other_00712_941205_fa_edt.bmp	2	4	0.762519	4443.576224
027	2	2	17	86	black_mb056.bmp	1	4	0.887501	4444.459260
027	2	2	18	87	white_mw068.bmp	0	4	0.783769	4445.458928
027	2	2	19	88	other_00640_941031_fa_edt_rot.bmp	2	4	0.859965	4446.358661
027	2	2	20	89	black_mb066.bmp	1	4	0.893007	4447.341633
027	2	2	21	90	black_mb058.bmp	1	4	0.701486	4448.341282
