SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
036	2	1	01	01	white_mw056.bmp	0	9	4.608165	4103.071819
036	2	1	02	02	other_01207_940128_fb_edt.bmp	2	7	4.444540	4107.803299
036	2	1	03	03	white_mw085.bmp	0	4	6.039539	4112.368207
036	2	1	04	04	black_mb056.bmp	1	6	5.499710	4118.516088
036	2	1	05	05	black_mb051.bmp	1	4	6.180855	4124.130879
036	2	1	06	06	white_mw041.bmp	0	8	4.562987	4130.428586
036	2	1	07	07	white_mw068.bmp	0	7	5.065068	4135.110323
036	2	1	08	08	black_mb050.bmp	1	8	4.875556	4140.291869
036	2	1	09	09	white_mw048.bmp	0	9	4.477113	4145.290133
036	2	1	10	10	black_mb064.bmp	1	6	4.270681	4149.888594
036	2	1	11	11	other_00828_940307_fa_edt.bmp	2	8	6.112633	4154.270370
036	2	1	12	12	black_mb082.bmp	1	6	5.441351	4160.501603
036	2	1	13	13	black_mb068.bmp	1	2	4.708669	4166.066325
036	2	1	14	14	black_mb061.bmp	1	1	3.092612	4170.898193
036	2	1	15	15	other_00793_941205_fb_edt.bmp	2	8	3.205355	4174.113542
036	2	1	16	16	black_mb060.bmp	1	2	2.161650	4177.429065
036	2	1	17	17	white_mw095.bmp	0	1	4.607187	4179.711600
036	2	1	18	18	white_mw029.bmp	0	2	1.531876	4184.426639
036	2	1	19	19	other_00629_940928_fa_edt.bmp	2	8	4.274524	4186.076087
036	2	1	20	20	black_mb088.bmp	1	1	1.996030	4190.457952
036	2	1	21	21	other_00921_960627_fb_edt.bmp	2	3	2.504669	4192.573830
036	2	1	22	22	other_00712_941205_fa_edt.bmp	2	2	2.576785	4195.189611
036	2	1	23	23	white_mw038.bmp	0	1	1.813243	4197.888692
036	2	1	24	24	black_mb097.bmp	1	4	3.399823	4199.822162
036	2	1	25	25	black_mb099.bmp	1	2	1.613666	4203.336834
036	2	1	26	26	white_mw072.bmp	0	1	1.624740	4205.069488
036	2	1	27	27	white_mw071.bmp	0	2	1.267564	4206.802217
036	2	1	28	28	black_mb089.bmp	1	5	3.620614	4208.185194
036	2	1	29	29	black_mb075.bmp	1	2	1.569980	4211.932206
036	2	1	30	30	black_mb054.bmp	1	1	1.245610	4213.616637
036	2	1	31	31	white_mw066.bmp	0	1	3.703376	4214.982746
036	2	1	32	32	white_mw063.bmp	0	2	0.943981	4218.798075
036	2	1	33	33	other_00795_941205_fb_edt.bmp	2	8	6.365815	4219.864363
036	2	1	34	34	black_mb067.bmp	1	3	1.820440	4226.345584
036	2	1	35	35	black_mb100.bmp	1	2	0.959295	4228.294824
036	2	1	36	36	other_00976_960627_fb_edt.bmp	2	5	2.220752	4229.361165
036	2	1	37	37	other_00933_960627_fa_edt.bmp	2	6	1.416191	4231.693756
036	2	1	38	38	white_mw080.bmp	0	1	1.499306	4233.226556
036	2	1	39	39	black_mb039.bmp	1	3	1.755199	4234.842566
036	2	1	40	40	black_mb045.bmp	1	2	0.865136	4236.708590
036	2	1	41	41	white_mw077.bmp	0	1	1.169778	4237.691614
036	2	1	42	42	white_mw091.bmp	0	2	0.847432	4238.974497
036	2	1	43	43	white_mw075.bmp	0	1	1.328596	4239.940889
036	2	1	44	44	other_00625_940928_fb_edt.bmp	2	3	1.983352	4241.390397
036	2	1	45	45	white_mw065.bmp	0	1	0.948137	4243.489582
036	2	1	46	46	other_00622_940928_fb_edt.bmp	2	5	3.425311	4244.555888
036	2	1	47	47	other_00797_941205_fb_edt.bmp	2	6	2.220826	4248.104665
036	2	1	48	48	black_mb040.bmp	1	1	1.128119	4250.437365
036	2	1	49	49	black_mb072.bmp	1	2	1.406392	4251.686777
036	2	1	50	50	black_mb093.bmp	1	1	1.306665	4253.202939
036	2	1	51	51	black_mb058.bmp	1	2	1.226462	4254.619094
036	2	1	52	52	white_mw082.bmp	0	1	1.412935	4255.968639
036	2	1	53	53	black_mb057.bmp	1	3	1.151382	4257.501774
036	2	1	54	54	white_mw073.bmp	0	1	0.965757	4258.767668
036	2	1	55	55	other_00810_941205_fb_edt_rot.bmp	2	6	2.018727	4259.850635
036	2	1	56	56	black_mb062.bmp	1	1	0.974333	4261.983242
036	2	1	57	57	white_mw096.bmp	0	2	1.418764	4263.066272
036	2	1	58	58	white_mw047.bmp	0	1	0.918193	4264.598974
036	2	1	59	59	black_mb092.bmp	1	2	1.476865	4265.631980
036	2	1	60	60	white_mw051.bmp	0	1	3.757864	4267.231590
036	2	1	61	61	other_00656_941121_fb_edt.bmp	2	6	2.651756	4271.097101
036	2	1	62	62	other_00809_941205_fa_edt.bmp	2	3	1.702141	4273.862608
036	2	1	63	63	other_00673_941121_fa_edt_rot.bmp	2	6	6.374571	4275.678491
036	2	1	64	64	white_mw092.bmp	0	1	1.221129	4282.159957
036	2	1	65	65	black_mb042.bmp	1	1	2.648605	4283.492528
036	2	1	66	66	black_mb055.bmp	1	2	1.002274	4286.258279
036	2	1	67	67	other_00726_941201_fb_edt.bmp	2	5	2.758109	4287.374519
036	2	1	68	68	black_mb065.bmp	1	2	1.388291	4290.240157
036	2	1	69	69	other_00911_960530_fa_edt.bmp	2	4	2.240928	4291.739714
036	2	2	01	70	white_mw057.bmp	0	1	2.308137	4300.120207
036	2	2	02	71	white_mw040.bmp	0	2	0.821075	4302.535893
036	2	2	03	72	black_mb085.bmp	1	1	1.311312	4303.469041
036	2	2	04	73	black_mb078.bmp	1	1	1.974560	4304.901778
036	2	2	05	74	black_mb083.bmp	1	2	0.876325	4306.984388
036	2	2	06	75	black_mb070.bmp	1	1	0.748027	4307.968616
036	2	2	07	76	other_00912_960530_fa_edt.bmp	2	6	3.338636	4308.833730
036	2	2	08	77	black_mb047.bmp	1	2	1.370164	4312.282542
036	2	2	09	78	other_00763_941201_fb_edt.bmp	2	3	4.375221	4313.765388
036	2	2	10	79	white_mw058.bmp	0	1	1.153249	4318.267331
036	2	2	11	80	white_mw035.bmp	0	2	0.938419	4319.530038
036	2	2	12	81	white_mw044.bmp	0	1	0.817046	4320.579688
036	2	2	13	82	white_mw099.bmp	0	1	0.803330	4321.512790
036	2	2	14	83	other_00672_941121_fa_edt.bmp	2	5	1.871508	4322.429094
036	2	2	15	84	white_mw098.bmp	0	1	0.752224	4324.411778
036	2	2	16	85	black_mb066.bmp	1	2	1.054231	4325.278074
036	2	2	17	86	black_mb071.bmp	1	1	0.959623	4326.444319
036	2	2	18	87	black_mb094.bmp	1	2	0.813559	4327.510911
036	2	2	19	88	white_mw049.bmp	0	1	1.432822	4328.443652
036	2	2	20	89	white_mw084.bmp	0	1	1.427286	4329.993113
036	2	2	21	90	other_00859_940307_fa_edt.bmp	2	6	2.429735	4331.542594
036	2	2	22	91	black_mb046.bmp	1	1	1.896458	4334.091963
036	2	2	23	92	other_00880_960530_fa_edt.bmp	2	8	2.904493	4336.107750
036	2	2	24	93	black_mb096.bmp	1	2	1.168835	4339.123281
036	2	2	25	94	white_mw089.bmp	0	1	0.870066	4340.406173
036	2	2	26	95	white_mw097.bmp	0	2	1.526586	4341.389576
036	2	2	27	96	black_mb073.bmp	1	1	1.205485	4343.038632
036	2	2	28	97	other_00724_941201_fa_edt.bmp	2	4	2.344626	4344.354908
036	2	2	29	98	white_mw070.bmp	0	1	1.310904	4346.820778
036	2	2	30	99	white_mw067.bmp	0	2	0.854192	4348.253473
036	2	2	31	100	white_mw076.bmp	0	1	0.968395	4349.219806
036	2	2	32	101	white_mw034.bmp	0	2	1.693317	4350.302778
036	2	2	33	102	black_mb069.bmp	1	2	1.677170	4352.118856
036	2	2	34	103	other_00737_941201_fa_edt.bmp	2	3	2.109880	4353.918224
036	2	2	35	104	other_00926_960627_fa_edt.bmp	2	1	0.917009	4356.150774
036	2	2	36	105	white_mw052.bmp	0	1	1.180233	4357.183750
036	2	2	37	106	black_mb079.bmp	1	2	2.432687	4358.483291
036	2	2	38	107	white_mw043.bmp	0	1	1.707244	4361.032633
036	2	2	39	108	other_00733_941201_fa_edt.bmp	2	3	2.283024	4362.848477
036	2	2	40	109	other_00668_941121_fa_edt.bmp	2	3	1.460302	4365.247614
036	2	2	41	110	black_mb077.bmp	1	1	0.989213	4366.830688
036	2	2	42	111	other_00698_941121_fb_edt.bmp	2	5	2.337838	4367.930017
036	2	2	43	112	black_mb081.bmp	1	2	1.064552	4370.379266
036	2	2	44	113	white_mw039.bmp	0	1	1.713647	4371.562126
036	2	2	45	114	other_00623_940928_fb_edt.bmp	2	2	2.192345	4373.395409
036	2	2	46	115	black_mb098.bmp	1	1	0.908847	4375.710829
036	2	2	47	116	other_00640_941031_fa_edt_rot.bmp	2	3	1.700513	4376.727003
036	2	2	48	117	white_mw078.bmp	0	2	1.172634	4378.543104
036	2	2	49	118	white_mw042.bmp	0	1	0.849712	4379.825946
036	2	2	50	119	white_mw054.bmp	0	2	0.875456	4380.792281
036	2	2	51	120	white_mw046.bmp	0	1	0.771885	4381.775273
036	2	2	52	121	other_00734_941201_fa_edt.bmp	2	5	2.200413	4382.675049
036	2	2	53	122	other_00869_940307_fa_edt.bmp	2	1	8.308562	4384.990984
036	2	2	54	123	black_mb063.bmp	1	2	1.414344	4393.421300
036	2	2	55	124	white_mw053.bmp	0	1	0.897354	4394.954081
036	2	2	56	125	other_00621_941121_fa_edt.bmp	2	2	5.880261	4395.970452
036	2	2	57	126	white_mw033.bmp	0	1	1.796491	4401.974371
036	2	2	58	127	black_mb044.bmp	1	2	1.078402	4403.884402
036	2	2	59	128	white_mw074.bmp	0	1	1.199378	4405.083923
036	2	2	60	129	other_00740_941205_fa_edt.bmp	2	2	0.899062	4406.400147
036	2	2	61	130	other_00841_940307_fb_edt.bmp	2	2	0.947136	4407.416451
036	2	2	62	131	other_00652_941031_fb_edt.bmp	2	1	1.040405	4408.482765
036	2	2	63	132	other_00666_941121_fa_edt_rot.bmp	2	8	3.810833	4409.632349
036	2	2	64	133	black_mb038.bmp	1	2	1.047134	4413.564329
036	2	2	65	134	white_mw060.bmp	0	1	0.856527	4414.730564
036	2	2	66	135	black_mb049.bmp	1	2	1.194086	4415.696920
036	2	2	67	136	other_00866_940307_fa_edt.bmp	2	1	0.974273	4417.013125
036	2	2	68	137	other_00710_960530_fa_edt.bmp	2	6	2.018936	4418.096093
036	2	2	69	138	black_mb059.bmp	1	2	0.990484	4420.228732
