SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
036	2	1	01	01	white_mw033.bmp	0	7	2.667870	5511.934361
036	2	1	02	02	other_00869_940307_fa_edt.bmp	2	9	3.957964	5514.716347
036	2	1	03	03	white_mw082.bmp	0	1	2.115940	5518.798306
036	2	1	04	04	white_mw063.bmp	0	3	3.211383	5521.030839
036	2	1	05	05	black_mb057.bmp	1	5	2.007167	5524.363123
036	2	1	06	06	white_mw099.bmp	0	4	1.170590	5526.495640
036	2	1	07	07	other_00724_941201_fa_edt.bmp	2	6	1.351555	5527.778534
036	2	1	08	08	white_mw058.bmp	0	8	0.829432	5529.244701
036	2	1	09	09	white_mw043.bmp	0	2	0.775794	5530.194385
036	2	1	10	10	other_00672_941121_fa_edt.bmp	2	5	1.564510	5531.077417
036	2	1	11	11	other_00621_941121_fa_edt.bmp	2	4	1.809780	5532.760173
036	2	1	12	12	white_mw066.bmp	0	6	1.061161	5534.692838
036	2	1	13	13	black_mb038.bmp	1	8	0.558284	5535.875776
036	2	1	14	14	white_mw071.bmp	0	2	0.555824	5536.542206
036	2	1	15	15	white_mw034.bmp	0	1	1.009376	5537.208633
036	2	1	16	16	black_mb092.bmp	1	9	0.645045	5538.324933
036	2	1	17	17	other_00712_941205_fa_edt.bmp	2	7	0.606525	5539.091338
036	2	1	18	18	other_00622_940928_fb_edt.bmp	2	3	0.554099	5539.807745
036	2	1	19	19	white_mw049.bmp	0	9	3.839539	5540.474427
036	2	1	20	20	other_00880_960530_fa_edt.bmp	2	1	0.923058	5544.422865
036	2	1	21	21	other_00795_941205_fb_edt.bmp	2	3	0.890091	5545.455854
036	2	1	22	22	other_00793_941205_fb_edt.bmp	2	7	1.034395	5546.455522
036	2	1	23	23	white_mw095.bmp	0	6	0.892767	5547.605104
036	2	1	24	24	white_mw073.bmp	0	4	0.789063	5548.604776
036	2	1	25	25	other_00763_941201_fb_edt.bmp	2	8	0.649349	5549.504470
036	2	1	26	26	black_mb049.bmp	1	2	1.050938	5550.270873
036	2	1	27	27	black_mb097.bmp	1	5	1.516595	5551.437125
036	2	1	28	28	black_mb093.bmp	1	6	2.779886	5553.069897
036	2	1	29	29	other_00710_960530_fa_edt.bmp	2	4	0.368834	5555.968909
036	2	1	30	30	white_mw072.bmp	0	9	0.797691	5556.452075
036	2	1	31	31	black_mb054.bmp	1	1	0.321309	5557.368413
036	2	1	32	32	white_mw078.bmp	0	3	0.744157	5557.801600
036	2	1	33	33	white_mw057.bmp	0	7	0.397731	5558.667989
036	2	1	34	34	black_mb098.bmp	1	5	0.793249	5559.184477
036	2	1	35	35	other_00921_960627_fb_edt.bmp	2	8	2.589572	5560.084148
036	2	1	36	36	black_mb046.bmp	1	2	0.474414	5562.783250
036	2	1	37	37	other_00656_941121_fb_edt.bmp	2	6	0.427318	5563.366380
036	2	1	38	38	black_mb066.bmp	1	4	0.117358	5563.916196
036	2	1	39	39	other_00797_941205_fb_edt.bmp	2	9	0.420235	5564.149445
036	2	1	40	40	black_mb044.bmp	1	1	0.270937	5564.682600
036	2	1	41	41	white_mw080.bmp	0	7	0.343893	5565.065785
036	2	1	42	42	other_00976_960627_fb_edt.bmp	2	3	0.565313	5565.532305
036	2	1	43	43	white_mw056.bmp	0	5	0.698223	5566.215407
036	2	1	44	44	white_mw041.bmp	0	5	2.921804	5567.031796
036	2	1	45	45	black_mb055.bmp	1	4	0.321510	5570.064078
036	2	1	46	46	white_mw074.bmp	0	9	1.352835	5570.497287
036	2	1	47	47	white_mw047.bmp	0	6	0.254120	5571.963444
036	2	1	48	48	black_mb079.bmp	1	2	1.287582	5572.329986
036	2	1	49	49	other_00828_940307_fa_edt.bmp	2	1	0.319981	5573.729507
036	2	1	50	50	white_mw096.bmp	0	3	1.294716	5574.162694
036	2	1	51	51	white_mw092.bmp	0	7	0.334531	5575.578876
036	2	1	52	52	white_mw089.bmp	0	1	1.012790	5576.028743
036	2	1	53	53	black_mb058.bmp	1	8	0.583728	5577.161669
036	2	1	54	54	black_mb047.bmp	1	5	2.180109	5577.861415
036	2	1	55	55	other_00629_940928_fa_edt.bmp	2	4	0.672837	5580.160634
036	2	1	56	56	white_mw040.bmp	0	9	1.153747	5580.943697
036	2	1	57	57	black_mb075.bmp	1	8	0.359469	5582.209945
036	2	1	58	58	black_mb051.bmp	1	3	1.308946	5582.676452
