SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
036	1	1	01	01	black_sid1026_sk11110.png	1	5	0	8.415144	3738.414420
036	1	1	02	02	white_sid1042_sk01111.png	0	4	8	6.500665	3746.960881
036	1	1	03	03	black_sid1102_sk11100.png	1	0	0	8.206166	3753.575230
036	1	1	04	04	black_sid1184_sk00000.png	1	1	0	3.203730	3761.905686
036	1	1	05	05	other_sid1044_sk11110.png	2	2	4	2.560022	3765.221275
036	1	1	06	06	black_sid1015_sk11000.png	1	5	0	2.861638	3767.903606
036	1	1	07	07	black_sid1126_sk11110.png	1	3	6	3.159284	3770.885910
036	1	1	08	08	black_sid1108_sk11100.png	1	0	0	2.253054	3774.168112
036	1	1	09	09	white_sid1175_sk11100.png	0	5	0	2.934829	3776.533949
036	1	1	10	10	black_sid1137_sk00000.png	1	2	0	2.382117	3779.582891
036	1	1	11	11	white_sid1110_sk11100.png	0	1	2	4.018873	3782.082071
036	1	1	12	12	white_sid1189_sk11100.png	0	5	0	1.470895	3786.213973
036	1	1	13	13	other_sid1022_sk11111.png	2	0	0	2.568248	3787.796711
036	1	1	14	14	other_sid1145_sk11111.png	2	3	6	2.485346	3790.479479
036	1	1	15	15	black_sid1179_sk11110.png	1	5	0	1.814573	3793.078302
036	1	1	16	16	white_sid1118_sk11111.png	0	2	4	1.601889	3795.010892
036	1	1	17	17	white_sid1037_sk11110.png	0	1	2	1.901872	3796.726962
036	1	1	18	18	black_sid1107_sk11000.png	1	3	0	1.445900	3798.742938
036	1	1	19	19	other_sid1167_sk11100.png	2	5	0	2.279965	3800.309093
036	1	1	20	20	other_sid1061_sk11000.png	2	4	0	1.848467	3802.708274
036	1	1	21	21	white_sid1065_sk00000.png	0	2	0	2.146453	3804.674264
036	1	1	22	22	white_sid1097_sk11100.png	0	0	0	1.896533	3806.940170
036	1	1	23	23	white_sid1039_sk11100.png	0	3	6	0.984276	3808.956138
036	1	1	24	24	white_sid1031_sk11110.png	0	1	2	4.004784	3810.055753
036	1	1	25	25	other_sid1150_sk11100.png	2	4	0	2.297200	3814.170962
036	1	1	26	26	other_sid1116_sk11110.png	2	2	4	2.129721	3816.586824
036	1	1	27	27	black_sid1088_sk11111.png	1	3	6	2.200366	3818.836023
036	1	1	28	28	black_sid1101_sk11000.png	1	0	0	2.124281	3821.151945
036	1	1	29	29	black_sid1050_sk00000.png	1	1	0	6.691864	3823.384492
036	1	1	30	30	white_sid1075_sk00000.png	0	0	0	4.317529	3830.198775
036	1	1	31	31	other_sid1025_sk01100.png	2	5	0	3.261695	3834.630567
036	1	1	32	32	black_sid1119_sk10000.png	1	5	0	3.727352	3838.012732
036	1	1	33	33	other_sid1166_sk01110.png	2	3	6	2.582903	3841.861422
036	1	1	34	34	other_sid1074_sk11110.png	2	1	2	5.835536	3844.560491
036	1	1	35	35	white_sid1003_sk11110.png	0	4	8	2.871334	3850.508505
036	1	1	36	36	black_sid1103_sk11100.png	1	0	0	3.625113	3853.490782
036	1	1	37	37	black_sid1201_sk11110.png	1	5	0	2.932920	3857.222755
036	1	1	38	38	black_sid1009_sk11111.png	1	3	6	2.587930	3860.271738
036	1	2	01	39	white_sid1198_sk11110.png	0	1	2	2.041134	3869.002574
036	1	2	02	40	white_sid1054_sk00000.png	0	2	0	2.764296	3871.151350
036	1	2	03	41	black_sid1173_sk11110.png	1	0	0	0.945767	3874.033699
036	1	2	04	42	white_sid1180_sk11110.png	0	4	8	1.639600	3875.099952
036	1	2	05	43	white_sid1006_sk00000.png	0	3	0	1.690176	3876.849366
036	1	2	06	44	black_sid1035_sk11100.png	1	2	4	3.058523	3878.648864
036	1	2	07	45	other_sid1134_sk00000.png	2	1	0	1.613472	3881.814299
036	1	2	08	46	white_sid1185_sk00000.png	0	0	0	1.864454	3883.547050
036	1	2	09	47	black_sid1029_sk11000.png	1	1	2	2.025741	3885.529733
036	1	2	10	48	black_sid1073_sk11000.png	1	0	0	1.700951	3887.662283
036	1	2	11	49	white_sid1020_sk11100.png	0	2	4	2.308785	3889.478522
036	1	2	12	50	white_sid1016_sk11000.png	0	5	0	2.117156	3891.894152
036	1	2	13	51	black_sid1049_sk11100.png	1	0	0	1.572459	3894.126776
036	1	2	14	52	white_sid1112_sk00000.png	0	4	0	1.681813	3895.809489
036	1	2	15	53	other_sid1090_sk11010.png	2	4	8	1.674478	3897.608866
036	1	2	16	54	other_sid1045_sk11000.png	2	5	0	1.667530	3899.391585
036	1	2	17	55	white_sid1030_sk11100.png	0	5	0	1.340734	3901.174290
036	1	2	18	56	black_sid1200_sk10101.png	1	5	10	2.283317	3902.623806
036	1	2	19	57	black_sid1010_sk11111.png	1	2	4	2.444022	3905.022994
036	1	2	20	58	black_sid1186_sk11111.png	1	3	6	2.398241	3907.588807
036	1	2	21	59	other_sid1094_sk00000.png	2	5	0	2.466579	3910.104550
036	1	2	22	60	black_sid1071_sk10000.png	1	0	0	2.611819	3912.687003
036	1	2	23	61	other_sid1024_sk11000.png	2	1	2	3.063883	3915.419366
036	1	2	24	62	white_sid1190_sk11000.png	0	2	4	3.360804	3918.601635
036	1	2	25	63	black_sid1076_sk11100.png	1	3	6	1.526957	3922.083765
036	1	2	26	64	other_sid1104_sk00000.png	2	4	0	1.565465	3923.733224
036	1	2	27	65	white_sid1168_sk11111.png	0	0	0	2.290869	3925.415946
