SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
036	0	1	1	1	Superb	1	NaN	0	1	1.559341	0.200077	NaN	NaN
036	0	1	2	2	Horrid	0	NaN	1	1	1.135200	0.200079	NaN	NaN
036	0	1	3	3	Terrible	0	NaN	1	1	0.863349	0.200113	NaN	NaN
036	0	1	4	4	Superb	1	NaN	0	1	0.753811	0.200069	NaN	NaN
036	0	1	5	5	Great	1	NaN	0	1	0.626315	0.200098	NaN	NaN
036	0	1	6	6	Wonderful	1	NaN	0	1	0.653954	0.200012	NaN	NaN
036	0	1	7	7	Wonderful	1	NaN	0	1	0.578241	0.200062	NaN	NaN
036	0	1	8	8	Disgusting	0	NaN	1	1	0.648596	0.200037	NaN	NaN
036	0	1	9	9	Horrid	0	NaN	1	1	0.653082	0.200027	NaN	NaN
036	0	1	10	10	Fantastic	1	NaN	0	1	0.841321	0.200035	NaN	NaN
036	0	1	11	11	Horrible	0	NaN	1	1	0.742346	0.200014	NaN	NaN
036	0	1	12	12	Disgusting	0	NaN	1	1	1.423397	0.200021	NaN	NaN
036	0	1	13	13	Wonderful	1	NaN	0	1	0.781428	0.200038	NaN	NaN
036	0	1	14	14	Lovely	1	NaN	0	1	0.613120	0.200067	NaN	NaN
036	0	1	15	15	Terrible	0	NaN	1	1	0.634777	0.200047	NaN	NaN
036	0	1	16	16	Foul	0	NaN	1	1	0.855235	0.200025	NaN	NaN
036	0	1	17	17	Horrible	0	NaN	1	1	0.546303	0.200081	NaN	NaN
036	0	1	18	18	Fabulous	1	NaN	0	1	0.714594	0.200002	NaN	NaN
036	0	1	19	19	Disgusting	0	NaN	1	1	0.758351	0.200028	NaN	NaN
036	0	1	20	20	Nice	1	NaN	0	1	0.797384	0.200007	NaN	NaN
036	0	2	1	21	W7jpg.jpg	NaN	0	1	1	1.124735	0.200050	NaN	NaN
036	0	2	2	22	W4jpg.jpg	NaN	0	1	1	0.701707	0.200074	NaN	NaN
036	0	2	3	23	B6jpg.jpg	NaN	1	0	1	0.744864	0.200076	NaN	NaN
036	0	2	4	24	W3jpg.jpg	NaN	0	1	1	0.632530	0.200103	NaN	NaN
036	0	2	5	25	W3jpg.jpg	NaN	0	1	1	0.508436	0.200006	NaN	NaN
036	0	2	6	26	B3jpg.jpg	NaN	1	0	1	0.558402	0.200013	NaN	NaN
036	0	2	7	27	W2jpg.jpg	NaN	0	1	1	0.652901	0.200025	NaN	NaN
036	0	2	8	28	W2jpg.jpg	NaN	0	1	1	0.479934	0.200080	NaN	NaN
036	0	2	9	29	B1jpg.jpg	NaN	1	0	1	0.746217	0.200011	NaN	NaN
036	0	2	10	30	B5jpg.jpg	NaN	1	0	1	0.570679	0.200080	NaN	NaN
036	0	2	11	31	W6jpg.jpg	NaN	0	1	1	0.648379	0.200052	NaN	NaN
036	0	2	12	32	B4jpg.jpg	NaN	1	0	1	0.636108	0.200070	NaN	NaN
036	0	2	13	33	W4jpg.jpg	NaN	0	1	1	0.689036	0.200071	NaN	NaN
036	0	2	14	34	B2jpg.jpg	NaN	1	0	1	0.738781	0.200033	NaN	NaN
