SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
029	0	1	1	1	Foul	0	NaN	0	1	0.826209	0.200052	NaN	NaN
029	0	1	2	2	Nice	1	NaN	1	1	0.547201	0.200006	NaN	NaN
029	0	1	3	3	Lovely	1	NaN	1	1	0.480979	0.200062	NaN	NaN
029	0	1	4	4	Fabulous	1	NaN	1	1	0.505360	0.200054	NaN	NaN
029	0	1	5	5	Revolting	0	NaN	0	1	0.584173	0.200047	NaN	NaN
029	0	1	6	6	Fantastic	1	NaN	1	1	0.522379	0.200037	NaN	NaN
029	0	1	7	7	Terrible	0	NaN	0	1	0.575336	0.200060	NaN	NaN
029	0	1	8	8	Terrible	0	NaN	0	1	0.410361	0.200053	NaN	NaN
029	0	1	9	9	Horrid	0	NaN	0	1	0.403210	0.200039	NaN	NaN
029	0	1	10	10	Fabulous	1	NaN	1	1	0.508771	0.200047	NaN	NaN
029	0	1	11	11	Wonderful	1	NaN	1	1	0.442436	0.200049	NaN	NaN
029	0	1	12	12	Terrific	1	NaN	1	1	0.547586	0.200018	NaN	NaN
029	0	1	13	13	Disgusting	0	NaN	0	1	0.520330	0.200071	NaN	NaN
029	0	1	14	14	Superb	1	NaN	1	1	0.541268	0.200068	NaN	NaN
029	0	1	15	15	Lovely	1	NaN	1	1	0.439574	0.200031	NaN	NaN
029	0	1	16	16	Foul	0	NaN	0	1	0.479724	0.200045	NaN	NaN
029	0	1	17	17	Terrific	1	NaN	1	1	0.454779	0.200018	NaN	NaN
029	0	1	18	18	Horrible	0	NaN	0	1	0.446375	0.200049	NaN	NaN
029	0	1	19	19	Awful	0	NaN	0	1	0.534681	0.200067	NaN	NaN
029	0	1	20	20	Foul	0	NaN	0	1	0.458978	0.200066	NaN	NaN
029	0	2	1	21	B9jpg.jpg	NaN	1	1	1	0.618643	0.200042	NaN	NaN
029	0	2	2	22	B9jpg.jpg	NaN	1	1	1	0.380304	0.200035	NaN	NaN
029	0	2	3	23	B8jpg.jpg	NaN	1	1	1	0.414985	0.200005	NaN	NaN
029	0	2	4	24	W7jpg.jpg	NaN	0	0	1	0.440128	0.200058	NaN	NaN
029	0	2	5	25	W8jpg.jpg	NaN	0	0	1	0.464433	0.200007	NaN	NaN
029	0	2	6	26	B8jpg.jpg	NaN	1	1	1	0.320752	0.200042	NaN	NaN
