SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
040	2	1	01	01	black_sid1102_sk11100.png	1	2	4	4.975991	10796.605962
040	2	1	02	02	black_sid1015_sk11000.png	1	4	0	1.614332	10801.703592
040	2	1	03	03	black_sid1129_sk11100.png	1	3	6	1.601589	10803.436330
040	2	1	04	04	black_sid1186_sk11111.png	1	2	4	1.669483	10805.152395
040	2	1	05	05	other_sid1094_sk00000.png	2	3	0	3.422646	10806.935252
040	2	1	06	06	other_sid1130_sk00000.png	2	4	0	1.233979	10810.483854
040	2	1	07	07	black_sid1137_sk00000.png	1	4	0	1.252303	10811.833370
040	2	1	08	08	other_sid1057_sk10000.png	2	5	0	4.069983	10813.199557
040	2	1	09	09	white_sid1006_sk00000.png	0	2	0	1.960309	10817.381457
040	2	1	10	10	white_sid1065_sk00000.png	0	3	0	1.261481	10819.464028
040	2	1	11	11	white_sid1097_sk11100.png	0	2	4	1.286560	10820.846878
040	2	1	12	12	other_sid1166_sk01110.png	2	4	8	1.215048	10822.246422
040	2	1	13	13	black_sid1002_sk00000.png	1	3	0	3.714221	10823.579229
040	2	1	14	14	black_sid1088_sk11111.png	1	3	6	1.306138	10827.411238
040	2	1	15	15	black_sid1073_sk11000.png	1	3	0	1.361890	10828.827393
040	2	1	16	16	black_sid1026_sk11110.png	1	3	6	3.870884	10830.310226
040	2	1	17	17	other_sid1116_sk11110.png	2	4	8	2.457013	10834.292154
040	2	1	18	18	other_sid1104_sk00000.png	2	4	0	3.451125	10836.857930
040	2	1	19	19	white_sid1110_sk11100.png	0	3	6	1.741629	10840.423341
040	2	1	20	20	white_sid1075_sk00000.png	0	2	0	1.732450	10842.272687
040	2	1	21	21	white_sid1176_sk11100.png	0	4	0	1.786958	10844.122029
040	2	1	22	22	other_sid1074_sk11110.png	2	3	6	3.215511	10846.021377
040	2	1	23	23	black_sid1109_sk00000.png	1	3	0	3.595196	10849.353578
040	2	1	24	24	white_sid1168_sk11111.png	0	3	6	8.239702	10853.068891
040	2	1	25	25	white_sid1120_sk00001.png	0	3	0	2.436610	10861.415960
040	2	1	26	26	white_sid1021_sk11111.png	0	2	4	2.975405	10863.965080
040	2	1	27	27	white_sid1180_sk11110.png	0	4	8	1.549113	10867.047332
040	2	1	28	28	white_sid1198_sk11110.png	0	4	8	4.162915	10868.713418
040	2	1	29	29	black_sid1049_sk11100.png	1	4	0	1.889085	10872.995247
040	2	1	30	30	white_sid1031_sk11110.png	0	3	6	1.297750	10874.994544
040	2	1	31	31	white_sid1042_sk01111.png	0	3	6	2.857500	10876.410751
040	2	1	32	32	black_sid1108_sk11100.png	1	3	6	1.451840	10879.376362
040	2	1	33	33	white_sid1175_sk11100.png	0	3	6	3.669663	10880.942457
040	2	1	34	34	other_sid1022_sk11111.png	2	4	8	4.551551	10884.724449
040	2	1	35	35	black_sid1119_sk10000.png	1	3	0	3.407007	10889.389479
040	2	1	36	36	black_sid1200_sk10101.png	1	4	0	3.530899	10892.904940
040	2	1	37	37	black_sid1010_sk11111.png	1	3	6	4.402169	10896.553649
040	2	1	38	38	white_sid1185_sk00000.png	0	3	0	1.542988	10901.068735
040	2	2	01	39	white_sid1020_sk11100.png	0	3	6	3.661019	10908.766455
040	2	2	02	40	white_sid1051_sk10000.png	0	4	0	2.311423	10912.548035
040	2	2	03	41	black_sid1009_sk11111.png	1	3	6	1.358956	10914.980502
040	2	2	04	42	black_sid1201_sk11110.png	1	4	8	3.324693	10916.446667
040	2	2	05	43	white_sid1030_sk11100.png	0	4	0	2.580523	10919.878796
040	2	2	06	44	black_sid1029_sk11000.png	1	3	0	2.081425	10922.577837
040	2	2	07	45	other_sid1044_sk11110.png	2	3	6	6.162002	10924.777078
040	2	2	08	46	white_sid1171_sk11000.png	0	4	0	3.384800	10931.058208
040	2	2	09	47	other_sid1150_sk11100.png	2	3	6	5.349886	10934.556980
040	2	2	10	48	white_sid1039_sk11100.png	0	4	0	2.901129	10940.021729
040	2	2	11	49	white_sid1112_sk00000.png	0	2	0	1.629454	10943.037323
040	2	2	12	50	other_sid1167_sk11100.png	2	4	0	7.847920	10944.786713
040	2	2	13	51	black_sid1107_sk11000.png	1	4	0	2.763964	10952.750610
040	2	2	14	52	other_sid1025_sk01100.png	2	4	0	5.073483	10955.632907
040	2	2	15	53	white_sid1190_sk11000.png	0	2	4	4.395915	10960.814434
040	2	2	16	54	other_sid1024_sk11000.png	2	3	0	2.480688	10965.329551
040	2	2	17	55	other_sid1145_sk11111.png	2	3	6	2.482236	10967.928605
040	2	2	18	56	white_sid1054_sk00000.png	0	3	0	5.722391	10970.527699
040	2	2	19	57	other_sid1061_sk11000.png	2	2	4	1.779015	10976.359011
040	2	2	20	58	black_sid1101_sk11000.png	1	3	0	2.335706	10978.258308
040	2	2	21	59	other_sid1090_sk11010.png	2	4	8	3.078523	10980.707457
040	2	2	22	60	black_sid1184_sk00000.png	1	4	0	2.519552	10983.906333
040	2	2	23	61	other_sid1047_sk01101.png	2	2	4	2.879085	10986.538745
040	2	2	24	62	white_sid1003_sk11110.png	0	3	6	2.504024	10989.537696
040	2	2	25	63	other_sid1134_sk00000.png	2	2	0	1.880277	10992.153439
040	2	2	26	64	white_sid1189_sk11100.png	0	3	6	3.984865	10994.152738
040	2	2	27	65	black_sid1050_sk00000.png	1	3	0	2.942222	10998.251285
040	2	2	28	66	black_sid1122_sk11110.png	1	4	8	6.053258	11001.300230
040	2	2	29	67	white_sid1016_sk11000.png	0	3	0	1.424701	11007.464721
040	2	2	30	68	black_sid1103_sk11100.png	1	2	4	5.067727	11008.997532
040	2	2	31	69	other_sid1045_sk11000.png	2	3	0	2.686158	11014.179045
040	2	2	32	70	white_sid1037_sk11110.png	0	3	6	2.783157	11016.978049
040	2	2	33	71	white_sid1118_sk11111.png	0	4	8	3.524097	11019.877034
040	2	2	34	72	black_sid1179_sk11110.png	1	4	8	2.275886	11023.509093
040	2	2	35	73	other_sid1034_sk11110.png	2	2	4	21.900895	11025.891602
040	2	2	36	74	black_sid1172_sk11111.png	1	3	6	1.363975	11047.900547
040	2	2	37	75	black_sid1076_sk11100.png	1	2	4	2.569087	11049.383365
040	2	2	38	76	black_sid1173_sk11110.png	1	4	8	4.782601	11052.065756
