SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
032	1	1	01	01	other_sid1057_sk10000.png	2	2	0	4.450860	3857.639892
032	1	1	02	02	black_sid1009_sk11111.png	1	3	6	5.605173	3862.221311
032	1	1	03	03	white_sid1003_sk11110.png	0	1	2	2.681910	3867.952604
032	1	1	04	04	other_sid1024_sk11000.png	2	4	0	3.818745	3870.751638
032	1	1	05	05	black_sid1108_sk11100.png	1	0	0	2.750775	3874.683655
032	1	1	06	06	white_sid1120_sk00001.png	0	2	0	2.252451	3877.565875
032	1	1	07	07	black_sid1015_sk11000.png	1	4	0	11.710298	3879.931724
032	1	1	08	08	white_sid1021_sk11111.png	0	1	2	7.600942	3891.760882
032	1	1	09	09	black_sid1200_sk10101.png	1	2	0	1.878914	3899.474862
032	1	1	10	10	black_sid1173_sk11110.png	1	4	8	3.967519	3901.474185
032	1	1	11	11	other_sid1034_sk11110.png	2	0	0	10.925379	3905.556077
032	1	1	12	12	other_sid1094_sk00000.png	2	2	0	3.783147	3916.602180
032	1	1	13	13	other_sid1130_sk00000.png	2	5	0	4.548428	3920.500835
032	1	1	14	14	white_sid1180_sk11110.png	0	2	4	5.019327	3925.165848
032	1	1	15	15	white_sid1112_sk00000.png	0	1	0	6.239616	3930.297394
032	1	1	16	16	white_sid1118_sk11111.png	0	4	8	4.131680	3936.645148
032	1	1	17	17	black_sid1126_sk11110.png	1	3	6	2.867193	3940.893644
032	1	1	18	18	black_sid1035_sk11100.png	1	2	4	2.900765	3943.875946
032	1	1	19	19	black_sid1101_sk11000.png	1	2	4	3.189126	3946.891580
032	1	1	20	20	black_sid1102_sk11100.png	1	4	0	13.738016	3950.190402
032	1	1	21	21	black_sid1088_sk11111.png	1	1	2	4.052783	3964.035525
032	1	1	22	22	other_sid1145_sk11111.png	2	3	6	2.679479	3968.200752
032	1	1	23	23	other_sid1104_sk00000.png	2	2	0	2.416353	3970.999760
032	1	1	24	24	white_sid1042_sk01111.png	0	5	10	3.187917	3973.532206
032	1	1	25	25	white_sid1185_sk00000.png	0	1	0	2.889003	3976.831041
032	1	1	26	26	black_sid1076_sk11100.png	1	2	4	1.610062	3979.829987
032	1	1	27	27	black_sid1184_sk00000.png	1	4	0	3.277868	3981.546046
032	1	1	28	28	other_sid1047_sk01101.png	2	3	6	3.798974	3984.944868
032	1	1	29	29	white_sid1054_sk00000.png	0	2	0	3.387628	3988.860168
032	1	1	30	30	black_sid1073_sk11000.png	1	5	0	4.872690	3992.358980
032	1	1	31	31	black_sid1107_sk11000.png	1	0	0	3.979112	3997.340494
032	1	1	32	32	black_sid1029_sk11000.png	1	1	2	1.840412	4001.439104
032	1	1	33	33	white_sid1171_sk11000.png	0	4	0	1.675034	4003.388399
032	1	1	34	34	white_sid1189_sk11100.png	0	5	0	2.004355	4005.171105
