SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
055	0	80	01	01	black_00453_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_093.png	pdPL_noiseMask_170814_1952_088.png	1	1	2.037211	10326.060117
055	0	80	02	02	white_mw024.bmp	pd_sm_inkblot_170816_1750_026.png	pdPL_noiseMask_170814_1952_009.png	0	1	1.140666	10328.492595
055	0	80	03	03	other_00058_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_045.png	pdPL_noiseMask_170814_1952_019.png	2	0	0.707693	10329.925454
055	0	1	01	01	white_00939_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_087.png	pdPL_noiseMask_170814_1952_091.png	0	1	1.243328	10338.805760
055	0	1	02	02	black_mb008.bmp	pd_sm_inkblot_170816_1750_073.png	pdPL_noiseMask_170814_1952_025.png	1	1	0.609198	10340.271925
055	0	1	03	03	black_mb016.bmp	pd_sm_inkblot_170816_1750_082.png	pdPL_noiseMask_170814_1952_082.png	1	1	0.656138	10341.104976
055	0	1	04	04	white_00519_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_061.png	pdPL_noiseMask_170814_1952_072.png	0	1	0.549042	10341.988006
055	0	1	05	05	white_mw019.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_095.png	0	1	0.733991	10342.771150
055	0	1	06	06	black_00964_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_024.png	pdPL_noiseMask_170814_1952_069.png	1	1	0.567843	10343.737379
055	0	1	07	07	black_mb027.bmp	pd_sm_inkblot_170816_1750_027.png	pdPL_noiseMask_170814_1952_064.png	1	1	0.488171	10344.537111
055	0	1	08	08	white_00248_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_047.png	pdPL_noiseMask_170814_1952_014.png	0	1	0.555495	10345.253528
055	0	1	09	09	black_mb026.bmp	pd_sm_inkblot_170816_1750_095.png	pdPL_noiseMask_170814_1952_050.png	1	1	0.684350	10346.036611
055	0	1	10	10	white_mw004.bmp	pd_sm_inkblot_170816_1750_049.png	pdPL_noiseMask_170814_1952_024.png	0	1	0.687995	10346.952961
055	0	1	11	11	black_mb006.bmp	pd_sm_inkblot_170816_1750_061.png	pdPL_noiseMask_170814_1952_072.png	1	1	0.547679	10347.869319
055	0	1	12	12	other_00193_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_067.png	pdPL_noiseMask_170814_1952_036.png	2	0	0.460535	10348.652386
055	0	1	13	13	other_00461_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_096.png	2	1	0.561454	10349.335468
055	0	1	14	14	other_00616_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_096.png	pdPL_noiseMask_170814_1952_099.png	2	1	0.554396	10350.118535
055	0	1	15	15	other_00584_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_085.png	pdPL_noiseMask_170814_1952_023.png	2	1	0.635297	10350.901600
055	0	1	16	16	other_00604_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_055.png	pdPL_noiseMask_170814_1952_043.png	2	1	0.528960	10351.767987
055	0	1	17	17	white_mw010.bmp	pd_sm_inkblot_170816_1750_011.png	pdPL_noiseMask_170814_1952_026.png	0	0	0.650455	10352.534388
055	0	1	18	18	other_00318_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_011.png	pdPL_noiseMask_170814_1952_064.png	2	1	0.631430	10353.417420
055	0	1	19	19	white_00223_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_085.png	pdPL_noiseMask_170814_1952_064.png	0	1	0.493166	10354.283780
055	0	1	20	20	other_00580_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_034.png	pdPL_noiseMask_170814_1952_024.png	2	1	0.448721	10355.000213
055	0	1	21	21	black_38M_NE_C.bmp	pd_sm_inkblot_170816_1750_033.png	pdPL_noiseMask_170814_1952_036.png	1	1	0.461446	10355.683317
055	0	1	22	22	other_00512_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_058.png	pdPL_noiseMask_170814_1952_014.png	2	1	0.450517	10356.366388
055	0	1	23	23	other_00383_941031_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_029.png	pdPL_noiseMask_170814_1952_000.png	2	1	0.447294	10357.049513
055	0	1	24	24	white_00602_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_015.png	pdPL_noiseMask_170814_1952_036.png	0	1	0.588312	10357.732613
055	0	1	25	25	black_00716_941201_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_022.png	pdPL_noiseMask_170814_1952_052.png	1	1	0.395865	10358.548986
055	0	1	26	26	white_mw025.bmp	pd_sm_inkblot_170816_1750_046.png	pdPL_noiseMask_170814_1952_038.png	0	0	0.490758	10359.182103
055	0	1	27	27	black_mb015.bmp	pd_sm_inkblot_170816_1750_066.png	pdPL_noiseMask_170814_1952_098.png	1	1	0.518333	10359.898550
055	0	1	28	28	black_00801_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_079.png	pdPL_noiseMask_170814_1952_066.png	1	1	0.496723	10360.648283
055	0	1	29	29	other_00119_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_083.png	pdPL_noiseMask_170814_1952_082.png	2	1	0.459493	10361.381373
055	0	1	30	30	white_mw022.bmp	pd_sm_inkblot_170816_1750_024.png	pdPL_noiseMask_170814_1952_090.png	0	1	0.456364	10362.064469
055	0	2	01	31	other_00216_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPL_noiseMask_170814_1952_066.png	2	1	0.469874	10368.778846
055	0	2	02	32	black_mb017.bmp	pd_sm_inkblot_170816_1750_098.png	pdPL_noiseMask_170814_1952_075.png	1	1	0.610128	10369.478589
055	0	2	03	33	other_00132_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_046.png	pdPL_noiseMask_170814_1952_087.png	2	1	0.441048	10370.311661
055	0	2	04	34	white_00972_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_058.png	pdPL_noiseMask_170814_1952_073.png	0	1	0.478633	10370.978103
055	0	2	05	35	black_00358_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_096.png	pdPL_noiseMask_170814_1952_057.png	1	1	0.450791	10371.677884
055	0	2	06	36	white_mw012.bmp	pd_sm_inkblot_170816_1750_065.png	pdPL_noiseMask_170814_1952_062.png	0	1	0.495875	10372.360979
055	0	2	07	37	other_00601_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_064.png	pdPL_noiseMask_170814_1952_003.png	2	0	0.586631	10373.094057
055	0	2	08	38	white_00129_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_009.png	pdPL_noiseMask_170814_1952_049.png	0	1	0.474396	10373.910470
055	0	2	09	39	white_00597_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_078.png	pdPL_noiseMask_170814_1952_080.png	0	1	0.470464	10374.610208
055	0	2	10	40	black_00917_960620_fa_edt.bmp	pd_sm_inkblot_170816_1750_085.png	pdPL_noiseMask_170814_1952_068.png	1	1	0.594654	10375.309972
055	0	2	11	41	white_mw009.bmp	pd_sm_inkblot_170816_1750_084.png	pdPL_noiseMask_170814_1952_097.png	0	1	0.514275	10376.126358
055	0	2	12	42	white_mw028.bmp	pd_sm_inkblot_170816_1750_033.png	pdPL_noiseMask_170814_1952_076.png	0	0	0.492494	10376.876097
055	0	2	13	43	other_00588_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_098.png	pdPL_noiseMask_170814_1952_027.png	2	0	0.576248	10377.592519
055	0	2	14	44	black_00586_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPL_noiseMask_170814_1952_091.png	1	1	0.576363	10378.392248
055	0	2	15	45	white_00253_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_075.png	pdPL_noiseMask_170814_1952_039.png	0	1	0.528610	10379.191955
