SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
055	2	1	01	01	white_sid1075_sk00000.png	0	2	0	12.042443	3587.237013
055	2	1	02	02	other_sid1045_sk11000.png	2	2	4	3.336491	3599.398853
055	2	1	03	03	white_sid1042_sk01111.png	0	2	4	1.991667	3602.847612
055	2	1	04	04	black_sid1010_sk11111.png	1	2	4	1.859681	3604.963536
055	2	1	05	05	black_sid1102_sk11100.png	1	2	4	1.621002	3606.946287
055	2	1	06	06	white_sid1065_sk00000.png	0	1	0	3.135992	3608.695553
055	2	1	07	07	other_sid1022_sk11111.png	2	1	2	1.950606	3611.944363
055	2	1	08	08	white_sid1031_sk11110.png	0	2	4	2.084630	3614.010299
055	2	1	09	09	white_sid1180_sk11110.png	0	1	2	1.773328	3616.209554
055	2	1	10	10	black_sid1129_sk11100.png	1	2	4	2.435157	3618.092202
055	2	1	11	11	black_sid1103_sk11100.png	1	1	2	2.141506	3620.641300
055	2	1	12	12	other_sid1134_sk00000.png	2	1	0	1.140206	3622.890492
055	2	1	13	13	black_sid1026_sk11110.png	1	3	6	4.482560	3624.140062
055	2	1	14	14	other_sid1074_sk11110.png	2	2	4	2.300092	3628.738433
055	2	1	15	15	black_sid1101_sk11000.png	1	2	4	1.820297	3631.154246
055	2	1	16	16	white_sid1030_sk11100.png	0	2	4	3.063607	3633.086882
055	2	1	17	17	white_sid1110_sk11100.png	0	2	4	1.209449	3636.269106
055	2	1	18	18	white_sid1120_sk00001.png	0	2	0	1.621081	3637.585311
055	2	1	19	19	white_sid1097_sk11100.png	0	1	2	2.344266	3639.318030
055	2	1	20	20	black_sid1137_sk00000.png	1	2	0	1.326390	3641.783815
055	2	1	21	21	black_sid1179_sk11110.png	1	3	6	2.349501	3643.216641
055	2	1	22	22	black_sid1035_sk11100.png	1	2	4	3.036252	3645.682420
055	2	1	23	23	other_sid1150_sk11100.png	2	2	4	2.374730	3648.831325
055	2	1	24	24	black_sid1088_sk11111.png	1	1	2	1.468335	3651.313775
055	2	1	25	25	white_sid1039_sk11100.png	0	1	2	2.445425	3652.896531
055	2	1	26	26	white_sid1112_sk00000.png	0	1	0	1.855492	3655.462556
055	2	1	27	27	white_sid1051_sk10000.png	0	1	2	2.969604	3657.428304
055	2	1	28	28	white_sid1021_sk11111.png	0	1	2	1.287292	3660.510518
055	2	1	29	29	white_sid1016_sk11000.png	0	1	2	1.823827	3661.910008
055	2	1	30	30	white_sid1190_sk11000.png	0	1	2	1.570937	3663.842674
055	2	1	31	31	black_sid1109_sk00000.png	1	2	0	1.888263	3665.525410
055	2	1	32	32	white_sid1175_sk11100.png	0	1	2	1.840895	3667.524701
055	2	1	33	33	white_sid1185_sk00000.png	0	1	0	1.923515	3669.474033
055	2	1	34	34	black_sid1201_sk11110.png	1	2	4	1.418909	3671.506626
055	2	1	35	35	black_sid1184_sk00000.png	1	1	0	1.118136	3673.039401
055	2	1	36	36	other_sid1166_sk01110.png	2	1	0	1.445144	3674.272339
055	2	1	37	37	black_sid1076_sk11100.png	1	1	2	1.399049	3675.838409
055	2	1	38	38	other_sid1061_sk11000.png	2	1	2	2.906182	3677.371220
055	2	2	01	39	black_sid1002_sk00000.png	1	1	0	1.386753	3686.418420
055	2	2	02	40	black_sid1071_sk10000.png	1	2	0	2.615601	3687.917487
055	2	2	03	41	black_sid1126_sk11110.png	1	2	4	1.555222	3690.649837
055	2	2	04	42	white_sid1020_sk11100.png	0	1	2	0.985069	3692.315922
