SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
042	2	1	01	01	black_mb040.bmp	1	5	2.849098	4176.865367
042	2	1	02	02	black_mb096.bmp	1	6	1.691717	4179.830511
042	2	1	03	03	black_mb068.bmp	1	5	1.372206	4181.629891
042	2	1	04	04	other_00828_940307_fa_edt.bmp	2	4	1.385245	4183.112715
042	2	1	05	05	black_mb072.bmp	1	4	2.373761	4184.612307
042	2	1	06	06	white_mw080.bmp	0	4	1.842700	4187.111286
042	2	1	07	07	black_mb065.bmp	1	5	1.548896	4189.077268
042	2	1	08	08	other_00797_941205_fb_edt.bmp	2	3	1.338421	4190.743344
042	2	1	09	09	white_mw076.bmp	0	2	1.985006	4192.192824
042	2	1	10	10	black_mb050.bmp	1	4	1.381893	4194.292100
042	2	1	11	11	other_00672_941121_fa_edt.bmp	2	4	1.458334	4195.791576
042	2	1	12	12	other_00976_960627_fb_edt.bmp	2	2	1.755923	4197.357690
042	2	1	13	13	black_mb057.bmp	1	3	1.137883	4199.223702
042	2	1	14	14	other_00880_960530_fa_edt.bmp	2	4	1.488379	4200.473250
042	2	1	15	15	white_mw073.bmp	0	6	1.472869	4202.072703
042	2	1	16	16	white_mw034.bmp	0	7	1.713985	4203.655481
042	2	1	17	17	other_00710_960530_fa_edt.bmp	2	5	2.217296	4205.488180
042	2	1	18	18	white_mw048.bmp	0	5	0.972949	4207.820671
042	2	1	19	19	black_mb058.bmp	1	6	0.913856	4208.903640
042	2	1	20	20	white_mw043.bmp	0	4	1.649300	4209.936624
042	2	1	21	21	black_mb045.bmp	1	3	1.730800	4211.702645
042	2	1	22	22	black_mb047.bmp	1	3	1.945507	4213.552008
042	2	1	23	23	black_mb083.bmp	1	5	1.175676	4215.617943
042	2	1	24	24	black_mb100.bmp	1	6	1.093037	4216.900821
042	2	1	25	25	white_mw058.bmp	0	2	5.996747	4218.100391
042	2	1	26	26	black_mb039.bmp	1	4	1.306185	4224.214919
042	2	1	27	27	black_mb085.bmp	1	7	4.633875	4225.631090
042	2	1	28	28	other_00640_941031_fa_edt_rot.bmp	2	5	2.397622	4230.379454
042	2	1	29	29	white_mw052.bmp	0	6	1.778013	4232.895207
042	2	1	30	30	white_mw071.bmp	0	7	1.118536	4234.794555
042	2	1	31	31	white_mw084.bmp	0	5	7.021209	4236.027448
042	2	1	32	32	other_00926_960627_fa_edt.bmp	2	6	1.058418	4243.158287
042	2	1	33	33	other_00623_940928_fb_edt.bmp	2	4	1.180090	4244.324538
042	2	1	34	34	other_00666_941121_fa_edt_rot.bmp	2	5	0.888601	4245.624090
042	2	1	35	35	other_00652_941031_fb_edt.bmp	2	6	1.408933	4246.623726
042	2	1	36	36	other_00656_941121_fb_edt.bmp	2	6	1.413260	4248.139860
042	2	1	37	37	black_mb089.bmp	1	8	1.512619	4249.672664
042	2	1	38	38	other_00622_940928_fb_edt.bmp	2	7	1.679081	4251.305431
042	2	1	39	39	other_00668_941121_fa_edt.bmp	2	4	1.495669	4253.104809
042	2	1	40	40	black_mb062.bmp	1	5	1.055568	4254.720877
042	2	1	41	41	white_mw046.bmp	0	7	1.281270	4255.887142
042	2	1	42	42	other_00733_941201_fa_edt.bmp	2	3	1.705730	4257.286664
042	2	1	43	43	white_mw068.bmp	0	3	1.665632	4259.102694
042	2	1	44	44	white_mw065.bmp	0	5	1.195011	4260.885407
042	2	1	45	45	other_00866_940307_fa_edt.bmp	2	4	1.070500	4262.218255
042	2	1	46	46	white_mw054.bmp	0	6	1.031088	4263.401187
042	2	1	47	47	white_mw067.bmp	0	4	1.265501	4264.550786
042	2	1	48	48	white_mw051.bmp	0	4	4.682394	4265.933599
042	2	1	49	49	other_00841_940307_fb_edt.bmp	2	5	1.044152	4270.731915
042	2	1	50	50	black_mb088.bmp	1	3	1.893906	4271.898173
042	2	1	51	51	black_mb042.bmp	1	5	0.885906	4273.914133
042	2	1	52	52	white_mw042.bmp	0	5	1.334681	4274.913766
042	2	1	53	53	black_mb055.bmp	1	7	1.181155	4276.363307
042	2	1	54	54	black_mb038.bmp	1	8	1.385063	4277.662833
042	2	1	55	55	other_00625_940928_fb_edt.bmp	2	7	2.630095	4279.162326
042	2	1	56	56	white_mw097.bmp	0	4	2.681143	4281.911358
042	2	1	57	57	black_mb051.bmp	1	5	0.913433	4284.710376
042	2	1	58	58	black_mb060.bmp	1	6	1.104469	4285.743348
042	2	1	59	59	other_00724_941201_fa_edt.bmp	2	5	2.064153	4286.959588
042	2	1	60	60	white_mw082.bmp	0	6	1.097560	4289.142108
042	2	1	61	61	other_00698_941121_fb_edt.bmp	2	8	1.153506	4290.358380
042	2	1	62	62	white_mw035.bmp	0	5	3.206965	4291.624584
042	2	1	63	63	white_mw039.bmp	0	5	2.315445	4294.940089
042	2	1	64	64	white_mw049.bmp	0	7	2.058911	4297.372554
042	2	1	65	65	black_mb069.bmp	1	4	1.549630	4299.538491
042	2	1	66	66	black_mb066.bmp	1	5	1.042817	4301.204577
042	2	1	67	67	white_mw057.bmp	0	4	1.613590	4302.354184
042	2	1	68	68	other_00869_940307_fa_edt.bmp	2	4	1.032424	4304.086911
042	2	1	69	69	black_mb092.bmp	1	3	1.322818	4305.236509
042	2	2	01	70	white_mw029.bmp	0	7	1.714213	4312.700984
042	2	2	02	71	black_mb094.bmp	1	5	1.209940	4314.533216
042	2	2	03	72	black_mb075.bmp	1	5	1.117137	4315.866067
042	2	2	04	73	white_mw092.bmp	0	5	1.732101	4317.099015
042	2	2	05	74	black_mb070.bmp	1	7	1.450706	4318.948352
042	2	2	06	75	white_mw044.bmp	0	5	1.260722	4320.514493
042	2	2	07	76	white_mw038.bmp	0	6	1.013619	4321.897317
042	2	2	08	77	white_mw077.bmp	0	4	1.400696	4323.030240
042	2	2	09	78	black_mb093.bmp	1	7	1.436529	4324.546385
042	2	2	10	79	other_00712_941205_fa_edt.bmp	2	6	1.519012	4326.095866
042	2	2	11	80	white_mw078.bmp	0	6	1.254224	4327.728570
042	2	2	12	81	other_00921_960627_fb_edt.bmp	2	5	1.176125	4329.094772
042	2	2	13	82	other_00810_941205_fb_edt_rot.bmp	2	6	1.013796	4330.377640
042	2	2	14	83	white_mw085.bmp	0	7	1.312170	4331.510615
042	2	2	15	84	other_00933_960627_fa_edt.bmp	2	7	2.359502	4332.943423
042	2	2	16	85	black_mb054.bmp	1	6	1.157420	4335.409213
042	2	2	17	86	white_mw074.bmp	0	6	1.963141	4336.675477
042	2	2	18	87	white_mw056.bmp	0	6	1.016752	4338.758095
042	2	2	19	88	other_00911_960530_fa_edt.bmp	2	5	1.603559	4339.891054
042	2	2	20	89	white_mw033.bmp	0	5	1.303581	4341.607082
042	2	2	21	90	other_00726_941201_fb_edt.bmp	2	4	1.103343	4343.023251
042	2	2	22	91	white_mw041.bmp	0	5	1.567480	4344.239491
042	2	2	23	92	black_mb049.bmp	1	6	2.076212	4345.922218
042	2	2	24	93	white_mw091.bmp	0	4	1.269578	4348.104749
042	2	2	25	94	white_mw089.bmp	0	5	1.158768	4349.487617
042	2	2	26	95	black_mb098.bmp	1	6	1.660547	4350.753840
042	2	2	27	96	other_00621_941121_fa_edt.bmp	2	7	1.573776	4352.536548
042	2	2	28	97	white_mw075.bmp	0	6	2.299477	4354.219293
042	2	2	29	98	other_01207_940128_fb_edt.bmp	2	8	1.611041	4356.635143
042	2	2	30	99	white_mw066.bmp	0	7	1.190323	4358.367868
042	2	2	31	100	white_mw047.bmp	0	6	1.010664	4359.667412
042	2	2	32	101	other_00673_941121_fa_edt_rot.bmp	2	4	1.126422	4360.800348
042	2	2	33	102	white_mw072.bmp	0	4	2.732850	4362.033222
042	2	2	34	103	black_mb063.bmp	1	5	1.051838	4364.898894
042	2	2	35	104	white_mw040.bmp	0	6	2.764795	4366.065136
042	2	2	36	105	white_mw099.bmp	0	5	3.922547	4368.947457
042	2	2	37	106	black_mb081.bmp	1	6	0.970520	4372.979376
042	2	2	38	107	other_00809_941205_fa_edt.bmp	2	5	1.343518	4374.062329
042	2	2	39	108	black_mb099.bmp	1	7	9.981111	4375.528511
042	2	2	40	109	black_mb044.bmp	1	5	1.428659	4385.624939
042	2	2	41	110	other_00912_960530_fa_edt.bmp	2	8	1.359154	4387.174399
042	2	2	42	111	black_mb073.bmp	1	7	1.340999	4388.640530
042	2	2	43	112	black_mb078.bmp	1	5	1.675335	4390.090039
042	2	2	44	113	other_00734_941201_fa_edt.bmp	2	8	2.412644	4391.872732
042	2	2	45	114	black_mb082.bmp	1	6	1.808161	4394.405223
042	2	2	46	115	black_mb097.bmp	1	7	1.372119	4396.321202
042	2	2	47	116	other_00740_941205_fa_edt.bmp	2	4	1.313751	4397.804017
042	2	2	48	117	other_00737_941201_fa_edt.bmp	2	4	1.352416	4399.236875
042	2	2	49	118	black_mb059.bmp	1	4	1.918205	4400.703000
042	2	2	50	119	black_mb064.bmp	1	5	1.470578	4402.735603
042	2	2	51	120	black_mb079.bmp	1	4	1.902847	4404.318380
042	2	2	52	121	white_mw060.bmp	0	3	1.414680	4406.334421
042	2	2	53	122	white_mw053.bmp	0	6	1.346453	4407.867145
042	2	2	54	123	white_mw095.bmp	0	5	1.263748	4409.333287
042	2	2	55	124	white_mw096.bmp	0	7	1.872860	4410.716171
042	2	2	56	125	white_mw063.bmp	0	5	1.202171	4412.698812
042	2	2	57	126	black_mb046.bmp	1	4	1.093921	4414.015011
042	2	2	58	127	white_mw070.bmp	0	4	1.638325	4415.231250
042	2	2	59	128	other_00793_941205_fb_edt.bmp	2	7	2.816212	4416.980624
042	2	2	60	129	black_mb071.bmp	1	5	1.363940	4419.912941
042	2	2	61	130	other_00763_941201_fb_edt.bmp	2	6	1.361061	4421.395709
042	2	2	62	131	black_mb077.bmp	1	5	2.670458	4422.878539
042	2	2	63	132	black_mb061.bmp	1	4	1.071801	4425.660878
042	2	2	64	133	white_mw098.bmp	0	3	1.488741	4426.843805
042	2	2	65	134	black_mb067.bmp	1	5	1.562044	4428.443246
042	2	2	66	135	other_00795_941205_fb_edt.bmp	2	5	1.327127	4430.126055
042	2	2	67	136	other_00859_940307_fa_edt.bmp	2	3	1.821037	4431.575517
042	2	2	68	137	black_mb056.bmp	1	4	1.072395	4433.508157
042	2	2	69	138	other_00629_940928_fa_edt.bmp	2	4	1.313414	4434.691090
