SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
035	0	80	01	01	black_mb020.bmp	pd_sm_inkblot_170816_1750_078.png	pdPL_noiseMask_170814_1952_049.png	1	1	1.249960	5441.890423
035	0	80	02	02	white_00898_960530_fa_edt.bmp	pd_sm_inkblot_170816_1750_031.png	pdPL_noiseMask_170814_1952_048.png	0	1	0.709214	5443.423314
035	0	80	03	03	other_00110_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_062.png	pdPL_noiseMask_170814_1952_061.png	2	1	0.261089	5444.439556
035	0	1	01	01	other_00216_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_000.png	pdPL_noiseMask_170814_1952_053.png	2	0	0.903131	5449.021387
035	0	1	02	02	white_00939_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_030.png	pdPL_noiseMask_170814_1952_083.png	0	1	0.610136	5450.154310
035	0	1	03	03	other_00132_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_006.png	pdPL_noiseMask_170814_1952_035.png	2	1	0.392967	5450.987367
035	0	1	04	04	white_mw015.bmp	pd_sm_inkblot_170816_1750_021.png	pdPL_noiseMask_170814_1952_006.png	0	0	0.184537	5451.603832
035	0	1	05	05	black_00558_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_000.png	pdPL_noiseMask_170814_1952_094.png	1	1	0.230732	5452.053676
035	0	1	06	06	other_00619_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_089.png	pdPL_noiseMask_170814_1952_036.png	2	1	0.372212	5452.520176
035	0	1	07	07	white_00816_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_019.png	pdPL_noiseMask_170814_1952_026.png	0	0	0.108466	5453.119986
035	0	1	08	08	other_00247_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_079.png	pdPL_noiseMask_170814_1952_087.png	2	0	0.175204	5453.453202
035	0	1	09	09	other_00618_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_065.png	pdPL_noiseMask_170814_1952_047.png	2	0	0.559302	5453.853079
035	0	1	10	10	black_00467_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_082.png	pdPL_noiseMask_170814_1952_036.png	1	0	0.560136	5454.636145
035	0	1	11	11	black_mb025.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_026.png	1	1	0.145216	5455.419222
035	0	1	12	12	white_mw019.bmp	pd_sm_inkblot_170816_1750_071.png	pdPL_noiseMask_170814_1952_089.png	0	1	0.482540	5455.785760
035	0	1	13	13	other_00116_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPL_noiseMask_170814_1952_075.png	2	1	0.382191	5456.502186
035	0	1	14	14	black_mb016.bmp	pd_sm_inkblot_170816_1750_063.png	pdPL_noiseMask_170814_1952_029.png	1	0	0.621780	5457.118648
035	0	1	15	15	other_00616_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_083.png	pdPL_noiseMask_170814_1952_096.png	2	1	0.524054	5457.968365
035	0	1	16	16	black_38M_NE_C.bmp	pd_sm_inkblot_170816_1750_043.png	pdPL_noiseMask_170814_1952_095.png	1	1	0.230246	5458.718113
035	0	1	17	17	black_mb027.bmp	pd_sm_inkblot_170816_1750_021.png	pdPL_noiseMask_170814_1952_023.png	1	0	0.371827	5459.184609
035	0	1	18	18	white_00340_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_036.png	pdPL_noiseMask_170814_1952_019.png	0	1	0.611985	5459.784421
035	0	1	19	19	white_mw006.bmp	pd_sm_inkblot_170816_1750_016.png	pdPL_noiseMask_170814_1952_098.png	0	1	0.266903	5460.617481
035	0	1	20	20	other_00070_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_071.png	pdPL_noiseMask_170814_1952_005.png	2	1	0.487135	5461.117305
035	0	1	21	21	white_mw028.bmp	pd_sm_inkblot_170816_1750_012.png	pdPL_noiseMask_170814_1952_078.png	0	0	0.066587	5461.833719
035	0	1	22	22	other_00582_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_064.png	pdPL_noiseMask_170814_1952_086.png	2	1	0.206614	5462.133641
035	0	1	23	23	black_mb002.bmp	pd_sm_inkblot_170816_1750_071.png	pdPL_noiseMask_170814_1952_098.png	1	1	0.518199	5462.566806
035	0	1	24	24	black_mb023.bmp	pd_sm_inkblot_170816_1750_030.png	pdPL_noiseMask_170814_1952_027.png	1	0	0.359772	5463.316569
035	0	1	25	25	white_mw024.bmp	pd_sm_inkblot_170816_1750_042.png	pdPL_noiseMask_170814_1952_003.png	0	0	0.152554	5463.899687
035	0	1	26	26	other_00205_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_022.png	pdPL_noiseMask_170814_1952_003.png	2	0	0.217447	5464.282895
035	0	1	27	27	white_mw009.bmp	pd_sm_inkblot_170816_1750_001.png	pdPL_noiseMask_170814_1952_007.png	0	1	0.031528	5464.732752
035	0	1	28	28	black_00183_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_012.png	pdPL_noiseMask_170814_1952_007.png	1	0	0.213011	5464.999336
035	0	1	29	29	black_mb001.bmp	pd_sm_inkblot_170816_1750_056.png	pdPL_noiseMask_170814_1952_021.png	1	1	0.435067	5465.449187
035	0	1	30	30	white_mw013.bmp	pd_sm_inkblot_170816_1750_017.png	pdPL_noiseMask_170814_1952_033.png	0	1	0.600631	5466.115656
035	0	2	01	31	black_39M_NE_C.bmp	pd_sm_inkblot_170816_1750_001.png	pdPL_noiseMask_170814_1952_051.png	1	1	0.464290	5472.979991
035	0	2	02	32	black_mb014.bmp	pd_sm_inkblot_170816_1750_017.png	pdPL_noiseMask_170814_1952_056.png	1	1	0.396517	5473.679762
035	0	2	03	33	black_mb003.bmp	pd_sm_inkblot_170816_1750_016.png	pdPL_noiseMask_170814_1952_077.png	1	0	0.323444	5474.312879
035	0	2	04	34	black_mb032.bmp	pd_sm_inkblot_170816_1750_096.png	pdPL_noiseMask_170814_1952_012.png	1	1	0.277505	5474.862700
035	0	2	05	35	other_00545_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_078.png	2	1	0.625732	5475.362518
035	0	2	06	36	other_00122_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_067.png	pdPL_noiseMask_170814_1952_065.png	2	1	0.312020	5476.212246
035	0	2	07	37	white_00223_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_070.png	pdPL_noiseMask_170814_1952_023.png	0	0	0.242913	5476.745389
035	0	2	08	38	black_00964_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_098.png	pdPL_noiseMask_170814_1952_018.png	1	1	0.240617	5477.211911
035	0	2	09	39	white_00757_941201_fa_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPL_noiseMask_170814_1952_012.png	0	0	0.469836	5477.678408
035	0	2	10	40	other_00246_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_005.png	pdPL_noiseMask_170814_1952_015.png	2	1	0.257999	5478.378189
035	0	2	11	41	other_00512_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_042.png	pdPL_noiseMask_170814_1952_084.png	2	1	0.534905	5478.861358
035	0	2	12	42	black_00801_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_083.png	pdPL_noiseMask_170814_1952_053.png	1	1	0.224909	5479.627779
035	0	2	13	43	white_mw010.bmp	pd_sm_inkblot_170816_1750_067.png	pdPL_noiseMask_170814_1952_094.png	0	1	0.566624	5480.077606
035	0	2	14	44	other_00096_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_030.png	pdPL_noiseMask_170814_1952_090.png	2	0	0.046948	5480.877349
035	0	2	15	45	white_mw016.bmp	pd_sm_inkblot_170816_1750_064.png	pdPL_noiseMask_170814_1952_087.png	0	1	0.171674	5481.160579
035	0	2	16	46	black_00746_941201_fb_edt.bmp	pd_sm_inkblot_170816_1750_038.png	pdPL_noiseMask_170814_1952_001.png	1	0	0.036213	5481.560474
035	0	2	17	47	other_00588_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_019.png	pdPL_noiseMask_170814_1952_077.png	2	1	0.497169	5481.827027
035	0	2	18	48	black_mb011.bmp	pd_sm_inkblot_170816_1750_005.png	pdPL_noiseMask_170814_1952_085.png	1	1	0.436078	5482.560118
035	0	2	19	49	other_00193_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_016.png	pdPL_noiseMask_170814_1952_019.png	2	1	0.497596	5483.226559
035	0	2	20	50	other_00516_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_002.png	pdPL_noiseMask_170814_1952_094.png	2	0	0.212617	5483.959650
035	0	2	21	51	white_00120_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_081.png	pdPL_noiseMask_170814_1952_051.png	0	1	0.179385	5484.392824
035	0	2	22	52	white_00519_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPL_noiseMask_170814_1952_086.png	0	1	0.474799	5484.809368
035	0	2	23	53	black_00929_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_011.png	pdPL_noiseMask_170814_1952_034.png	1	0	0.287047	5485.509155
035	0	2	24	54	other_00415_940422_fb_edt_rot.bmp	pd_sm_inkblot_170816_1750_047.png	pdPL_noiseMask_170814_1952_069.png	2	1	0.218570	5486.025625
035	0	2	25	55	white_00972_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_096.png	pdPL_noiseMask_170814_1952_047.png	0	1	0.296627	5486.475474
035	0	2	26	56	other_00234_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_036.png	pdPL_noiseMask_170814_1952_083.png	2	0	0.363539	5487.008630
035	0	2	27	57	white_mw004.bmp	pd_sm_inkblot_170816_1750_065.png	pdPL_noiseMask_170814_1952_077.png	0	0	0.155755	5487.608429
035	0	2	28	58	black_mb033.bmp	pd_sm_inkblot_170816_1750_004.png	pdPL_noiseMask_170814_1952_035.png	1	1	0.140564	5487.991633
035	0	2	29	59	white_00658_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_082.png	pdPL_noiseMask_170814_1952_001.png	0	1	0.437990	5488.358165
035	0	2	30	60	white_00785_941205_fb_edt.bmp	pd_sm_inkblot_170816_1750_045.png	pdPL_noiseMask_170814_1952_005.png	0	1	0.251595	5489.024618
035	0	3	01	61	black_mb018.bmp	pd_sm_inkblot_170816_1750_006.png	pdPL_noiseMask_170814_1952_014.png	1	1	0.297059	5495.539101
035	0	3	02	62	black_00586_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_008.png	pdPL_noiseMask_170814_1952_096.png	1	1	0.299782	5496.072257
035	0	3	03	63	other_00587_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_017.png	pdPL_noiseMask_170814_1952_006.png	2	0	0.198754	5496.605399
035	0	3	04	64	black_00273_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPL_noiseMask_170814_1952_081.png	1	1	0.173545	5497.038588
035	0	3	05	65	white_00591_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_008.png	pdPL_noiseMask_170814_1952_072.png	0	1	0.397692	5497.438453
035	0	3	06	66	other_00046_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_085.png	pdPL_noiseMask_170814_1952_082.png	2	0	0.172572	5498.071576
035	0	3	07	67	white_mw002.bmp	pd_sm_inkblot_170816_1750_005.png	pdPL_noiseMask_170814_1952_014.png	0	0	0.380611	5498.471443
