SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
020	2	1	01	01	white_mw054.bmp	0	5	3.270861	11881.944552
020	2	1	02	02	white_mw042.bmp	0	5	1.720849	11885.326323
020	2	1	03	03	black_mb062.bmp	1	6	3.383615	11887.159022
020	2	1	04	04	black_mb072.bmp	1	3	4.188909	11890.657801
020	2	1	05	05	white_mw049.bmp	0	5	3.298148	11894.956383
020	2	1	06	06	black_mb083.bmp	1	5	1.570761	11898.371744
020	2	1	07	07	white_mw074.bmp	0	4	2.016016	11900.054485
020	2	1	08	08	black_mb081.bmp	1	5	1.355348	11902.187056
020	2	1	09	09	other_00710_960530_fa_edt.bmp	2	9	3.505043	11903.653233
020	2	1	10	10	black_mb079.bmp	1	4	7.665549	11907.268644
020	2	1	11	11	other_00921_960627_fb_edt.bmp	2	5	2.972849	11915.049236
020	2	1	12	12	other_00859_940307_fa_edt.bmp	2	6	1.418611	11918.131463
020	2	1	13	13	black_mb069.bmp	1	5	1.742392	11919.664267
020	2	1	14	14	white_mw067.bmp	0	3	2.316296	11921.513617
020	2	1	15	15	other_00640_941031_fa_edt_rot.bmp	2	4	3.867793	11923.946100
020	2	1	16	16	white_mw058.bmp	0	4	1.757815	11927.928032
020	2	1	17	17	black_mb054.bmp	1	5	6.419651	11929.794032
020	2	1	18	18	white_mw040.bmp	0	3	6.064478	11936.325087
020	2	1	19	19	other_00622_940928_fb_edt.bmp	2	2	3.883105	11942.506259
020	2	1	20	20	white_mw084.bmp	0	1	2.908552	11946.504855
020	2	1	21	21	other_00976_960627_fb_edt.bmp	2	3	3.492205	11949.537120
020	2	1	22	22	other_00797_941205_fb_edt.bmp	2	4	2.093420	11953.135844
020	2	1	23	23	other_00740_941205_fa_edt.bmp	2	7	2.245432	11955.351738
020	2	1	24	24	other_00698_941121_fb_edt.bmp	2	8	2.935609	11957.717584
020	2	1	25	25	other_00793_941205_fb_edt.bmp	2	4	5.326806	11960.766523
020	2	1	26	26	black_mb093.bmp	1	5	2.198400	11966.214607
020	2	1	27	27	other_00912_960530_fa_edt.bmp	2	1	3.970323	11968.530476
020	2	1	28	28	other_00673_941121_fa_edt_rot.bmp	2	5	2.560542	11972.612351
020	2	1	29	29	other_00810_941205_fb_edt_rot.bmp	2	5	2.430028	11975.294761
020	2	1	30	30	white_mw052.bmp	0	5	1.088767	11977.843856
020	2	1	31	31	black_mb100.bmp	1	2	3.465160	11979.043426
020	2	1	32	32	black_mb066.bmp	1	5	3.571889	11982.625516
020	2	1	33	33	white_mw095.bmp	0	3	3.416963	11986.307556
020	2	1	34	34	black_mb051.bmp	1	4	3.500772	11989.839650
020	2	1	35	35	white_mw068.bmp	0	7	4.061316	11993.455043
020	2	1	36	36	other_00666_941121_fa_edt_rot.bmp	2	7	2.487302	11997.636912
020	2	1	37	37	black_mb039.bmp	1	7	2.344239	12000.235999
020	2	1	38	38	black_mb099.bmp	1	6	3.814228	12002.701805
020	2	1	39	39	black_mb055.bmp	1	8	2.338318	12006.633745
020	2	1	40	40	other_00726_941201_fb_edt.bmp	2	4	4.728775	12009.083106
020	2	1	41	41	black_mb045.bmp	1	5	1.968731	12013.931198
020	2	1	42	42	black_mb047.bmp	1	6	2.518080	12016.013796
020	2	1	43	43	black_mb056.bmp	1	5	1.973658	12018.646225
020	2	1	44	44	white_mw098.bmp	0	1	5.250884	12020.728809
020	2	1	45	45	white_mw056.bmp	0	1	0.950095	12026.093595
020	2	1	46	46	white_mw034.bmp	0	3	1.627763	12027.159886
020	2	1	47	47	black_mb088.bmp	1	3	4.726312	12028.909249
020	2	1	48	48	black_mb050.bmp	1	5	1.278638	12033.757562
020	2	1	49	49	white_mw033.bmp	0	7	2.614500	12035.157084
020	2	1	50	50	other_00763_941201_fb_edt.bmp	2	5	2.225910	12037.889468
020	2	1	51	51	white_mw041.bmp	0	6	1.853734	12040.221972
020	2	1	52	52	white_mw047.bmp	0	1	3.439387	12042.187933
