SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
020	1	1	01	01	black_sid1109_sk00000.png	1	3	0	4.277501	14591.465741
020	1	1	02	02	black_sid1107_sk11000.png	1	3	0	1.359642	14595.863362
020	1	1	03	03	other_sid1057_sk10000.png	2	4	0	1.765852	14597.329543
020	1	1	04	04	other_sid1166_sk01110.png	2	3	6	0.835050	14599.212252
020	1	1	05	05	black_sid1126_sk11110.png	1	3	6	1.876966	14600.161918
020	1	1	06	06	other_sid1167_sk11100.png	2	3	6	2.126124	14602.161255
020	1	1	07	07	other_sid1150_sk11100.png	2	2	4	1.229116	14604.393827
020	1	1	08	08	black_sid1137_sk00000.png	1	4	0	1.631486	14605.743376
020	1	1	09	09	white_sid1168_sk11111.png	0	1	2	3.234521	14607.492782
020	1	1	10	10	black_sid1200_sk10101.png	1	2	0	1.461385	14610.841651
020	1	1	11	11	white_sid1176_sk11100.png	0	1	2	1.982867	14612.424435
020	1	1	12	12	black_sid1173_sk11110.png	1	1	2	2.547321	14614.523739
020	1	1	13	13	black_sid1179_sk11110.png	1	5	0	2.977567	14617.189474
020	1	1	14	14	black_sid1010_sk11111.png	1	4	8	1.494634	14620.288442
020	1	1	15	15	white_sid1006_sk00000.png	0	2	0	2.213971	14621.904578
020	1	1	16	16	white_sid1180_sk11110.png	0	5	0	1.810047	14624.237120
020	1	1	17	17	white_sid1065_sk00000.png	0	5	0	0.884838	14626.169797
020	1	1	18	18	white_sid1075_sk00000.png	0	3	0	1.525161	14627.169459
020	1	1	19	19	white_sid1054_sk00000.png	0	0	0	1.460879	14628.802227
020	1	1	20	20	other_sid1047_sk01101.png	2	1	0	2.469974	14630.385041
020	1	1	21	21	white_sid1198_sk11110.png	0	3	6	1.143608	14632.967466
020	1	1	22	22	other_sid1134_sk00000.png	2	2	0	1.342028	14634.217068
020	1	1	23	23	black_sid1108_sk11100.png	1	2	4	2.764376	14635.666576
