SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
005	0	1	1	1	Wonderful	1	NaN	1	1	0.869965	0.200089	NaN	NaN
005	0	1	2	2	Terrible	0	NaN	0	1	0.690953	0.200103	NaN	NaN
005	0	1	3	3	Horrid	0	NaN	0	1	0.775835	0.200060	NaN	NaN
005	0	1	4	4	Wonderful	1	NaN	1	1	0.689282	0.200077	NaN	NaN
005	0	1	5	5	Nasty	0	NaN	0	1	0.685737	0.200098	NaN	NaN
005	0	1	6	6	Fabulous	1	NaN	1	1	0.850519	0.200043	NaN	NaN
005	0	1	7	7	Fantastic	1	NaN	1	1	0.568325	0.200076	NaN	NaN
005	0	1	8	8	Revolting	0	NaN	0	1	0.626456	0.200002	NaN	NaN
005	0	1	9	9	Terrible	0	NaN	0	1	0.865612	0.200078	NaN	NaN
005	0	1	10	10	Wonderful	1	NaN	1	1	0.710926	0.200069	NaN	NaN
005	0	1	11	11	Fabulous	1	NaN	1	1	0.746895	0.200028	NaN	NaN
005	0	1	12	12	Nasty	0	NaN	0	1	0.684828	0.200073	NaN	NaN
005	0	1	13	13	Nasty	0	NaN	0	1	0.561236	0.200063	NaN	NaN
005	0	1	14	14	Wonderful	1	NaN	1	1	0.546184	0.200018	NaN	NaN
005	0	1	15	15	Foul	0	NaN	0	1	0.795738	0.200038	NaN	NaN
005	0	1	16	16	Terrific	1	NaN	1	1	0.556916	0.200085	NaN	NaN
005	0	1	17	17	Nasty	0	NaN	0	1	0.638472	0.200019	NaN	NaN
005	0	1	18	18	Fantastic	1	NaN	1	1	1.316716	0.200047	NaN	NaN
005	0	1	19	19	Fabulous	1	NaN	1	1	0.575950	0.200051	NaN	NaN
005	0	1	20	20	Horrible	0	NaN	0	1	0.544418	0.200055	NaN	NaN
005	0	2	1	21	W3jpg.jpg	NaN	0	0	1	0.737421	0.200006	NaN	NaN
005	0	2	2	22	B1jpg.jpg	NaN	1	1	1	0.531922	0.200081	NaN	NaN
005	0	2	3	23	W6jpg.jpg	NaN	0	0	1	0.439451	0.200048	NaN	NaN
005	0	2	4	24	W6jpg.jpg	NaN	0	0	1	0.469216	0.200048	NaN	NaN
005	0	2	5	25	B6jpg.jpg	NaN	1	1	1	0.466671	0.200013	NaN	NaN
005	0	2	6	26	B8jpg.jpg	NaN	1	1	1	0.519608	0.200059	NaN	NaN
005	0	2	7	27	B4jpg.jpg	NaN	1	1	1	0.395312	0.200041	NaN	NaN
005	0	2	8	28	W3jpg.jpg	NaN	0	0	1	0.489673	0.200044	NaN	NaN
005	0	2	9	29	W4jpg.jpg	NaN	0	0	1	0.485963	0.200065	NaN	NaN
005	0	2	10	30	W1jpg.jpg	NaN	0	0	1	0.497672	0.200037	NaN	NaN
005	0	2	11	31	B4jpg.jpg	NaN	1	1	1	0.716606	0.200014	NaN	NaN
005	0	2	12	32	B3jpg.jpg	NaN	1	1	1	0.414958	0.200082	NaN	NaN
005	0	2	13	33	B9jpg.jpg	NaN	1	1	1	0.371333	0.200077	NaN	NaN
005	0	2	14	34	W9jpg.jpg	NaN	0	0	1	0.491768	0.200078	NaN	NaN
005	0	2	15	35	B3jpg.jpg	NaN	1	1	1	0.535589	0.200026	NaN	NaN
005	0	2	16	36	W6jpg.jpg	NaN	0	0	1	0.547005	0.200076	NaN	NaN
005	0	2	17	37	B7jpg.jpg	NaN	1	1	1	0.476950	0.200030	NaN	NaN
005	0	2	18	38	W8jpg.jpg	NaN	0	0	1	0.482099	0.200057	NaN	NaN
005	0	2	19	39	W4jpg.jpg	NaN	0	0	1	0.461741	0.200003	NaN	NaN
005	0	2	20	40	B6jpg.jpg	NaN	1	1	1	0.484297	0.200072	NaN	NaN
005	0	3	1	41	B1jpg.jpg	NaN	1	1	1	0.767628	0.200046	NaN	NaN
005	0	3	2	42	Horrible	0	NaN	0	1	0.985868	0.200076	NaN	NaN
005	0	3	3	43	W7jpg.jpg	NaN	0	0	1	0.872949	0.200005	NaN	NaN
005	0	3	4	44	Terrific	1	NaN	1	1	0.797021	0.200055	NaN	NaN
005	0	3	5	45	B8jpg.jpg	NaN	1	1	1	0.518293	0.200051	NaN	NaN
005	0	3	6	46	Terrific	1	NaN	1	1	0.616397	0.200003	NaN	NaN
005	0	3	7	47	W8jpg.jpg	NaN	0	0	1	0.624520	0.200079	NaN	NaN
005	0	3	8	48	Lovely	1	NaN	1	1	0.862219	0.200044	NaN	NaN
005	0	3	9	49	W4jpg.jpg	NaN	0	0	1	0.868652	0.200084	NaN	NaN
005	0	3	10	50	Disgusting	0	NaN	0	1	0.745291	0.200039	NaN	NaN
005	0	3	11	51	B0jpg.jpg	NaN	1	1	1	0.794976	0.200072	NaN	NaN
005	0	3	12	52	Superb	1	NaN	1	1	1.003232	0.200003	NaN	NaN
005	0	3	13	53	B0jpg.jpg	NaN	1	1	1	0.659801	0.200082	NaN	NaN
005	0	3	14	54	Foul	0	NaN	0	1	0.712659	0.200009	NaN	NaN
005	0	3	15	55	W2jpg.jpg	NaN	0	0	1	0.659895	0.200030	NaN	NaN
005	0	3	16	56	Terrible	0	NaN	0	1	1.000796	0.200022	NaN	NaN
005	0	3	17	57	B8jpg.jpg	NaN	1	1	1	0.633397	0.200051	NaN	NaN
005	0	3	18	58	Fabulous	1	NaN	1	1	0.648412	0.200064	NaN	NaN
005	0	3	19	59	W4jpg.jpg	NaN	0	0	1	0.622110	0.200048	NaN	NaN
005	0	3	20	60	Horrid	0	NaN	0	1	0.595497	0.200050	NaN	NaN
005	0	3	1	61	Nasty	0	NaN	0	1	0.986292	0.200009	NaN	NaN
005	0	3	2	62	B1jpg.jpg	NaN	1	1	1	0.643602	0.200005	NaN	NaN
005	0	3	3	63	Superb	1	NaN	1	1	0.930607	0.200073	NaN	NaN
005	0	3	4	64	B6jpg.jpg	NaN	1	1	1	0.502335	0.200027	NaN	NaN
005	0	3	5	65	Nice	1	NaN	1	1	0.633355	0.200021	NaN	NaN
005	0	3	6	66	W5jpg.jpg	NaN	0	0	1	0.801094	0.200064	NaN	NaN
005	0	3	7	67	Disgusting	0	NaN	0	1	0.649966	0.200075	NaN	NaN
005	0	3	8	68	W8jpg.jpg	NaN	0	0	1	0.561115	0.200004	NaN	NaN
005	0	3	9	69	Nasty	0	NaN	0	1	0.634604	0.200009	NaN	NaN
005	0	3	10	70	B2jpg.jpg	NaN	1	1	1	0.658425	0.200018	NaN	NaN
005	0	3	11	71	Fabulous	1	NaN	1	1	0.536520	0.200077	NaN	NaN
005	0	3	12	72	B0jpg.jpg	NaN	1	1	1	0.642952	0.200082	NaN	NaN
005	0	3	13	73	Terrific	1	NaN	1	1	0.569882	0.200028	NaN	NaN
005	0	3	14	74	W1jpg.jpg	NaN	0	0	1	0.700246	0.200002	NaN	NaN
005	0	3	15	75	Horrid	0	NaN	0	1	0.536779	0.200015	NaN	NaN
005	0	3	16	76	W3jpg.jpg	NaN	0	0	1	0.563703	0.200034	NaN	NaN
005	0	3	17	77	Disgusting	0	NaN	0	1	0.541234	0.200067	NaN	NaN
005	0	3	18	78	B6jpg.jpg	NaN	1	1	1	0.656330	0.200020	NaN	NaN
005	0	3	19	79	Fantastic	1	NaN	1	1	0.518053	0.200017	NaN	NaN
005	0	3	20	80	W0jpg.jpg	NaN	0	0	1	0.713764	0.200014	NaN	NaN
005	0	3	21	81	Great	1	NaN	1	1	0.766042	0.200003	NaN	NaN
005	0	3	22	82	W3jpg.jpg	NaN	0	0	1	0.775604	0.200038	NaN	NaN
005	0	3	23	83	Horrible	0	NaN	0	1	0.729334	0.200043	NaN	NaN
005	0	3	24	84	B1jpg.jpg	NaN	1	1	1	0.564574	0.200020	NaN	NaN
005	0	3	25	85	Foul	0	NaN	0	1	0.861551	0.200076	NaN	NaN
005	0	3	26	86	W5jpg.jpg	NaN	0	0	1	1.235589	0.200019	NaN	NaN
005	0	3	27	87	Fabulous	1	NaN	1	1	0.651282	0.200078	NaN	NaN
005	0	3	28	88	W1jpg.jpg	NaN	0	0	1	1.073679	0.200051	NaN	NaN
005	0	3	29	89	Horrible	0	NaN	0	1	0.774462	0.200058	NaN	NaN
005	0	3	30	90	B6jpg.jpg	NaN	1	1	1	0.631641	0.200046	NaN	NaN
005	0	3	31	91	Disgusting	0	NaN	0	1	0.703776	0.200080	NaN	NaN
005	0	3	32	92	W4jpg.jpg	NaN	0	0	1	0.684242	0.200033	NaN	NaN
005	0	3	33	93	Superb	1	NaN	1	1	0.632745	0.200071	NaN	NaN
005	0	3	34	94	B4jpg.jpg	NaN	1	1	1	1.143735	0.200078	NaN	NaN
005	0	3	35	95	Nice	1	NaN	1	1	0.570885	0.200070	NaN	NaN
005	0	3	36	96	B7jpg.jpg	NaN	1	1	1	0.516586	0.200003	NaN	NaN
005	0	3	37	97	Terrific	1	NaN	1	1	0.528153	0.200081	NaN	NaN
