SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
054	1	80	01	01	black_00677_941121_fa_edt.bmp	pd_sm_inkblot_170816_1750_004.png	pdPR_noiseMask_170814_1952_058.png	1	1	1.380263	1837.303736
054	1	80	02	02	white_00807_941205_fb_edt.bmp	pd_sm_inkblot_170816_1750_037.png	pdPR_noiseMask_170814_1952_071.png	0	1	1.133380	1839.086411
054	1	80	03	03	other_00611_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_088.png	pdPR_noiseMask_170814_1952_009.png	2	1	1.027890	1840.535956
054	1	1	01	01	black_00108_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_021.png	pdPR_noiseMask_170814_1952_001.png	1	1	1.097205	1852.914859
054	1	1	02	02	other_00261_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_041.png	pdPR_noiseMask_170814_1952_026.png	2	0	0.915789	1854.247724
054	1	1	03	03	other_00116_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPR_noiseMask_170814_1952_031.png	2	0	0.774200	1855.397318
054	1	1	04	04	other_00570_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_045.png	pdPR_noiseMask_170814_1952_004.png	2	0	0.646563	1856.396955
054	1	1	05	05	white_mw015.bmp	pd_sm_inkblot_170816_1750_017.png	pdPR_noiseMask_170814_1952_007.png	0	0	0.547510	1857.280054
054	1	1	06	06	white_00109_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_033.png	pdPR_noiseMask_170814_1952_079.png	0	0	0.556419	1858.063014
054	1	1	07	07	black_00531_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_059.png	pdPR_noiseMask_170814_1952_034.png	1	0	0.805312	1858.846071
054	1	1	08	08	other_00604_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_069.png	pdPR_noiseMask_170814_1952_046.png	2	0	1.108281	1859.879039
054	1	1	09	09	white_mw001.bmp	pd_sm_inkblot_170816_1750_065.png	pdPR_noiseMask_170814_1952_078.png	0	1	0.759877	1861.211916
054	1	1	10	10	black_mb001.bmp	pd_sm_inkblot_170816_1750_025.png	pdPR_noiseMask_170814_1952_046.png	1	1	1.696994	1862.194900
054	1	1	11	11	other_00578_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_020.png	pdPR_noiseMask_170814_1952_077.png	2	1	1.180228	1864.127549
054	1	1	12	12	black_mb006.bmp	pd_sm_inkblot_170816_1750_005.png	pdPR_noiseMask_170814_1952_042.png	1	0	1.739396	1865.543755
