SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
054	2	1	01	01	black_sid1184_sk00000.png	1	4	0	2.097509	5710.297487
054	2	1	02	02	black_sid1076_sk11100.png	1	4	0	0.978186	5712.512892
054	2	1	03	03	black_sid1107_sk11000.png	1	4	0	0.950558	5713.612487
054	2	1	04	04	white_sid1120_sk00001.png	0	4	0	0.844283	5714.678819
054	2	1	05	05	white_sid1190_sk11000.png	0	4	0	0.885816	5715.645224
054	2	1	06	06	white_sid1118_sk11111.png	0	4	8	0.701649	5716.661422
054	2	1	07	07	other_sid1044_sk11110.png	2	4	8	0.701152	5717.477846
054	2	1	08	08	white_sid1171_sk11000.png	0	4	0	0.772661	5718.294208
054	2	1	09	09	white_sid1031_sk11110.png	0	4	8	0.857697	5719.177238
054	2	1	10	10	black_sid1002_sk00000.png	1	4	0	0.771306	5720.143583
054	2	1	11	11	other_sid1047_sk01101.png	2	4	0	0.704250	5721.026612
054	2	1	12	12	white_sid1003_sk11110.png	0	4	8	0.735874	5721.843002
054	2	1	13	13	black_sid1186_sk11111.png	1	4	8	0.678169	5722.692705
054	2	1	14	14	black_sid1035_sk11100.png	1	4	0	0.654362	5723.492464
054	2	1	15	15	white_sid1006_sk00000.png	0	4	0	0.767980	5724.258838
054	2	1	16	16	black_sid1071_sk10000.png	1	4	0	0.852939	5725.141866
054	2	1	17	17	white_sid1021_sk11111.png	0	4	8	0.622568	5726.108198
054	2	1	18	18	white_sid1054_sk00000.png	0	4	0	0.713510	5726.841278
054	2	1	19	19	black_sid1103_sk11100.png	1	4	0	0.744479	5727.674327
054	2	1	20	20	other_sid1061_sk11000.png	2	4	0	0.710095	5728.540677
054	2	1	21	21	other_sid1022_sk11111.png	2	4	8	0.861641	5729.357094
054	2	1	22	22	black_sid1026_sk11110.png	1	4	8	0.630664	5730.340068
054	2	1	23	23	white_sid1097_sk11100.png	0	4	0	0.720898	5731.089807
054	2	1	24	24	white_sid1016_sk11000.png	0	4	0	0.775787	5731.922893
054	2	1	25	25	white_sid1065_sk00000.png	0	4	0	0.700766	5732.805872
054	2	1	26	26	black_sid1201_sk11110.png	1	4	8	0.644459	5733.622270
054	2	1	27	27	other_sid1025_sk01100.png	2	4	0	0.710043	5734.388681
054	2	1	28	28	black_sid1015_sk11000.png	1	4	0	0.628965	5735.221716
054	2	1	29	29	other_sid1150_sk11100.png	2	4	0	0.655174	5735.971460
054	2	1	30	30	black_sid1126_sk11110.png	1	4	8	0.688771	5736.737852
054	2	1	31	31	black_sid1009_sk11111.png	1	4	8	0.657040	5737.537588
054	2	1	32	32	white_sid1051_sk10000.png	0	4	0	0.738641	5738.303980
054	2	1	33	33	black_sid1073_sk11000.png	1	4	0	0.648903	5739.153697
054	2	1	34	34	black_sid1119_sk10000.png	1	4	0	0.626497	5739.920086
054	2	1	35	35	other_sid1130_sk00000.png	2	4	0	0.757420	5740.653170
054	2	1	36	36	white_sid1185_sk00000.png	0	4	0	0.763001	5741.519549
054	2	1	37	37	other_sid1167_sk11100.png	2	4	0	0.655973	5742.402584
054	2	1	38	38	other_sid1034_sk11110.png	2	4	8	0.665491	5743.168988
054	2	2	01	39	white_sid1030_sk11100.png	0	4	0	8.706775	5749.983493
054	2	2	02	40	white_sid1039_sk11100.png	0	4	0	1.101386	5758.796911
054	2	2	03	41	other_sid1090_sk11010.png	2	4	8	1.477073	5760.013176
054	2	2	04	42	white_sid1176_sk11100.png	0	4	0	1.197537	5761.612626
054	2	2	05	43	black_sid1173_sk11110.png	1	4	8	1.209371	5762.928853
054	2	2	06	44	black_sid1137_sk00000.png	1	4	0	0.989154	5764.245037
054	2	2	07	45	other_sid1045_sk11000.png	2	4	0	1.025479	5765.344667
054	2	2	08	46	white_sid1110_sk11100.png	0	4	0	1.356539	5766.477611
054	2	2	09	47	white_sid1180_sk11110.png	0	4	8	1.250412	5767.943742
054	2	2	10	48	other_sid1074_sk11110.png	2	4	8	1.060183	5769.309968
054	2	2	11	49	black_sid1109_sk00000.png	1	4	0	0.973820	5770.476240
054	2	2	12	50	other_sid1134_sk00000.png	2	4	0	0.834848	5771.559193
054	2	2	13	51	black_sid1200_sk10101.png	1	4	0	1.357213	5772.508868
054	2	2	14	52	other_sid1094_sk00000.png	2	4	0	1.514919	5773.975029
054	2	2	15	53	white_sid1112_sk00000.png	0	4	0	1.114162	5775.607795
054	2	2	16	54	white_sid1020_sk11100.png	0	4	0	1.193318	5776.840705
054	2	2	17	55	black_sid1088_sk11111.png	1	4	8	1.125829	5778.140256
054	2	2	18	56	black_sid1029_sk11000.png	1	4	0	1.012796	5779.373165
054	2	2	19	57	other_sid1116_sk11110.png	2	4	8	1.095842	5780.506108
054	2	2	20	58	black_sid1108_sk11100.png	1	4	0	1.111523	5781.722359
054	2	2	21	59	black_sid1102_sk11100.png	1	4	0	1.047277	5782.955268
054	2	2	22	60	white_sid1037_sk11110.png	0	4	8	1.024333	5784.121536
054	2	2	23	61	white_sid1168_sk11111.png	0	4	8	1.267414	5785.254471
054	2	2	24	62	black_sid1122_sk11110.png	1	4	8	1.156543	5786.637327
054	2	2	25	63	white_sid1042_sk01111.png	0	4	8	1.002207	5787.903563
054	2	2	26	64	other_sid1057_sk10000.png	2	4	0	0.974008	5789.019838
054	2	2	27	65	other_sid1024_sk11000.png	2	4	0	0.963001	5790.102801
054	2	2	28	66	black_sid1050_sk00000.png	1	4	0	0.959978	5791.185764
054	2	2	29	67	white_sid1198_sk11110.png	0	4	8	1.117726	5792.252048
054	2	2	30	68	black_sid1129_sk11100.png	1	4	0	1.060777	5793.484967
054	2	2	31	69	black_sid1172_sk11111.png	1	4	8	1.021821	5794.667893
054	2	2	32	70	black_sid1010_sk11111.png	1	4	8	0.968847	5795.800840
054	2	2	33	71	white_sid1175_sk11100.png	0	4	0	0.941881	5796.883798
054	2	2	34	72	white_sid1189_sk11100.png	0	4	0	1.124228	5797.933425
054	2	2	35	73	other_sid1104_sk00000.png	2	4	0	1.123293	5799.166328
054	2	2	36	74	white_sid1075_sk00000.png	0	4	0	1.082382	5800.399261
054	2	2	37	75	other_sid1166_sk01110.png	2	4	8	1.050753	5801.598841
054	2	2	38	76	other_sid1145_sk11111.png	2	4	8	1.052537	5802.765100
