SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
054	1	80	01	01	black_00746_941201_fb_edt.bmp	pd_sm_inkblot_170816_1750_017.png	pdPR_noiseMask_170814_1952_059.png	1	0	3.359873	3523.117649
054	1	80	02	02	white_00299_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_080.png	pdPR_noiseMask_170814_1952_054.png	0	1	1.977744	3526.899677
054	1	80	03	03	other_00205_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_086.png	pdPR_noiseMask_170814_1952_039.png	2	1	1.317968	3529.215580
054	1	1	01	01	white_00960_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_018.png	pdPR_noiseMask_170814_1952_032.png	0	0	2.044289	3540.544975
054	1	1	02	02	other_00461_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_032.png	pdPR_noiseMask_170814_1952_020.png	2	0	1.889720	3542.827517
054	1	1	03	03	black_mb008.bmp	pd_sm_inkblot_170816_1750_090.png	pdPR_noiseMask_170814_1952_010.png	1	1	2.613710	3544.943455
054	1	1	04	04	other_00119_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_053.png	pdPR_noiseMask_170814_1952_030.png	2	1	1.564617	3547.792517
054	1	1	05	05	black_00558_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_060.png	pdPR_noiseMask_170814_1952_092.png	1	0	2.117298	3549.591910
054	1	1	06	06	white_mw013.bmp	pd_sm_inkblot_170816_1750_051.png	pdPR_noiseMask_170814_1952_091.png	0	1	1.520288	3551.941013
054	1	1	07	07	white_mw010.bmp	pd_sm_inkblot_170816_1750_067.png	pdPR_noiseMask_170814_1952_027.png	0	1	0.762562	3553.690423
054	1	1	08	08	white_00897_960530_fb_edt.bmp	pd_sm_inkblot_170816_1750_087.png	pdPR_noiseMask_170814_1952_075.png	0	0	2.234900	3554.690071
