SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
038	2	1	01	01	white_sid1112_sk00000.png	0	3	0	3.688447	16608.824036
038	2	1	02	02	black_sid1029_sk11000.png	1	3	0	4.153749	16612.638539
038	2	1	03	03	black_sid1010_sk11111.png	1	3	6	1.488426	16616.903750
038	2	1	04	04	black_sid1015_sk11000.png	1	4	0	2.729001	16618.503214
038	2	1	05	05	other_sid1094_sk00000.png	2	2	0	2.927961	16621.352241
038	2	1	06	06	black_sid1103_sk11100.png	1	2	4	1.606962	16624.401186
038	2	1	07	07	white_sid1097_sk11100.png	0	2	4	3.666934	16626.117266
038	2	1	08	08	other_sid1025_sk01100.png	2	5	0	4.484700	16629.899310
038	2	1	09	09	white_sid1120_sk00001.png	0	3	0	2.518266	16634.497742
038	2	1	10	10	other_sid1034_sk11110.png	2	5	0	1.365757	16637.130189
038	2	1	11	11	other_sid1022_sk11111.png	2	4	8	3.546973	16638.613014
038	2	1	12	12	other_sid1045_sk11000.png	2	3	0	9.081391	16642.278433
038	2	1	13	13	white_sid1021_sk11111.png	0	5	10	1.844541	16651.475280
038	2	1	14	14	black_sid1173_sk11110.png	1	5	0	1.558408	16653.441273
038	2	1	15	15	black_sid1101_sk11000.png	1	5	0	1.108395	16655.107373
038	2	1	16	16	black_sid1076_sk11100.png	1	3	6	8.228177	16656.323619
038	2	1	17	17	white_sid1171_sk11000.png	0	3	0	1.616892	16664.670771
038	2	1	18	18	white_sid1020_sk11100.png	0	3	6	1.923993	16666.403523
038	2	1	19	19	other_sid1074_sk11110.png	2	2	4	1.355375	16668.436178
038	2	1	20	20	white_sid1075_sk00000.png	0	2	0	1.465318	16669.902329
038	2	1	21	21	other_sid1150_sk11100.png	2	3	6	1.378483	16671.485117
038	2	1	22	22	black_sid1200_sk10101.png	1	3	6	1.606943	16672.984609
038	2	1	23	23	white_sid1175_sk11100.png	0	3	6	1.490728	16674.700690
038	2	1	24	24	white_sid1051_sk10000.png	0	4	0	1.387340	16676.300145
038	2	1	25	25	black_sid1050_sk00000.png	1	2	0	1.367737	16677.799633
038	2	1	26	26	white_sid1031_sk11110.png	0	3	6	3.708920	16679.282447
038	2	1	27	27	white_sid1003_sk11110.png	0	4	8	1.725751	16683.097830
038	2	1	28	28	other_sid1134_sk00000.png	2	2	0	3.316808	16684.930530
038	2	1	29	29	black_sid1109_sk00000.png	1	4	0	4.972603	16688.362689
038	2	1	30	30	other_sid1024_sk11000.png	2	4	0	1.794977	16693.444294
038	2	1	31	31	black_sid1108_sk11100.png	1	4	0	1.391032	16695.360288
038	2	1	32	32	other_sid1104_sk00000.png	2	5	0	1.443466	16696.859789
038	2	1	33	33	white_sid1110_sk11100.png	0	4	0	2.693913	16698.409246
038	2	1	34	34	white_sid1190_sk11000.png	0	3	0	5.822091	16701.224965
038	2	1	35	35	white_sid1176_sk11100.png	0	3	6	1.954761	16707.156272
038	2	1	36	36	black_sid1186_sk11111.png	1	4	8	3.912793	16709.222233
038	2	1	37	37	white_sid1198_sk11110.png	0	3	6	1.344812	16713.254188
038	2	1	38	38	black_sid1201_sk11110.png	1	4	8	1.326568	16714.720352
038	2	2	01	39	black_sid1172_sk11111.png	1	5	10	2.309377	16722.201530
038	2	2	02	40	black_sid1073_sk11000.png	1	4	0	1.405929	16724.616951
038	2	2	03	41	black_sid1009_sk11111.png	1	4	8	1.401658	16726.133121
038	2	2	04	42	white_sid1118_sk11111.png	0	3	6	3.245458	16727.649271
038	2	2	05	43	white_sid1016_sk11000.png	0	2	4	4.592018	16731.014773
038	2	2	06	44	other_sid1167_sk11100.png	2	2	4	3.725614	16735.713182
038	2	2	07	45	white_sid1039_sk11100.png	0	4	0	1.421504	16739.545206
038	2	2	08	46	black_sid1026_sk11110.png	1	3	6	6.872513	16741.078017
038	2	2	09	47	black_sid1102_sk11100.png	1	4	0	1.435689	16748.058966
038	2	2	10	48	other_sid1090_sk11010.png	2	3	0	7.134039	16749.608442
038	2	2	11	49	other_sid1116_sk11110.png	2	4	8	1.574529	16756.855951
038	2	2	12	50	white_sid1006_sk00000.png	0	2	0	1.323758	16758.538722
038	2	2	13	51	other_sid1130_sk00000.png	2	3	0	1.602787	16759.971566
038	2	2	14	52	white_sid1042_sk01111.png	0	3	6	2.158760	16761.687646
038	2	2	15	53	other_sid1061_sk11000.png	2	3	0	4.796833	16763.953540
038	2	2	16	54	black_sid1071_sk10000.png	1	4	0	1.329838	16768.868516
038	2	2	17	55	white_sid1037_sk11110.png	0	3	6	3.576252	16770.318035
038	2	2	18	56	white_sid1185_sk00000.png	0	2	0	3.893484	16774.016756
038	2	2	19	57	other_sid1044_sk11110.png	2	3	6	2.494181	16778.032038
038	2	2	20	58	black_sid1122_sk11110.png	1	3	6	1.390377	16780.647816
038	2	2	21	59	other_sid1057_sk10000.png	2	3	0	4.106742	16782.147327
038	2	2	22	60	black_sid1179_sk11110.png	1	3	6	2.339563	16786.362554
038	2	2	23	61	white_sid1065_sk00000.png	0	3	0	2.522400	16788.811716
038	2	2	24	62	black_sid1107_sk11000.png	1	3	0	1.345861	16791.444175
038	2	2	25	63	white_sid1189_sk11100.png	0	3	6	1.735726	16792.910319
038	2	2	26	64	white_sid1030_sk11100.png	0	3	6	1.598236	16794.759671
038	2	2	27	65	other_sid1166_sk01110.png	2	3	6	1.666223	16796.475753
038	2	2	28	66	white_sid1180_sk11110.png	0	3	6	1.547487	16798.258496
038	2	2	29	67	white_sid1168_sk11111.png	0	2	4	6.473282	16799.924585
038	2	2	30	68	black_sid1137_sk00000.png	1	4	0	4.660117	16806.505672
038	2	2	31	69	white_sid1054_sk00000.png	0	2	0	2.574429	16811.287360
038	2	2	32	70	other_sid1047_sk01101.png	2	2	4	1.635921	16813.969788
038	2	2	33	71	black_sid1088_sk11111.png	1	4	8	2.278538	16815.719189
038	2	2	34	72	black_sid1126_sk11110.png	1	3	6	3.903304	16818.118376
038	2	2	35	73	black_sid1035_sk11100.png	1	2	4	2.599967	16822.133661
038	2	2	36	74	black_sid1184_sk00000.png	1	4	0	1.380199	16824.849409
038	2	2	37	75	other_sid1145_sk11111.png	2	4	8	2.840697	16826.348882
038	2	2	38	76	black_sid1119_sk10000.png	1	2	0	3.435570	16829.297885
