SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
038	2	1	01	01	black_sid1009_sk11111.png	1	3	6	6.162327	16106.712822
038	2	1	02	02	white_sid1037_sk11110.png	0	2	4	2.609435	16112.993190
038	2	1	03	03	other_sid1167_sk11100.png	2	4	0	1.774218	16115.708921
038	2	1	04	04	black_sid1107_sk11000.png	1	3	0	1.915493	16117.591617
038	2	1	05	05	white_sid1006_sk00000.png	0	2	0	2.890272	16119.624250
038	2	1	06	06	other_sid1034_sk11110.png	2	3	6	5.499338	16122.623226
038	2	1	07	07	white_sid1110_sk11100.png	0	4	0	2.540760	16128.237961
038	2	1	08	08	black_sid1076_sk11100.png	1	3	6	1.195737	16130.887055
038	2	1	09	09	white_sid1097_sk11100.png	0	3	6	2.311083	16132.203287
038	2	1	10	10	other_sid1134_sk00000.png	2	3	0	1.806578	16134.635795
038	2	1	11	11	black_sid1122_sk11110.png	1	3	6	1.594983	16136.551803
038	2	1	12	12	black_sid1173_sk11110.png	1	3	6	1.190510	16138.267885
038	2	1	13	13	black_sid1129_sk11100.png	1	2	4	1.778864	16139.567424
038	2	1	14	14	black_sid1201_sk11110.png	1	3	6	4.047609	16141.466790
038	2	1	15	15	other_sid1130_sk00000.png	2	3	0	5.498484	16145.632034
038	2	1	16	16	other_sid1166_sk01110.png	2	3	6	1.307955	16151.246769
038	2	1	17	17	white_sid1171_sk11000.png	0	2	4	3.179494	16152.662952
038	2	1	18	18	other_sid1022_sk11111.png	2	3	6	5.080704	16155.961841
038	2	1	19	19	white_sid1175_sk11100.png	0	2	4	2.177968	16161.160080
038	2	1	20	20	white_sid1185_sk00000.png	0	1	0	6.071160	16163.459264
038	2	1	21	21	white_sid1016_sk11000.png	0	3	0	2.681743	16169.640527
038	2	1	22	22	white_sid1168_sk11111.png	0	2	4	3.586848	16172.439553
038	2	1	23	23	white_sid1039_sk11100.png	0	2	4	3.360083	16176.138281
038	2	1	24	24	white_sid1075_sk00000.png	0	3	0	3.405339	16179.620424
038	2	1	25	25	other_sid1074_sk11110.png	2	2	4	2.057861	16183.135891
038	2	1	26	26	black_sid1049_sk11100.png	1	2	4	2.468232	16185.301823
038	2	1	27	27	black_sid1126_sk11110.png	1	3	6	1.093499	16187.884257
038	2	1	28	28	white_sid1189_sk11100.png	0	2	4	1.726123	16189.083877
038	2	1	29	29	black_sid1002_sk00000.png	1	2	0	1.324973	16190.916556
038	2	1	30	30	white_sid1020_sk11100.png	0	3	6	1.604287	16192.349408
038	2	1	31	31	white_sid1031_sk11110.png	0	3	6	8.624030	16194.065494
038	2	1	32	32	other_sid1044_sk11110.png	2	3	6	2.654347	16202.795841
038	2	1	33	33	white_sid1180_sk11110.png	0	3	6	2.151882	16205.561566
038	2	1	34	34	other_sid1024_sk11000.png	2	3	0	2.573999	16207.827444
038	2	1	35	35	black_sid1119_sk10000.png	1	3	0	3.067519	16210.509875
038	2	1	36	36	black_sid1109_sk00000.png	1	3	0	3.909588	16213.692123
038	2	1	37	37	white_sid1198_sk11110.png	0	2	4	1.013756	16217.724091
038	2	1	38	38	other_sid1094_sk00000.png	2	2	0	1.632805	16218.857026
