SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
049	2	1	01	01	white_mw041.bmp	0	2	2.903105	4115.444223
049	2	1	02	02	white_mw089.bmp	0	2	1.688271	4118.459459
049	2	1	03	03	white_mw058.bmp	0	4	2.168777	4120.258829
049	2	1	04	04	black_mb050.bmp	1	3	2.061630	4122.541345
049	2	1	05	05	black_mb039.bmp	1	5	2.207017	4124.723980
049	2	1	06	06	other_00828_940307_fa_edt.bmp	2	4	2.794607	4127.056388
049	2	1	07	07	white_mw057.bmp	0	2	2.174808	4129.971999
049	2	1	08	08	white_mw085.bmp	0	3	3.132705	4132.254530
049	2	1	09	09	other_00921_960627_fb_edt.bmp	2	6	2.779266	4135.503392
049	2	1	10	10	white_mw043.bmp	0	5	2.512196	4138.402341
049	2	1	11	11	other_00841_940307_fb_edt.bmp	2	3	1.871750	4141.034728
049	2	1	12	12	other_00621_941121_fa_edt.bmp	2	4	5.153001	4143.017338
049	2	1	13	13	black_mb079.bmp	1	3	1.840148	4148.282139
049	2	1	14	14	black_mb097.bmp	1	5	5.571194	4150.231427
049	2	1	15	15	white_mw068.bmp	0	6	1.809360	4155.912731
049	2	1	16	16	black_mb055.bmp	1	5	15.869488	4157.828745
049	2	1	17	17	white_mw049.bmp	0	6	3.795398	4173.806356
049	2	1	18	18	white_mw066.bmp	0	5	2.064483	4177.721620
049	2	1	19	19	white_mw038.bmp	0	6	3.177117	4179.904160
049	2	1	20	20	other_00656_941121_fb_edt.bmp	2	6	3.414318	4183.202994
049	2	1	21	21	other_00726_941201_fb_edt.bmp	2	4	2.234112	4186.735067
049	2	1	22	22	white_mw073.bmp	0	5	3.109258	4189.084233
049	2	1	23	23	other_00793_941205_fb_edt.bmp	2	4	2.469266	4192.299744
049	2	1	24	24	white_mw071.bmp	0	3	3.175253	4194.882155
049	2	1	25	25	black_mb047.bmp	1	3	3.380565	4198.164317
049	2	1	26	26	white_mw072.bmp	0	3	3.545548	4201.663070
049	2	1	27	27	black_mb057.bmp	1	5	4.928104	4205.328424
049	2	1	28	28	other_00912_960530_fa_edt.bmp	2	6	4.143742	4210.376620
049	2	1	29	29	black_mb056.bmp	1	4	4.982607	4214.641764
049	2	1	30	30	black_mb068.bmp	1	4	8.132502	4219.739944
049	2	1	31	31	black_mb058.bmp	1	4	2.549031	4227.986997
049	2	1	32	32	white_mw056.bmp	0	4	3.283220	4230.652699
049	2	1	33	33	black_mb051.bmp	1	6	2.684379	4234.051496
049	2	1	34	34	white_mw082.bmp	0	6	3.157204	4236.850496
049	2	1	35	35	white_mw084.bmp	0	4	2.339751	4240.115981
049	2	1	36	36	black_mb072.bmp	1	6	2.187122	4242.565107
049	2	1	37	37	other_01207_940128_fb_edt.bmp	2	3	2.007247	4244.864299
049	2	1	38	38	black_mb081.bmp	1	5	3.883328	4246.980196
049	2	1	39	39	black_mb075.bmp	1	6	2.252611	4250.978784
049	2	1	40	40	other_00673_941121_fa_edt_rot.bmp	2	7	2.303093	4253.344603
049	2	1	41	41	white_mw063.bmp	0	2	1.919263	4255.760397
049	2	1	42	42	black_mb064.bmp	1	3	2.126180	4257.793015
049	2	1	43	43	white_mw048.bmp	0	3	6.293446	4260.025536
049	2	1	44	44	black_mb092.bmp	1	6	3.182989	4266.439927
049	2	1	45	45	white_mw040.bmp	0	3	3.668721	4269.738736
049	2	1	46	46	other_00623_940928_fb_edt.bmp	2	3	3.965946	4273.520732
049	2	1	47	47	black_mb089.bmp	1	6	3.412050	4277.602603
049	2	1	48	48	black_mb059.bmp	1	3	1.992121	4281.134753
049	2	1	49	49	white_mw034.bmp	0	5	2.268569	4283.233926
049	2	1	50	50	other_00740_941205_fa_edt.bmp	2	4	1.949908	4285.616396
049	2	1	51	51	black_mb088.bmp	1	4	3.924100	4287.682322
049	2	1	52	52	black_mb098.bmp	1	2	4.755840	4291.714237
049	2	1	53	53	white_mw091.bmp	0	4	8.634696	4296.579156
049	2	1	54	54	other_00859_940307_fa_edt.bmp	2	4	8.055639	4305.326031
049	2	1	55	55	other_00869_940307_fa_edt.bmp	2	3	2.171863	4313.489784
049	2	1	56	56	other_00622_940928_fb_edt.bmp	2	2	2.473225	4315.772299
049	2	1	57	57	black_mb094.bmp	1	2	4.066664	4318.354713
049	2	1	58	58	other_00724_941201_fa_edt.bmp	2	4	1.844845	4322.536555
049	2	1	59	59	white_mw042.bmp	0	5	4.134726	4324.502528
049	2	1	60	60	other_00712_941205_fa_edt.bmp	2	6	2.334772	4328.750996
049	2	1	61	61	black_mb045.bmp	1	5	3.165435	4331.200123
049	2	1	62	62	white_mw033.bmp	0	4	2.522753	4334.482283
049	2	1	63	63	black_mb040.bmp	1	5	4.050783	4337.114662
049	2	1	64	64	white_mw044.bmp	0	5	2.141647	4341.279841
049	2	1	65	65	other_00710_960530_fa_edt.bmp	2	7	2.379699	4343.529066
049	2	1	66	66	other_00795_941205_fb_edt.bmp	2	3	3.696385	4346.028159
049	2	1	67	67	black_mb046.bmp	1	4	4.305058	4349.843460
049	2	1	68	68	other_00880_960530_fa_edt.bmp	2	5	2.169958	4354.258551
049	2	1	69	69	other_00976_960627_fb_edt.bmp	2	3	7.639198	4356.541072
049	2	2	01	70	white_mw077.bmp	0	5	7.972620	4370.319895
049	2	2	02	71	white_mw099.bmp	0	7	2.483918	4378.399913
049	2	2	03	72	white_mw092.bmp	0	4	2.093315	4380.998984
049	2	2	04	73	black_mb066.bmp	1	5	17.316985	4383.214884
049	2	2	05	74	white_mw060.bmp	0	3	3.393049	4400.641979
049	2	2	06	75	other_00926_960627_fa_edt.bmp	2	2	1.725735	4404.157396
049	2	2	07	76	other_00797_941205_fb_edt.bmp	2	2	1.445706	4405.990071
049	2	2	08	77	black_mb083.bmp	1	5	2.790755	4407.556175
049	2	2	09	78	other_00629_940928_fa_edt.bmp	2	5	2.492258	4410.455141
049	2	2	10	79	black_mb042.bmp	1	4	1.644526	4413.054198
049	2	2	11	80	white_mw076.bmp	0	3	3.550502	4414.820247
049	2	2	12	81	white_mw054.bmp	0	5	1.901060	4418.485605
049	2	2	13	82	black_mb060.bmp	1	4	13.844687	4420.501552
049	2	2	14	83	white_mw070.bmp	0	4	2.282969	4434.463230
049	2	2	15	84	white_mw074.bmp	0	2	3.692443	4436.862382
049	2	2	16	85	black_mb073.bmp	1	4	5.908265	4440.677664
049	2	2	17	86	other_00810_941205_fb_edt_rot.bmp	2	4	7.252873	4446.708841
049	2	2	18	87	black_mb070.bmp	1	5	1.528799	4454.072891
049	2	2	19	88	other_00911_960530_fa_edt.bmp	2	3	1.983281	4455.722343
049	2	2	20	89	black_mb085.bmp	1	2	2.355883	4457.821565
049	2	2	21	90	white_mw067.bmp	0	2	2.314103	4460.287337
049	2	2	22	91	other_00640_941031_fa_edt_rot.bmp	2	2	4.217488	4462.719801
049	2	2	23	92	other_00763_941201_fb_edt.bmp	2	4	3.453940	4467.051588
049	2	2	24	93	black_mb082.bmp	1	5	2.656130	4470.616979
049	2	2	25	94	white_mw080.bmp	0	3	2.090483	4473.382650
049	2	2	26	95	black_mb093.bmp	1	3	2.619068	4475.581872
049	2	2	27	96	black_mb061.bmp	1	4	5.142694	4478.314231
049	2	2	28	97	white_mw065.bmp	0	4	4.373712	4483.579017
049	2	2	29	98	black_mb071.bmp	1	5	2.051883	4488.060749
049	2	2	30	99	white_mw052.bmp	0	5	7.902368	4490.226641
049	2	2	31	100	black_mb044.bmp	1	4	1.784136	4498.240445
049	2	2	32	101	white_mw095.bmp	0	3	1.564689	4500.139765
049	2	2	33	102	white_mw046.bmp	0	3	2.113879	4501.822486
049	2	2	34	103	white_mw078.bmp	0	3	1.377392	4504.055034
049	2	2	35	104	other_00668_941121_fa_edt.bmp	2	3	2.598301	4505.554486
049	2	2	36	105	black_mb063.bmp	1	4	2.913868	4508.270196
