SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
039	2	1	01	01	other_00841_940307_fb_edt.bmp	2	5	11.696936	5018.048679
039	2	1	02	02	black_mb071.bmp	1	6	8.300305	5029.861201
039	2	1	03	03	white_mw056.bmp	0	5	2.710361	5038.274988
039	2	1	04	04	other_00734_941201_fa_edt.bmp	2	7	5.182062	5041.107375
039	2	1	05	05	white_mw073.bmp	0	4	3.115784	5046.405645
039	2	1	06	06	black_mb089.bmp	1	8	3.251621	5049.637772
039	2	1	07	07	white_mw046.bmp	0	5	2.429867	5053.003325
039	2	1	08	08	white_mw054.bmp	0	5	2.192788	5055.552462
039	2	1	09	09	white_mw071.bmp	0	4	1.868833	5057.868273
039	2	1	10	10	white_mw099.bmp	0	5	2.902141	5059.850957
039	2	1	11	11	other_01207_940128_fb_edt.bmp	2	5	2.142528	5062.866553
039	2	1	12	12	black_mb096.bmp	1	4	2.141069	5065.132488
039	2	1	13	13	white_mw039.bmp	0	6	3.826661	5067.398370
039	2	1	14	14	black_mb088.bmp	1	9	3.117962	5071.347054
039	2	1	15	15	white_mw084.bmp	0	3	2.525652	5074.579280
039	2	1	16	16	white_mw096.bmp	0	6	3.069143	5077.211690
039	2	1	17	17	other_00724_941201_fa_edt.bmp	2	7	2.110979	5080.393922
039	2	1	18	18	other_00733_941201_fa_edt.bmp	2	5	2.630339	5082.626514
039	2	1	19	19	black_mb042.bmp	1	5	2.209268	5085.375563
039	2	1	20	20	white_mw038.bmp	0	4	2.916566	5087.708108
039	2	1	21	21	white_mw072.bmp	0	4	2.628646	5090.740397
039	2	1	22	22	other_00933_960627_fa_edt.bmp	2	6	2.559176	5093.489442
039	2	1	23	23	black_mb098.bmp	1	5	3.093433	5096.155249
039	2	1	24	24	other_00795_941205_fb_edt.bmp	2	5	2.685828	5099.370779
039	2	1	25	25	other_00737_941201_fa_edt.bmp	2	5	2.454757	5102.169864
039	2	1	26	26	white_mw048.bmp	0	2	2.144953	5104.735618
039	2	1	27	27	white_mw068.bmp	0	3	2.502938	5107.001513
039	2	1	28	28	other_00763_941201_fb_edt.bmp	2	6	2.311229	5109.617288
039	2	1	29	29	white_mw063.bmp	0	5	3.982581	5112.049802
