SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
039	0	1	1	1	Nasty	0	NaN	1	1	0.765468	0.200117	NaN	NaN
039	0	1	2	2	Nice	1	NaN	0	1	0.558076	0.200100	NaN	NaN
039	0	1	3	3	Fabulous	1	NaN	0	1	0.750295	0.200036	NaN	NaN
039	0	1	4	4	Fabulous	1	NaN	0	1	0.551202	0.200032	NaN	NaN
039	0	1	5	5	Awful	0	NaN	1	1	0.912222	0.200166	NaN	NaN
039	0	1	6	6	Disgusting	0	NaN	1	1	0.467443	0.200068	NaN	NaN
039	0	1	7	7	Superb	1	NaN	0	1	0.433661	0.200009	NaN	NaN
039	0	1	8	8	Nasty	0	NaN	1	1	0.527951	0.200071	NaN	NaN
039	0	1	9	9	Disgusting	0	NaN	1	1	0.442902	0.200016	NaN	NaN
039	0	1	10	10	Terrible	0	NaN	1	1	0.424426	0.200082	NaN	NaN
039	0	1	11	11	Wonderful	1	NaN	0	1	0.416097	0.200003	NaN	NaN
039	0	1	12	12	Fantastic	1	NaN	0	1	0.399044	0.200044	NaN	NaN
039	0	1	13	13	Disgusting	0	NaN	1	1	0.431272	0.200064	NaN	NaN
039	0	1	14	14	Revolting	0	NaN	1	1	0.502497	0.200011	NaN	NaN
039	0	1	15	15	Revolting	0	NaN	1	1	0.385944	0.200007	NaN	NaN
039	0	1	16	16	Terrific	1	NaN	1	0	0.432853	0.200013	0.896901	6018.856979
039	0	1	17	17	Fantastic	1	NaN	0	1	0.692516	0.200047	NaN	NaN
039	0	1	18	18	Lovely	1	NaN	0	1	0.520324	0.200008	NaN	NaN
039	0	1	19	19	Disgusting	0	NaN	1	1	0.515794	0.200003	NaN	NaN
039	0	1	20	20	Fantastic	1	NaN	0	1	0.463672	0.200006	NaN	NaN
039	0	2	1	21	W1jpg.jpg	NaN	0	1	1	0.583490	0.200041	NaN	NaN
039	0	2	2	22	W0jpg.jpg	NaN	0	1	1	0.400587	0.200018	NaN	NaN
039	0	2	3	23	B9jpg.jpg	NaN	1	0	1	0.408130	0.200029	NaN	NaN
039	0	2	4	24	W1jpg.jpg	NaN	0	1	1	0.471013	0.200023	NaN	NaN
039	0	2	5	25	W5jpg.jpg	NaN	0	1	1	0.444106	0.200033	NaN	NaN
039	0	2	6	26	B1jpg.jpg	NaN	1	0	1	0.330975	0.200088	NaN	NaN
039	0	2	7	27	B7jpg.jpg	NaN	1	0	1	0.395837	0.200020	NaN	NaN
039	0	2	8	28	W2jpg.jpg	NaN	0	1	1	0.420217	0.200057	NaN	NaN
039	0	2	9	29	B3jpg.jpg	NaN	1	0	1	0.411352	0.200039	NaN	NaN
039	0	2	10	30	B3jpg.jpg	NaN	1	0	1	0.362072	0.200065	NaN	NaN
039	0	2	11	31	W8jpg.jpg	NaN	0	1	1	0.482146	0.200091	NaN	NaN
039	0	2	12	32	B4jpg.jpg	NaN	1	0	1	0.504416	0.200012	NaN	NaN
039	0	2	13	33	W2jpg.jpg	NaN	0	1	1	0.475590	0.200024	NaN	NaN
039	0	2	14	34	W7jpg.jpg	NaN	0	1	1	0.497237	0.200067	NaN	NaN
039	0	2	15	35	B4jpg.jpg	NaN	1	0	1	0.366348	0.200051	NaN	NaN
039	0	2	16	36	B4jpg.jpg	NaN	1	0	1	0.334309	0.200010	NaN	NaN
039	0	2	17	37	B3jpg.jpg	NaN	1	0	1	0.304606	0.200066	NaN	NaN
039	0	2	18	38	B2jpg.jpg	NaN	1	0	1	0.331570	0.200055	NaN	NaN
039	0	2	19	39	W9jpg.jpg	NaN	0	1	1	0.404910	0.200067	NaN	NaN
039	0	2	20	40	W9jpg.jpg	NaN	0	0	0	0.348566	0.200046	0.764000	6046.764056
039	0	3	1	41	B5jpg.jpg	NaN	1	0	1	0.745095	0.200071	NaN	NaN
039	0	3	2	42	Awful	0	NaN	1	1	0.986367	0.200055	NaN	NaN
039	0	3	3	43	B1jpg.jpg	NaN	1	0	1	0.628870	0.200046	NaN	NaN
039	0	3	4	44	Nice	1	NaN	1	0	0.636525	0.200011	1.028501	6060.509224
039	0	3	5	45	W5jpg.jpg	NaN	0	1	1	1.043445	0.200049	NaN	NaN
039	0	3	6	46	Horrid	0	NaN	1	1	0.912709	0.200028	NaN	NaN
039	0	3	7	47	B2jpg.jpg	NaN	1	0	1	0.661581	0.200007	NaN	NaN
039	0	3	8	48	Disgusting	0	NaN	1	1	1.010999	0.200102	NaN	NaN
039	0	3	9	49	W9jpg.jpg	NaN	0	1	1	0.772633	0.200060	NaN	NaN
039	0	3	10	50	Superb	1	NaN	0	1	0.592240	0.200026	NaN	NaN
039	0	3	11	51	B2jpg.jpg	NaN	1	0	1	1.065920	0.200072	NaN	NaN
039	0	3	12	52	Fabulous	1	NaN	0	1	0.607915	0.200014	NaN	NaN
039	0	3	13	53	B9jpg.jpg	NaN	1	0	1	0.503491	0.200067	NaN	NaN
039	0	3	14	54	Superb	1	NaN	0	1	0.523347	0.200024	NaN	NaN
039	0	3	15	55	W3jpg.jpg	NaN	0	0	0	0.413552	0.200043	0.757581	6073.454811
039	0	3	16	56	Terrific	1	NaN	0	1	0.943819	0.200072	NaN	NaN
039	0	3	17	57	W3jpg.jpg	NaN	0	1	1	0.571372	0.200078	NaN	NaN
039	0	3	18	58	Foul	0	NaN	1	1	0.462042	0.200023	NaN	NaN
039	0	3	19	59	W4jpg.jpg	NaN	0	1	1	0.436172	0.200045	NaN	NaN
039	0	3	20	60	Revolting	0	NaN	1	1	0.525812	0.200004	NaN	NaN
039	0	3	1	61	Horrible	0	NaN	1	1	1.011473	0.200081	NaN	NaN
039	0	3	2	62	W0jpg.jpg	NaN	0	1	1	0.805278	0.200068	NaN	NaN
039	0	3	3	63	Lovely	1	NaN	0	1	0.886314	0.200043	NaN	NaN
039	0	3	4	64	B7jpg.jpg	NaN	1	0	1	0.546651	0.200024	NaN	NaN
039	0	3	5	65	Revolting	0	NaN	1	1	0.596853	0.200014	NaN	NaN
039	0	3	6	66	B1jpg.jpg	NaN	1	1	0	0.384502	0.200074	0.776045	6091.215764
039	0	3	7	67	Superb	1	NaN	0	1	1.728009	0.200058	NaN	NaN
039	0	3	8	68	W9jpg.jpg	NaN	0	1	1	0.676270	0.200019	NaN	NaN
039	0	3	9	69	Foul	0	NaN	1	1	0.458062	0.200040	NaN	NaN
039	0	3	10	70	W7jpg.jpg	NaN	0	1	1	0.393040	0.200081	NaN	NaN
039	0	3	11	71	Horrid	0	NaN	1	1	0.395799	0.200034	NaN	NaN
039	0	3	12	72	W0jpg.jpg	NaN	0	1	1	0.352907	0.200079	NaN	NaN
039	0	3	13	73	Horrid	0	NaN	1	1	0.380892	0.200056	NaN	NaN
039	0	3	14	74	B8jpg.jpg	NaN	1	0	1	0.559298	0.200007	NaN	NaN
039	0	3	15	75	Superb	1	NaN	0	1	0.521769	0.200022	NaN	NaN
039	0	3	16	76	B0jpg.jpg	NaN	1	0	1	0.333208	0.200040	NaN	NaN
039	0	3	17	77	Terrific	1	NaN	0	1	0.518173	0.200044	NaN	NaN
039	0	3	18	78	B5jpg.jpg	NaN	1	0	1	0.442514	0.200058	NaN	NaN
039	0	3	19	79	Terrific	1	NaN	0	1	0.416831	0.200031	NaN	NaN
039	0	3	20	80	W7jpg.jpg	NaN	0	1	1	0.591511	0.200069	NaN	NaN
039	0	3	21	81	Disgusting	0	NaN	1	1	0.400665	0.200024	NaN	NaN
039	0	3	22	82	W5jpg.jpg	NaN	0	1	1	0.432427	0.200028	NaN	NaN
039	0	3	23	83	Superb	1	NaN	0	1	0.480524	0.200008	NaN	NaN
039	0	3	24	84	W4jpg.jpg	NaN	0	1	1	0.493591	0.200046	NaN	NaN
039	0	3	25	85	Nasty	0	NaN	1	1	0.930984	0.200079	NaN	NaN
039	0	3	26	86	W3jpg.jpg	NaN	0	1	1	0.479452	0.200014	NaN	NaN
039	0	3	27	87	Superb	1	NaN	0	1	0.517297	0.200091	NaN	NaN
039	0	3	28	88	W4jpg.jpg	NaN	0	1	1	0.631563	0.200053	NaN	NaN
039	0	3	29	89	Horrible	0	NaN	1	1	0.864454	0.200046	NaN	NaN
039	0	3	30	90	B6jpg.jpg	NaN	1	0	1	0.407303	0.200080	NaN	NaN
039	0	3	31	91	Wonderful	1	NaN	0	1	0.509930	0.200060	NaN	NaN
039	0	3	32	92	W7jpg.jpg	NaN	0	0	0	0.409523	0.200012	0.729478	6116.256821
039	0	3	33	93	Superb	1	NaN	0	1	1.197223	0.200079	NaN	NaN
039	0	3	34	94	B1jpg.jpg	NaN	1	0	1	0.939875	0.200107	NaN	NaN
039	0	3	35	95	Disgusting	0	NaN	1	1	0.512790	0.200043	NaN	NaN
039	0	3	36	96	B8jpg.jpg	NaN	1	0	1	0.805637	0.200034	NaN	NaN
039	0	3	37	97	Terrible	0	NaN	1	1	1.309501	0.200047	NaN	NaN
039	0	3	38	98	B4jpg.jpg	NaN	1	0	1	0.738740	0.200059	NaN	NaN
039	0	3	39	99	Nice	1	NaN	1	0	0.639199	0.200063	1.047571	6125.337047
039	0	3	40	100	B1jpg.jpg	NaN	1	0	1	0.597745	0.200031	NaN	NaN
039	0	8	1	101	Nice	1	NaN	1	1	0.419108	0.200048	NaN	NaN
039	0	8	2	102	Fantastic	1	NaN	1	1	0.388036	0.200050	NaN	NaN
039	0	8	3	103	Terrific	1	NaN	1	1	0.485596	0.200030	NaN	NaN
039	0	8	4	104	Nice	1	NaN	1	1	0.394745	0.200047	NaN	NaN
039	0	8	5	105	Horrible	0	NaN	0	1	0.442999	0.200053	NaN	NaN
039	0	8	6	106	Fabulous	1	NaN	1	1	0.535984	0.200024	NaN	NaN
039	0	8	7	107	Horrid	0	NaN	0	1	0.507597	0.200035	NaN	NaN
039	0	8	8	108	Revolting	0	NaN	0	1	0.551663	0.200073	NaN	NaN
039	0	8	9	109	Disgusting	0	NaN	0	1	0.393338	0.200076	NaN	NaN
039	0	8	10	110	Nasty	0	NaN	0	1	0.415777	0.200008	NaN	NaN
039	0	8	11	111	Foul	0	NaN	0	1	0.495362	0.200013	NaN	NaN
039	0	8	12	112	Terrific	1	NaN	1	1	0.426351	0.200039	NaN	NaN
039	0	8	13	113	Wonderful	1	NaN	1	1	0.371311	0.200073	NaN	NaN
039	0	8	14	114	Disgusting	0	NaN	0	1	0.404094	0.200020	NaN	NaN
039	0	8	15	115	Nice	1	NaN	0	0	0.403858	0.200017	0.699780	6145.413528
039	0	8	16	116	Foul	0	NaN	0	1	0.584842	0.200005	NaN	NaN
039	0	8	17	117	Fantastic	1	NaN	1	1	0.584994	0.200063	NaN	NaN
039	0	8	18	118	Horrible	0	NaN	0	1	0.467434	0.200030	NaN	NaN
039	0	8	19	119	Disgusting	0	NaN	0	1	0.559972	0.200059	NaN	NaN
039	0	8	20	120	Fantastic	1	NaN	1	1	0.489981	0.200069	NaN	NaN
039	0	8	21	121	Wonderful	1	NaN	1	1	0.311695	0.200120	NaN	NaN
039	0	8	22	122	Great	1	NaN	1	1	0.388014	0.200007	NaN	NaN
039	0	8	23	123	Terrible	0	NaN	0	1	0.438269	0.200072	NaN	NaN
039	0	8	24	124	Awful	0	NaN	1	0	0.371608	0.200020	0.635606	6153.394133
039	0	8	25	125	Lovely	1	NaN	1	1	0.506105	0.200051	NaN	NaN
039	0	8	26	126	Terrible	0	NaN	0	1	0.759065	0.200046	NaN	NaN
039	0	8	27	127	Terrific	1	NaN	0	0	0.801556	0.200018	1.249542	6156.926239
039	0	8	28	128	Wonderful	1	NaN	1	1	0.674446	0.200064	NaN	NaN
039	0	8	29	129	Great	1	NaN	1	1	0.416983	0.200074	NaN	NaN
039	0	8	30	130	Lovely	1	NaN	1	1	0.371233	0.200037	NaN	NaN
039	0	8	31	131	Nasty	0	NaN	0	1	0.543247	0.200024	NaN	NaN
039	0	8	32	132	Fantastic	1	NaN	1	1	0.521172	0.200037	NaN	NaN
039	0	8	33	133	Nice	1	NaN	1	1	0.583397	0.200111	NaN	NaN
039	0	8	34	134	Awful	0	NaN	0	1	0.524677	0.200033	NaN	NaN
039	0	8	35	135	Foul	0	NaN	0	1	0.591325	0.200069	NaN	NaN
039	0	8	36	136	Nice	1	NaN	1	1	0.412136	0.200056	NaN	NaN
039	0	8	37	137	Horrible	0	NaN	0	1	0.437330	0.200070	NaN	NaN
039	0	8	38	138	Foul	0	NaN	0	1	0.548234	0.200042	NaN	NaN
039	0	8	39	139	Foul	0	NaN	0	1	0.413903	0.200017	NaN	NaN
039	0	8	40	140	Horrible	0	NaN	0	1	0.453410	0.200052	NaN	NaN
039	0	4	1	141	B3jpg.jpg	NaN	1	0	1	0.462318	0.200018	NaN	NaN
039	0	4	2	142	Fabulous	1	NaN	1	1	0.771208	0.200035	NaN	NaN
039	0	4	3	143	W0jpg.jpg	NaN	0	1	1	0.421548	0.200064	NaN	NaN
039	0	4	4	144	Fabulous	1	NaN	1	1	0.421200	0.200002	NaN	NaN
039	0	4	5	145	W5jpg.jpg	NaN	0	1	1	0.388689	0.200046	NaN	NaN
039	0	4	6	146	Disgusting	0	NaN	0	1	0.334624	0.200038	NaN	NaN
039	0	4	7	147	W1jpg.jpg	NaN	0	1	1	0.447314	0.200031	NaN	NaN
039	0	4	8	148	Fabulous	1	NaN	1	1	0.414881	0.200023	NaN	NaN
039	0	4	9	149	B2jpg.jpg	NaN	1	0	1	0.503168	0.200005	NaN	NaN
039	0	4	10	150	Terrific	1	NaN	1	1	0.626152	0.200077	NaN	NaN
039	0	4	11	151	B2jpg.jpg	NaN	1	1	0	0.306696	0.200049	0.730929	6185.866366
039	0	4	12	152	Disgusting	0	NaN	0	1	0.804460	0.200070	NaN	NaN
039	0	4	13	153	W8jpg.jpg	NaN	0	1	1	0.525345	0.200078	NaN	NaN
039	0	4	14	154	Revolting	0	NaN	0	1	0.515471	0.200015	NaN	NaN
039	0	4	15	155	B2jpg.jpg	NaN	1	0	1	0.376481	0.200012	NaN	NaN
039	0	4	16	156	Horrid	0	NaN	0	1	0.457373	0.200081	NaN	NaN
039	0	4	17	157	W3jpg.jpg	NaN	0	1	1	0.455575	0.200025	NaN	NaN
039	0	4	18	158	Nice	1	NaN	1	1	0.359131	0.200074	NaN	NaN
039	0	4	19	159	B6jpg.jpg	NaN	1	0	1	0.690881	0.200004	NaN	NaN
039	0	4	20	160	Horrible	0	NaN	0	1	0.511914	0.200036	NaN	NaN
039	0	4	1	161	B0jpg.jpg	NaN	1	0	1	0.808313	0.200026	NaN	NaN
039	0	4	2	162	Disgusting	0	NaN	0	1	0.543232	0.200051	NaN	NaN
039	0	4	3	163	W5jpg.jpg	NaN	0	1	1	0.474215	0.200042	NaN	NaN
039	0	4	4	164	Fantastic	1	NaN	1	1	0.320663	0.200031	NaN	NaN
039	0	4	5	165	B7jpg.jpg	NaN	1	0	1	0.340219	0.200083	NaN	NaN
039	0	4	6	166	Terrible	0	NaN	0	1	0.413727	0.200029	NaN	NaN
039	0	4	7	167	W3jpg.jpg	NaN	0	1	1	0.359178	0.200040	NaN	NaN
039	0	4	8	168	Revolting	0	NaN	1	0	0.448858	0.200065	0.664741	6207.525645
039	0	4	9	169	W4jpg.jpg	NaN	0	1	1	0.483922	0.200074	NaN	NaN
039	0	4	10	170	Great	1	NaN	1	1	0.602852	0.200057	NaN	NaN
039	0	4	11	171	W7jpg.jpg	NaN	0	1	1	0.588485	0.200031	NaN	NaN
039	0	4	12	172	Awful	0	NaN	0	1	0.501502	0.200062	NaN	NaN
