SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
039	1	1	01	01	white_mw042.bmp	0	5	10.259596	4755.281390
039	1	1	02	02	black_mb096.bmp	1	5	3.463969	4765.660880
039	1	1	03	03	black_mb050.bmp	1	5	2.169588	4769.242993
039	1	1	04	04	black_mb092.bmp	1	5	2.350704	4771.525549
039	1	1	05	05	black_mb069.bmp	1	4	2.885493	4773.991437
039	1	1	06	06	white_mw076.bmp	0	4	2.317744	4777.006994
039	1	1	07	07	other_00640_941031_fa_edt_rot.bmp	2	4	2.197095	4779.439497
039	1	1	08	08	black_mb098.bmp	1	6	2.585308	4781.755408
039	1	1	09	09	white_mw038.bmp	0	3	2.406033	4784.454448
039	1	1	10	10	white_mw070.bmp	0	5	2.706304	4786.970258
039	1	1	11	11	black_mb078.bmp	1	7	2.474566	4789.786003
039	1	1	12	12	black_mb049.bmp	1	6	1.924202	4792.368411
039	1	1	13	13	other_00625_940928_fb_edt.bmp	2	5	2.875370	4794.401051
039	1	1	14	14	white_mw054.bmp	0	4	2.460596	4797.383351
039	1	1	15	15	white_mw043.bmp	0	5	1.726413	4799.965818
039	1	1	16	16	white_mw029.bmp	0	7	3.596983	4801.815187
039	1	1	17	17	black_mb093.bmp	1	7	1.593718	4805.530584
039	1	1	18	18	black_mb057.bmp	1	5	1.733570	4807.246664
039	1	1	19	19	black_mb061.bmp	1	5	1.532171	4809.096022
039	1	1	20	20	white_mw072.bmp	0	3	4.090809	4810.745476
039	1	1	21	21	white_mw091.bmp	0	3	2.028280	4814.944032
039	1	1	22	22	black_mb055.bmp	1	4	1.870706	4817.093287
039	1	1	23	23	white_mw034.bmp	0	5	1.392285	4819.075956
039	1	1	24	24	other_00623_940928_fb_edt.bmp	2	5	1.156128	4820.575431
039	1	1	25	25	other_00629_940928_fa_edt.bmp	2	6	1.930489	4821.841680
039	1	1	26	26	white_mw071.bmp	0	4	1.865130	4823.890979
039	1	1	27	27	black_mb081.bmp	1	5	1.762262	4825.873621
039	1	1	28	28	other_00734_941201_fa_edt.bmp	2	5	1.711694	4827.756325
039	1	1	29	29	other_00666_941121_fa_edt_rot.bmp	2	6	2.438479	4829.589034
039	1	1	30	30	other_00869_940307_fa_edt.bmp	2	4	2.873306	4832.138211
039	1	1	31	31	black_mb077.bmp	1	5	2.171175	4835.120477
039	1	1	32	32	white_mw089.bmp	0	4	2.488388	4837.403030
039	1	1	33	33	white_mw095.bmp	0	4	4.537144	4840.002142
039	1	1	34	34	other_00828_940307_fa_edt.bmp	2	3	2.760918	4844.650542
039	1	1	35	35	other_00763_941201_fb_edt.bmp	2	5	2.054850	4847.532903
039	1	1	36	36	white_mw041.bmp	0	4	1.384426	4849.698818
039	1	1	37	37	black_mb073.bmp	1	4	2.884945	4851.198319
039	1	1	38	38	white_mw074.bmp	0	4	2.606305	4854.197295
039	1	1	39	39	other_00621_941121_fa_edt.bmp	2	5	1.338099	4856.913019
039	1	1	40	40	white_mw092.bmp	0	6	1.776695	4858.362539
039	1	1	41	41	white_mw085.bmp	0	6	1.629870	4860.261894
039	1	1	42	42	white_mw097.bmp	0	5	2.543795	4862.011279
039	1	1	43	43	other_00926_960627_fa_edt.bmp	2	4	1.966530	4864.677049
039	1	1	44	44	other_00795_941205_fb_edt.bmp	2	7	1.699301	4866.759672
039	1	1	45	45	white_mw082.bmp	0	4	3.235631	4868.575731
039	1	1	46	46	white_mw049.bmp	0	6	2.046676	4871.924575
039	1	1	47	47	black_mb088.bmp	1	5	2.169073	4874.090502
039	1	1	48	48	other_00712_941205_fa_edt.bmp	2	7	1.518081	4876.373043
039	1	1	49	49	black_mb067.bmp	1	5	2.325133	4878.005835
039	1	1	50	50	white_mw098.bmp	0	4	1.228856	4880.438331
039	1	1	51	51	white_mw067.bmp	0	4	1.063270	4881.787874
039	1	1	52	52	black_mb100.bmp	1	6	1.640461	4882.970801
