SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
039	2	1	01	01	black_sid1179_sk11110.png	1	3	6	7.212361	5140.883286
039	2	1	02	02	black_sid1200_sk10101.png	1	3	6	2.210385	5148.213568
039	2	1	03	03	white_sid1171_sk11000.png	0	2	4	2.389881	5150.546103
039	2	1	04	04	white_sid1120_sk00001.png	0	2	0	3.378766	5153.045270
039	2	1	05	05	black_sid1137_sk00000.png	1	4	0	1.871838	5156.544216
039	2	1	06	06	black_sid1109_sk00000.png	1	4	0	1.464224	5158.543377
039	2	1	07	07	other_sid1145_sk11111.png	2	2	4	1.849836	5160.126165
039	2	1	08	08	white_sid1189_sk11100.png	0	1	2	2.403774	5162.092144
039	2	1	09	09	other_sid1130_sk00000.png	2	4	0	2.991920	5164.607950
039	2	1	10	10	other_sid1024_sk11000.png	2	3	0	1.996681	5167.706886
039	2	1	11	11	black_sid1122_sk11110.png	1	3	6	1.912838	5169.822841
039	2	1	12	12	other_sid1167_sk11100.png	2	2	4	1.432266	5171.855488
039	2	1	13	13	other_sid1166_sk01110.png	2	2	4	2.226257	5173.404930
039	2	1	14	14	other_sid1061_sk11000.png	2	2	4	0.997588	5175.754122
039	2	1	15	15	black_sid1015_sk11000.png	1	3	0	1.769317	5176.870423
039	2	1	16	16	other_sid1057_sk10000.png	2	2	0	1.550611	5178.753099
039	2	1	17	17	white_sid1198_sk11110.png	0	3	6	1.652103	5180.419198
039	2	1	18	18	black_sid1201_sk11110.png	1	3	6	1.549742	5182.185273
039	2	1	19	19	white_sid1039_sk11100.png	0	3	6	1.467778	5183.851381
039	2	1	20	20	white_sid1003_sk11110.png	0	3	6	2.612875	5185.434224
039	2	1	21	21	white_sid1051_sk10000.png	0	3	0	1.880699	5188.166574
039	2	1	22	22	white_sid1190_sk11000.png	0	2	4	1.705135	5190.165890
039	2	1	23	23	black_sid1076_sk11100.png	1	2	4	1.697020	5191.981965
039	2	1	24	24	white_sid1176_sk11100.png	0	2	4	1.081543	5193.797982
039	2	1	25	25	black_sid1026_sk11110.png	1	3	6	1.505710	5194.997579
039	2	1	26	26	black_sid1107_sk11000.png	1	3	0	3.633102	5196.613705
039	2	1	27	27	black_sid1172_sk11111.png	1	4	8	1.692515	5200.362423
039	2	1	28	28	black_sid1073_sk11000.png	1	3	0	1.173002	5202.161809
039	2	1	29	29	white_sid1075_sk00000.png	0	2	0	1.074693	5203.444699
039	2	1	30	30	black_sid1071_sk10000.png	1	3	0	3.219189	5204.627619
039	2	1	31	31	other_sid1150_sk11100.png	2	2	4	1.150901	5207.959829
039	2	1	32	32	white_sid1006_sk00000.png	0	1	0	2.284814	5209.226060
