SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
058	0	80	01	01	black_00964_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_005.png	pdPL_noiseMask_170814_1952_078.png	1	1	3.176342	5657.642155
058	0	80	02	02	white_00659_941121_fa_edt.bmp	pd_sm_inkblot_170816_1750_062.png	pdPL_noiseMask_170814_1952_059.png	0	1	1.229560	5661.141021
058	0	80	03	03	other_00601_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_032.png	pdPL_noiseMask_170814_1952_057.png	2	1	1.104821	5662.673757
058	0	1	01	01	other_00610_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_043.png	pdPL_noiseMask_170814_1952_014.png	2	1	1.297844	5690.264368
058	0	1	02	02	other_00566_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_039.png	pdPL_noiseMask_170814_1952_062.png	2	0	2.972859	5691.797136
058	0	1	03	03	white_00283_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_083.png	pdPL_noiseMask_170814_1952_031.png	0	0	0.989999	5694.996054
058	0	1	04	04	other_00616_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_070.png	pdPL_noiseMask_170814_1952_011.png	2	1	1.013760	5696.212290
058	0	1	05	05	white_00816_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_068.png	pdPL_noiseMask_170814_1952_071.png	0	0	0.916134	5697.461881
058	0	1	06	06	white_00223_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_064.png	pdPL_noiseMask_170814_1952_047.png	0	0	2.582513	5698.611474
058	0	1	07	07	black_mb003.bmp	pd_sm_inkblot_170816_1750_002.png	pdPL_noiseMask_170814_1952_082.png	1	1	0.822751	5701.427191
058	0	1	08	08	other_00618_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_063.png	2	1	1.237042	5702.476835
058	0	1	09	09	black_00467_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_067.png	pdPL_noiseMask_170814_1952_092.png	1	0	0.898902	5703.942997
058	0	1	10	10	black_00801_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_017.png	pdPL_noiseMask_170814_1952_036.png	1	1	0.869967	5705.075934
058	0	1	11	11	black_00857_940307_fa_edt.bmp	pd_sm_inkblot_170816_1750_071.png	pdPL_noiseMask_170814_1952_025.png	1	0	1.338235	5706.175569
058	0	1	12	12	other_00132_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_064.png	pdPL_noiseMask_170814_1952_068.png	2	0	0.804120	5707.741701
058	0	1	13	13	other_00247_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_054.png	pdPL_noiseMask_170814_1952_016.png	2	1	0.835123	5708.774681
058	0	1	14	14	other_00545_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_026.png	pdPL_noiseMask_170814_1952_032.png	2	1	1.408902	5709.840972
058	0	1	15	15	other_00588_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_033.png	pdPL_noiseMask_170814_1952_028.png	2	0	0.928130	5711.473766
058	0	1	16	16	white_00960_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_022.png	pdPL_noiseMask_170814_1952_010.png	0	0	1.050512	5712.623367
058	0	1	17	17	white_00807_941205_fb_edt.bmp	pd_sm_inkblot_170816_1750_090.png	pdPL_noiseMask_170814_1952_043.png	0	0	1.247689	5713.906252
058	0	1	18	18	white_00898_960530_fa_edt.bmp	pd_sm_inkblot_170816_1750_087.png	pdPL_noiseMask_170814_1952_012.png	0	1	1.580767	5715.389074
058	0	1	19	19	black_mb009.bmp	pd_sm_inkblot_170816_1750_025.png	pdPL_noiseMask_170814_1952_083.png	1	1	0.876641	5717.205136
058	0	1	20	20	black_mb033.bmp	pd_sm_inkblot_170816_1750_095.png	pdPL_noiseMask_170814_1952_044.png	1	0	0.864917	5718.304762
058	0	1	21	21	black_00586_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_087.png	pdPL_noiseMask_170814_1952_024.png	1	1	1.117337	5719.404372
058	0	1	22	22	white_mw015.bmp	pd_sm_inkblot_170816_1750_033.png	pdPL_noiseMask_170814_1952_083.png	0	0	0.967806	5720.753921
058	0	1	23	23	black_mb031.bmp	pd_sm_inkblot_170816_1750_045.png	pdPL_noiseMask_170814_1952_031.png	1	0	0.984201	5721.953498
058	0	1	24	24	white_mw025.bmp	pd_sm_inkblot_170816_1750_065.png	pdPL_noiseMask_170814_1952_093.png	0	0	1.287950	5723.169764
058	0	1	25	25	white_00657_941121_fa_edt.bmp	pd_sm_inkblot_170816_1750_081.png	pdPL_noiseMask_170814_1952_011.png	0	1	0.723815	5724.685915
058	0	1	26	26	other_00512_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_013.png	pdPL_noiseMask_170814_1952_087.png	2	0	0.998133	5725.635580
058	0	1	27	27	other_00058_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_075.png	pdPL_noiseMask_170814_1952_033.png	2	1	0.925215	5726.868501
058	0	1	28	28	black_mb013.bmp	pd_sm_inkblot_170816_1750_008.png	pdPL_noiseMask_170814_1952_035.png	1	0	0.991546	5728.018108
058	0	1	29	29	black_mb032.bmp	pd_sm_inkblot_170816_1750_079.png	pdPL_noiseMask_170814_1952_060.png	1	0	0.911320	5729.234350
058	0	1	30	30	white_00519_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_000.png	pdPL_noiseMask_170814_1952_087.png	0	1	0.914293	5730.367308
058	0	2	01	31	other_00582_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_081.png	pdPL_noiseMask_170814_1952_044.png	2	0	1.669316	5737.548173
