SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
034	1	1	01	01	other_00734_941201_fa_edt.bmp	2	8	2.876061	6002.149124
034	1	1	02	02	black_mb056.bmp	1	5	2.309195	6005.147753
034	1	1	03	03	white_mw066.bmp	0	8	2.340649	6007.580256
034	1	1	04	04	black_mb065.bmp	1	6	3.947429	6010.029424
034	1	1	05	05	black_mb070.bmp	1	8	1.882779	6014.094745
034	1	1	06	06	white_mw039.bmp	0	5	2.891038	6016.093967
034	1	1	07	07	black_mb066.bmp	1	7	2.131721	6019.092921
034	1	1	08	08	other_00809_941205_fa_edt.bmp	2	6	1.674373	6021.342192
034	1	1	09	09	white_mw067.bmp	0	4	2.355691	6023.124898
034	1	1	10	10	white_mw073.bmp	0	3	2.345905	6025.590694
034	1	1	11	11	white_mw029.bmp	0	5	2.207972	6028.056556
034	1	1	12	12	other_00976_960627_fb_edt.bmp	2	4	1.964179	6030.372365
034	1	1	13	13	black_mb069.bmp	1	4	1.561507	6032.455015
034	1	1	14	14	other_00673_941121_fa_edt_rot.bmp	2	6	5.238604	6034.137747
034	1	1	15	15	white_mw044.bmp	0	3	2.882454	6039.485904
034	1	1	16	16	white_mw060.bmp	0	6	3.611412	6042.484856
034	1	1	17	17	other_00740_941205_fa_edt.bmp	2	7	2.663299	6046.216904
034	1	1	18	18	white_mw052.bmp	0	5	2.521028	6048.999291
034	1	1	19	19	black_mb051.bmp	1	4	1.920666	6051.631737
034	1	1	20	20	black_mb038.bmp	1	4	1.839862	6053.664340
034	1	1	21	21	black_mb057.bmp	1	4	1.602440	6055.613675
034	1	1	22	22	other_00911_960530_fa_edt.bmp	2	4	2.006314	6057.329751
034	1	1	23	23	other_00672_941121_fa_edt.bmp	2	3	2.850328	6059.445716
034	1	1	24	24	black_mb096.bmp	1	3	4.684618	6062.411339
034	1	1	25	25	white_mw095.bmp	0	3	3.462124	6067.209680
034	1	1	26	26	white_mw075.bmp	0	6	1.856433	6070.791771
034	1	1	27	27	other_00880_960530_fa_edt.bmp	2	7	4.033626	6072.774427
034	1	1	28	28	white_mw043.bmp	0	4	4.188743	6076.923000
034	1	1	29	29	white_mw072.bmp	0	5	1.858210	6081.221513
034	1	1	30	30	other_00621_941121_fa_edt.bmp	2	6	2.100188	6083.187526
034	1	1	31	31	other_00733_941201_fa_edt.bmp	2	4	1.668213	6085.403408
034	1	1	32	32	other_00912_960530_fa_edt.bmp	2	5	2.309443	6087.186125
034	1	1	33	33	white_mw089.bmp	0	5	2.981614	6089.601939
034	1	1	34	34	other_00629_940928_fa_edt.bmp	2	7	2.434665	6092.700878
034	1	1	35	35	black_mb061.bmp	1	7	4.429610	6095.250021
034	1	1	36	36	black_mb075.bmp	1	6	1.584964	6099.798445
034	1	1	37	37	black_mb100.bmp	1	4	2.045541	6101.497859
034	1	1	38	38	other_00869_940307_fa_edt.bmp	2	5	2.871623	6103.663839
034	1	1	39	39	black_mb042.bmp	1	6	2.769233	6106.646089
034	1	1	40	40	white_mw040.bmp	0	7	2.142864	6109.528424
034	1	1	41	41	other_00712_941205_fa_edt.bmp	2	4	2.061578	6111.777632
034	1	1	42	42	black_mb054.bmp	1	5	1.814949	6113.960231
034	1	1	43	43	other_00724_941201_fa_edt.bmp	2	3	2.250272	6115.892892
034	1	1	44	44	black_mb079.bmp	1	4	3.564323	6118.258748
034	1	1	45	45	black_mb047.bmp	1	3	4.130197	6121.940810
034	1	1	46	46	other_00623_940928_fb_edt.bmp	2	5	3.961644	6126.189344
034	1	1	47	47	white_mw097.bmp	0	4	1.863539	6130.271263
034	1	1	48	48	white_mw084.bmp	0	5	1.800958	6132.253932
034	1	1	49	49	black_mb060.bmp	1	7	3.316943	6134.169927
034	1	1	50	50	other_00622_940928_fb_edt.bmp	2	6	1.676711	6137.602082
034	1	1	51	51	other_00828_940307_fa_edt.bmp	2	4	1.693266	6139.401464
