SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
034	0	1	1	1	Fabulous	1	NaN	0	1	0.648819	0.200089	NaN	NaN
034	0	1	2	2	Foul	0	NaN	1	1	0.601612	0.200104	NaN	NaN
034	0	1	3	3	Terrific	1	NaN	0	1	0.803462	0.200103	NaN	NaN
034	0	1	4	4	Wonderful	1	NaN	0	1	0.613196	0.200091	NaN	NaN
034	0	1	5	5	Terrible	0	NaN	1	1	0.694874	0.200227	NaN	NaN
034	0	1	6	6	Terrific	1	NaN	0	1	0.765176	0.200026	NaN	NaN
034	0	1	7	7	Fantastic	1	NaN	0	1	0.624240	0.200037	NaN	NaN
034	0	1	8	8	Horrid	0	NaN	1	1	0.657890	0.200047	NaN	NaN
034	0	1	9	9	Terrible	0	NaN	1	1	0.625572	0.200012	NaN	NaN
034	0	1	10	10	Foul	0	NaN	1	1	0.635187	0.200006	NaN	NaN
034	0	1	11	11	Nasty	0	NaN	1	1	0.548112	0.200049	NaN	NaN
034	0	1	12	12	Disgusting	0	NaN	1	1	0.584409	0.200078	NaN	NaN
034	0	1	13	13	Nasty	0	NaN	1	1	0.516097	0.200010	NaN	NaN
034	0	1	14	14	Fantastic	1	NaN	0	1	0.569055	0.200018	NaN	NaN
034	0	1	15	15	Terrible	0	NaN	1	1	0.531382	0.200081	NaN	NaN
034	0	1	16	16	Great	1	NaN	0	1	0.584172	0.200084	NaN	NaN
034	0	1	17	17	Superb	1	NaN	0	1	0.458633	0.200078	NaN	NaN
034	0	1	18	18	Nice	1	NaN	0	1	0.498197	0.200068	NaN	NaN
034	0	1	19	19	Disgusting	0	NaN	1	1	0.631867	0.200059	NaN	NaN
034	0	1	20	20	Superb	1	NaN	0	1	0.686219	0.200022	NaN	NaN
034	0	2	1	21	W9jpg.jpg	NaN	0	1	1	0.560786	0.200029	NaN	NaN
034	0	2	2	22	W8jpg.jpg	NaN	0	1	1	0.508460	0.200046	NaN	NaN
034	0	2	3	23	B8jpg.jpg	NaN	1	0	1	0.483096	0.200041	NaN	NaN
034	0	2	4	24	B7jpg.jpg	NaN	1	0	1	0.488426	0.200030	NaN	NaN
034	0	2	5	25	W8jpg.jpg	NaN	0	1	1	0.566679	0.200039	NaN	NaN
034	0	2	6	26	B9jpg.jpg	NaN	1	0	1	0.658297	0.200077	NaN	NaN
034	0	2	7	27	B0jpg.jpg	NaN	1	0	1	0.432615	0.200066	NaN	NaN
034	0	2	8	28	B8jpg.jpg	NaN	1	0	1	0.535462	0.200045	NaN	NaN
034	0	2	9	29	B8jpg.jpg	NaN	1	0	1	0.460557	0.200060	NaN	NaN
034	0	2	10	30	W7jpg.jpg	NaN	0	1	1	0.506796	0.200065	NaN	NaN
034	0	2	11	31	W1jpg.jpg	NaN	0	1	1	0.679791	0.200039	NaN	NaN
034	0	2	12	32	W1jpg.jpg	NaN	0	1	1	0.464774	0.200080	NaN	NaN
034	0	2	13	33	B7jpg.jpg	NaN	1	0	1	0.465699	0.200051	NaN	NaN
034	0	2	14	34	B3jpg.jpg	NaN	1	0	1	0.425922	0.200033	NaN	NaN
034	0	2	15	35	W1jpg.jpg	NaN	0	1	1	0.474850	0.200076	NaN	NaN
034	0	2	16	36	B2jpg.jpg	NaN	1	0	1	0.482450	0.200035	NaN	NaN
034	0	2	17	37	W7jpg.jpg	NaN	0	1	1	0.448738	0.200002	NaN	NaN
034	0	2	18	38	W5jpg.jpg	NaN	0	1	1	0.473683	0.200083	NaN	NaN
034	0	2	19	39	B3jpg.jpg	NaN	1	0	1	0.482056	0.200048	NaN	NaN
034	0	2	20	40	W2jpg.jpg	NaN	0	1	1	0.449147	0.200073	NaN	NaN
034	0	3	1	41	W8jpg.jpg	NaN	0	1	1	0.567794	0.200046	NaN	NaN
034	0	3	2	42	Fantastic	1	NaN	0	1	0.836857	0.200017	NaN	NaN
034	0	3	3	43	W6jpg.jpg	NaN	0	1	1	0.781272	0.200112	NaN	NaN
034	0	3	4	44	Horrible	0	NaN	1	1	0.841681	0.200049	NaN	NaN
034	0	3	5	45	W9jpg.jpg	NaN	0	1	1	0.475199	0.200042	NaN	NaN
034	0	3	6	46	Horrid	0	NaN	1	1	0.475622	0.200019	NaN	NaN
034	0	3	7	47	B3jpg.jpg	NaN	1	0	1	0.483912	0.200045	NaN	NaN
034	0	3	8	48	Fantastic	1	NaN	0	1	0.434890	0.200079	NaN	NaN
034	0	3	9	49	W1jpg.jpg	NaN	0	1	1	0.563124	0.200020	NaN	NaN
034	0	3	10	50	Fantastic	1	NaN	0	1	0.632052	0.200075	NaN	NaN
034	0	3	11	51	B6jpg.jpg	NaN	1	0	1	0.713021	0.200049	NaN	NaN
034	0	3	12	52	Superb	1	NaN	0	1	0.518709	0.200050	NaN	NaN
034	0	3	13	53	B6jpg.jpg	NaN	1	0	1	0.419651	0.200081	NaN	NaN
034	0	3	14	54	Disgusting	0	NaN	1	1	0.612677	0.200045	NaN	NaN
034	0	3	15	55	W6jpg.jpg	NaN	0	1	1	0.716232	0.200010	NaN	NaN
034	0	3	16	56	Disgusting	0	NaN	1	1	0.762566	0.200007	NaN	NaN
034	0	3	17	57	B9jpg.jpg	NaN	1	0	1	0.735714	0.200110	NaN	NaN
034	0	3	18	58	Horrid	0	NaN	0	0	0.548036	0.200070	3.115965	7216.163831
034	0	3	19	59	B0jpg.jpg	NaN	1	0	1	0.673723	0.200014	NaN	NaN
034	0	3	20	60	Superb	1	NaN	0	1	0.464802	0.200011	NaN	NaN
034	0	3	1	61	Disgusting	0	NaN	1	1	1.509684	0.200007	NaN	NaN
034	0	3	2	62	W8jpg.jpg	NaN	0	1	1	0.548640	0.200055	NaN	NaN
034	0	3	3	63	Terrific	1	NaN	0	1	0.649517	0.200091	NaN	NaN
034	0	3	4	64	B8jpg.jpg	NaN	1	0	1	0.433919	0.200044	NaN	NaN
034	0	3	5	65	Nasty	0	NaN	1	1	0.755462	0.200060	NaN	NaN
034	0	3	6	66	B0jpg.jpg	NaN	1	0	1	0.537031	0.200045	NaN	NaN
034	0	3	7	67	Nice	1	NaN	0	1	1.389211	0.200034	NaN	NaN
034	0	3	8	68	W5jpg.jpg	NaN	0	1	1	0.624048	0.200035	NaN	NaN
034	0	3	9	69	Horrid	0	NaN	1	1	0.753147	0.200039	NaN	NaN
