SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
034	2	1	01	01	other_00734_941201_fa_edt.bmp	2	6	5.864596	4941.798954
034	2	1	02	02	black_mb070.bmp	1	7	3.075714	4947.779836
034	2	1	03	03	black_mb075.bmp	1	5	2.692787	4950.978730
034	2	1	04	04	white_mw084.bmp	0	5	5.092964	4953.794446
034	2	1	05	05	white_mw080.bmp	0	6	3.637995	4959.009425
034	2	1	06	06	other_00859_940307_fa_edt.bmp	2	6	4.416640	4962.774701
034	2	1	07	07	black_mb079.bmp	1	3	3.844718	4967.306476
034	2	1	08	08	white_mw071.bmp	0	7	5.599378	4971.271802
034	2	1	09	09	black_mb057.bmp	1	5	2.644582	4976.986520
034	2	1	10	10	black_mb092.bmp	1	5	3.022835	4979.752240
034	2	1	11	11	black_mb094.bmp	1	6	3.274532	4982.884499
034	2	1	12	12	black_mb073.bmp	1	6	2.204616	4986.266678
034	2	1	13	13	white_mw039.bmp	0	8	3.608388	4988.582554
034	2	1	14	14	other_00921_960627_fb_edt.bmp	2	7	3.060944	4992.297951
034	2	1	15	15	other_00880_960530_fa_edt.bmp	2	7	2.558718	4995.480198
034	2	1	16	16	white_mw043.bmp	0	4	3.916892	4998.145954
034	2	1	17	17	white_mw063.bmp	0	3	2.220912	5002.177897
034	2	1	18	18	white_mw091.bmp	0	7	2.424328	5004.510448
034	2	1	19	19	other_00621_941121_fa_edt.bmp	2	6	3.251838	5007.042916
034	2	1	20	20	other_00740_941205_fa_edt.bmp	2	8	4.862246	5010.408440
034	2	1	21	21	white_mw078.bmp	0	6	2.440586	5015.390064
034	2	1	22	22	white_mw077.bmp	0	2	3.995591	5017.939196
034	2	1	23	23	black_mb063.bmp	1	6	2.752246	5022.054457
034	2	1	24	24	black_mb059.bmp	1	8	2.174375	5024.920142
034	2	1	25	25	white_mw057.bmp	0	5	2.443756	5027.202694
034	2	1	26	26	black_mb089.bmp	1	7	2.709923	5029.768490
034	2	1	27	27	black_mb046.bmp	1	5	1.885590	5032.600860
034	2	1	28	28	white_mw067.bmp	0	4	2.262249	5034.600164
034	2	1	29	29	black_mb083.bmp	1	4	2.111676	5036.982691
034	2	1	30	30	other_00810_941205_fb_edt_rot.bmp	2	5	2.719048	5039.215262
034	2	1	31	31	black_mb047.bmp	1	3	2.294695	5042.047615
034	2	1	32	32	white_mw053.bmp	0	6	4.462790	5044.463470
034	2	1	33	33	black_mb093.bmp	1	6	3.048937	5049.045237
034	2	1	34	34	other_00698_941121_fb_edt.bmp	2	4	2.739334	5052.210822
034	2	1	35	35	black_mb096.bmp	1	4	2.306276	5055.059849
034	2	1	36	36	other_00976_960627_fb_edt.bmp	2	4	2.138420	5057.475691
034	2	1	37	37	other_00673_941121_fa_edt_rot.bmp	2	5	2.201156	5059.724919
034	2	1	38	38	black_mb097.bmp	1	6	2.269198	5062.040797
034	2	1	39	39	black_mb065.bmp	1	4	2.718665	5064.423321
034	2	1	40	40	white_mw056.bmp	0	6	2.414350	5067.255671
034	2	1	41	41	white_mw075.bmp	0	3	3.329775	5069.788152
034	2	1	42	42	black_mb058.bmp	1	5	2.312943	5073.236964
034	2	1	43	43	black_mb045.bmp	1	6	3.296397	5075.669477
034	2	1	44	44	white_mw041.bmp	0	2	1.904886	5079.084981
034	2	1	45	45	white_mw082.bmp	0	2	2.272881	5081.100955
034	2	1	46	46	other_00926_960627_fa_edt.bmp	2	3	1.634359	5083.483462
034	2	1	47	47	white_mw034.bmp	0	6	3.212917	5085.232880
034	2	1	48	48	other_00869_940307_fa_edt.bmp	2	5	2.136759	5088.565069
034	2	1	49	49	other_01207_940128_fb_edt.bmp	2	5	1.791417	5090.814307
034	2	1	50	50	white_mw099.bmp	0	4	1.812031	5092.713642
034	2	1	51	51	other_00724_941201_fa_edt.bmp	2	5	1.783322	5094.646331
034	2	1	52	52	white_mw065.bmp	0	7	3.188432	5096.545677
034	2	1	53	53	white_mw033.bmp	0	8	2.897052	5099.844551
034	2	1	54	54	other_00795_941205_fb_edt.bmp	2	5	1.857379	5102.860187
034	2	1	55	55	white_mw085.bmp	0	5	2.739235	5104.826238
034	2	1	56	56	white_mw048.bmp	0	4	3.466297	5107.675217
034	2	1	57	57	black_mb038.bmp	1	4	1.988089	5111.257326
034	2	1	58	58	white_mw049.bmp	0	6	3.456767	5113.356614
034	2	1	59	59	other_00710_960530_fa_edt.bmp	2	5	1.819345	5116.922043
034	2	1	60	60	black_mb072.bmp	1	6	3.078583	5118.854734
034	2	1	61	61	white_mw029.bmp	0	5	2.311710	5122.053638
034	2	1	62	62	other_00623_940928_fb_edt.bmp	2	5	1.815184	5124.486140
034	2	1	63	63	other_00622_940928_fb_edt.bmp	2	7	5.010500	5126.418815
