SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
019	2	1	01	01	white_mw082.bmp	0	5	2.619333	4042.774190
019	2	1	02	02	other_00666_941121_fa_edt_rot.bmp	2	4	2.031387	4045.506210
019	2	1	03	03	other_00740_941205_fa_edt.bmp	2	6	1.842108	4047.655461
019	2	1	04	04	black_mb038.bmp	1	6	1.444022	4049.621470
019	2	1	05	05	white_mw095.bmp	0	6	2.118177	4051.187678
019	2	1	06	06	black_mb069.bmp	1	5	1.349273	4053.420159
019	2	1	07	07	black_mb062.bmp	1	6	1.027074	4054.886349
019	2	1	08	08	black_mb046.bmp	1	5	1.229464	4056.035917
019	2	1	09	09	other_00673_941121_fa_edt_rot.bmp	2	6	1.207799	4057.385473
019	2	1	10	10	white_mw051.bmp	0	6	1.635650	4058.701689
019	2	1	11	11	black_mb055.bmp	1	7	1.398184	4060.451083
019	2	1	12	12	black_mb054.bmp	1	6	1.098080	4061.967227
019	2	1	13	13	black_mb066.bmp	1	6	1.513814	4063.183492
019	2	1	14	14	white_mw056.bmp	0	5	1.768947	4064.816254
019	2	1	15	15	black_mb045.bmp	1	5	1.490345	4066.798932
019	2	1	16	16	other_00698_941121_fb_edt.bmp	2	7	1.698935	4068.398361
019	2	1	17	17	other_00712_941205_fa_edt.bmp	2	6	1.514811	4070.214410
019	2	1	18	18	black_mb057.bmp	1	6	1.633889	4071.847202
019	2	1	19	19	other_00921_960627_fb_edt.bmp	2	6	1.164594	4073.596593
019	2	1	20	20	other_00809_941205_fa_edt.bmp	2	7	1.145557	4074.879498
019	2	1	21	21	white_mw078.bmp	0	6	1.303391	4076.145716
019	2	1	22	22	other_00859_940307_fa_edt.bmp	2	8	1.463204	4077.561899
019	2	1	23	23	white_mw085.bmp	0	7	1.800294	4079.144706
019	2	1	24	24	white_mw060.bmp	0	2	1.748318	4081.060718
019	2	1	25	25	other_00622_940928_fb_edt.bmp	2	3	2.178337	4082.926749
019	2	1	26	26	white_mw080.bmp	0	7	1.766885	4085.225963
019	2	1	27	27	white_mw097.bmp	0	3	1.300251	4087.108662
019	2	1	28	28	black_mb070.bmp	1	8	1.212045	4088.524836
019	2	1	29	29	other_00629_940928_fa_edt.bmp	2	7	1.087228	4089.857717
019	2	1	30	30	white_mw073.bmp	0	3	1.191671	4091.057301
019	2	1	31	31	other_00656_941121_fb_edt.bmp	2	4	1.308083	4092.356860
019	2	1	32	32	black_mb099.bmp	1	4	1.771854	4093.773043
019	2	1	33	33	black_mb088.bmp	1	3	1.312442	4095.672397
019	2	1	34	34	black_mb092.bmp	1	6	1.863657	4097.105269
019	2	1	35	35	black_mb077.bmp	1	7	1.145031	4099.087880
019	2	1	36	36	black_mb061.bmp	1	7	1.246756	4100.354134
019	2	1	37	37	other_00733_941201_fa_edt.bmp	2	3	1.368477	4101.720329
019	2	1	38	38	black_mb096.bmp	1	6	1.117659	4103.203156
019	2	1	39	39	other_00911_960530_fa_edt.bmp	2	7	1.180760	4104.436057
019	2	1	40	40	other_00933_960627_fa_edt.bmp	2	7	1.153086	4105.735624
019	2	1	41	41	white_mw089.bmp	0	4	1.222912	4107.001860
019	2	1	42	42	white_mw038.bmp	0	4	1.714610	4108.334751
019	2	1	43	43	other_00763_941201_fb_edt.bmp	2	6	1.777318	4110.167445
019	2	1	44	44	white_mw042.bmp	0	3	1.141815	4112.066795
019	2	1	45	45	white_mw048.bmp	0	4	1.516274	4113.316354
019	2	1	46	46	other_00640_941031_fa_edt_rot.bmp	2	3	1.635548	4114.949144
019	2	1	47	47	white_mw077.bmp	0	3	0.966058	4116.698533
019	2	1	48	48	white_mw029.bmp	0	6	1.187122	4117.781501
019	2	1	49	49	black_mb047.bmp	1	6	1.119561	4119.081068
019	2	1	50	50	black_mb097.bmp	1	4	1.278640	4120.313988
019	2	1	51	51	white_mw074.bmp	0	5	1.990999	4121.713500
019	2	1	52	52	other_00866_940307_fa_edt.bmp	2	3	1.827773	4123.812771
019	2	1	53	53	white_mw049.bmp	0	7	1.462457	4125.762131
019	2	1	54	54	white_mw072.bmp	0	3	0.975624	4127.344907
019	2	1	55	55	white_mw065.bmp	0	6	0.828614	4128.427874
019	2	1	56	56	other_00797_941205_fb_edt.bmp	2	3	1.294935	4129.377551
019	2	1	57	57	other_00976_960627_fb_edt.bmp	2	5	1.334670	4130.793734
019	2	1	58	58	other_00672_941121_fa_edt.bmp	2	5	1.117155	4132.243227
019	2	1	59	59	white_mw084.bmp	0	3	1.140149	4133.476177
019	2	1	60	60	black_mb056.bmp	1	3	1.322671	4134.725729
