SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
003	1	1	01	01	white_mw095.bmp	0	4	4.394309	4399.740349
003	1	1	02	02	black_mb094.bmp	1	5	2.230864	4404.271805
003	1	1	03	03	white_mw052.bmp	0	6	1.689642	4406.621011
003	1	1	04	04	other_00623_940928_fb_edt.bmp	2	7	3.050004	4408.420337
003	1	1	05	05	black_mb057.bmp	1	5	1.956766	4411.586092
003	1	1	06	06	black_mb067.bmp	1	5	4.201885	4413.668516
003	1	1	07	07	other_00828_940307_fa_edt.bmp	2	3	2.854672	4417.983697
003	1	1	08	08	other_00673_941121_fa_edt_rot.bmp	2	6	2.752788	4420.949364
003	1	1	09	09	other_00880_960530_fa_edt.bmp	2	7	2.743117	4423.815035
003	1	1	10	10	black_mb056.bmp	1	5	2.269383	4426.680740
003	1	1	11	11	black_mb042.bmp	1	6	2.166968	4429.063244
003	1	1	12	12	black_mb077.bmp	1	7	2.756358	4431.345722
003	1	1	13	13	white_mw057.bmp	0	4	3.954609	4434.211366
003	1	1	14	14	black_mb058.bmp	1	5	2.385147	4438.276651
003	1	1	15	15	white_mw043.bmp	0	3	3.158062	4440.775762
003	1	1	16	16	other_00841_940307_fb_edt.bmp	2	3	4.068457	4444.041282
003	1	1	17	17	white_mw066.bmp	0	6	2.062521	4448.223181
003	1	1	18	18	other_00724_941201_fa_edt.bmp	2	6	2.079897	4450.405762
003	1	1	19	19	black_mb088.bmp	1	5	2.368743	4452.604984
003	1	1	20	20	black_mb051.bmp	1	5	1.142374	4455.087484
003	1	1	21	21	white_mw065.bmp	0	4	2.532487	4456.337002
003	1	1	22	22	white_mw035.bmp	0	6	2.699481	4458.986100
003	1	1	23	23	other_00734_941201_fa_edt.bmp	2	6	1.691920	4461.801786
003	1	1	24	24	white_mw077.bmp	0	4	3.004256	4463.601142
003	1	1	25	25	other_00933_960627_fa_edt.bmp	2	6	1.432691	4466.716735
003	1	1	26	26	other_00911_960530_fa_edt.bmp	2	6	1.371112	4468.266223
003	1	1	27	27	white_mw048.bmp	0	3	3.728153	4469.749011
003	1	1	28	28	white_mw040.bmp	0	3	2.751553	4473.597686
003	1	1	29	29	other_00622_940928_fb_edt.bmp	2	5	4.045703	4476.463343
003	1	1	30	30	black_mb072.bmp	1	4	1.736492	4480.628623
003	1	1	31	31	black_mb059.bmp	1	4	1.583039	4482.477932
003	1	1	32	32	white_mw097.bmp	0	3	2.675669	4484.177346
003	1	1	33	33	other_00712_941205_fa_edt.bmp	2	6	1.869208	4486.959714
003	1	1	34	34	black_mb065.bmp	1	5	2.614505	4488.942354
003	1	1	35	35	white_mw041.bmp	0	6	1.410250	4491.674739
003	1	1	36	36	white_mw074.bmp	0	6	2.213501	4493.207548
003	1	1	37	37	other_00666_941121_fa_edt_rot.bmp	2	5	1.352805	4495.540067
003	1	1	38	38	other_00672_941121_fa_edt.bmp	2	6	2.462520	4497.006219
003	1	2	01	39	white_mw039.bmp	0	7	2.672239	4505.620300
003	1	2	02	40	other_00859_940307_fa_edt.bmp	2	6	1.770333	4508.402246
003	1	2	03	41	black_mb100.bmp	1	5	1.207579	4510.284933
003	1	2	04	42	white_mw075.bmp	0	4	1.395468	4511.601141
003	1	2	05	43	black_mb075.bmp	1	6	2.511263	4513.117281
003	1	2	06	44	black_mb062.bmp	1	6	1.150713	4515.749696
003	1	2	07	45	black_mb038.bmp	1	5	0.956542	4517.015916
003	1	2	08	46	white_mw053.bmp	0	6	2.234182	4518.082206
003	1	2	09	47	black_mb049.bmp	1	5	1.284912	4520.431408
003	1	2	10	48	white_mw049.bmp	0	7	1.301365	4521.830920
003	1	2	11	49	white_mw044.bmp	0	8	2.613200	4523.247097
003	1	2	12	50	black_mb068.bmp	1	5	0.920720	4525.979489
003	1	2	13	51	black_mb083.bmp	1	5	1.103786	4527.012451
003	1	2	14	52	other_00710_960530_fa_edt.bmp	2	6	1.007597	4528.228695
003	1	2	15	53	other_00625_940928_fb_edt.bmp	2	6	1.603237	4529.344974
003	1	2	16	54	black_mb089.bmp	1	7	2.111071	4531.061044
003	1	2	17	55	white_mw098.bmp	0	7	2.070499	4533.293587
003	1	2	18	56	other_00926_960627_fa_edt.bmp	2	5	2.175911	4535.476196
003	1	2	19	57	black_mb081.bmp	1	5	3.269318	4537.758701
003	1	2	20	58	white_mw080.bmp	0	4	2.919144	4541.140862
003	1	2	21	59	other_01207_940128_fb_edt.bmp	2	6	2.142763	4544.173152
003	1	2	22	60	white_mw038.bmp	0	5	3.453497	4546.422349
003	1	2	23	61	white_mw072.bmp	0	3	2.439938	4549.987805
003	1	2	24	62	black_mb066.bmp	1	5	1.306812	4552.536912
003	1	2	25	63	other_00793_941205_fb_edt.bmp	2	6	3.714538	4553.953088
003	1	2	26	64	white_mw054.bmp	0	4	1.178585	4557.785087
003	1	2	27	65	other_00740_941205_fa_edt.bmp	2	6	0.967037	4559.084636
003	1	2	28	66	white_mw033.bmp	0	6	0.996091	4560.167578
003	1	2	29	67	black_mb044.bmp	1	5	1.607805	4561.283870
003	1	2	30	68	white_mw058.bmp	0	3	2.355634	4562.999940
003	1	2	31	69	black_mb098.bmp	1	5	1.097819	4565.465737
003	1	2	32	70	black_mb040.bmp	1	5	1.025439	4566.681994
003	1	2	33	71	black_mb046.bmp	1	5	1.324528	4567.814935
003	1	2	34	72	white_mw034.bmp	0	6	1.627654	4569.247757
003	1	2	35	73	white_mw099.bmp	0	4	1.278258	4570.997164
003	1	2	36	74	black_mb060.bmp	1	5	1.046710	4572.396680
003	1	2	37	75	white_mw078.bmp	0	3	2.176468	4573.562922
003	1	2	38	76	black_mb078.bmp	1	7	2.989175	4575.862129
