SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
003	2	1	01	01	black_sid1173_sk11110.png	1	3	6	2.572051	4838.954514
003	2	1	02	02	white_sid1097_sk11100.png	0	3	6	3.785251	4841.653094
003	2	1	03	03	other_sid1047_sk01101.png	2	3	6	1.278698	4845.551752
003	2	1	04	04	black_sid1179_sk11110.png	1	3	6	1.119129	4846.951229
003	2	1	05	05	white_sid1198_sk11110.png	0	3	6	2.790076	4848.184253
003	2	1	06	06	other_sid1022_sk11111.png	2	3	6	1.506469	4851.099792
003	2	1	07	07	black_sid1172_sk11111.png	1	3	6	1.562321	4852.715892
003	2	1	08	08	other_sid1057_sk10000.png	2	3	0	0.935481	4854.398651
003	2	1	09	09	black_sid1010_sk11111.png	1	3	6	0.701849	4855.448276
003	2	1	10	10	other_sid1045_sk11000.png	2	3	0	1.213452	4856.264666
003	2	1	11	11	white_sid1065_sk00000.png	0	3	0	0.984586	4857.597556
003	2	1	12	12	black_sid1015_sk11000.png	1	3	0	2.092916	4858.697172
003	2	1	13	13	other_sid1034_sk11110.png	2	3	6	1.116864	4860.913065
003	2	1	14	14	white_sid1075_sk00000.png	0	3	0	2.684004	4862.145940
003	2	1	15	15	black_sid1184_sk00000.png	1	3	0	1.036925	4864.944962
003	2	1	16	16	white_sid1110_sk11100.png	0	3	6	1.055362	4866.094599
003	2	1	17	17	white_sid1190_sk11000.png	0	3	0	1.033037	4867.260859
003	2	1	18	18	white_sid1171_sk11000.png	0	3	0	1.051344	4868.410460
003	2	1	19	19	black_sid1109_sk00000.png	1	3	0	1.069174	4869.576714
003	2	1	20	20	white_sid1120_sk00001.png	0	3	0	0.966218	4870.759630
003	2	1	21	21	white_sid1037_sk11110.png	0	4	8	8.451074	4871.842576
003	2	1	22	22	other_sid1130_sk00000.png	2	4	0	1.919378	4880.406285
003	2	1	23	23	black_sid1035_sk11100.png	1	2	4	3.430672	4882.438913
003	2	1	24	24	white_sid1039_sk11100.png	0	3	6	0.737925	4885.987659
003	2	1	25	25	other_sid1044_sk11110.png	2	3	6	1.008213	4886.837352
003	2	1	26	26	white_sid1175_sk11100.png	0	3	6	0.803848	4887.953644
003	2	1	27	27	other_sid1167_sk11100.png	2	3	6	0.865733	4889.419791
003	2	1	28	28	black_sid1071_sk10000.png	1	3	0	1.450645	4890.402815
003	2	1	29	29	other_sid1150_sk11100.png	2	3	6	0.796434	4891.968920
003	2	1	30	30	black_sid1009_sk11111.png	1	3	6	1.224156	4892.885262
003	2	1	31	31	black_sid1103_sk11100.png	1	3	6	1.715236	4894.218137
003	2	1	32	32	other_sid1104_sk00000.png	2	4	0	1.610510	4896.050853
003	2	1	33	33	white_sid1031_sk11110.png	0	3	6	1.773744	4897.783589
003	2	1	34	34	white_sid1030_sk11100.png	0	2	4	1.771049	4899.666226
003	2	1	35	35	white_sid1003_sk11110.png	0	3	6	1.064309	4901.548940
003	2	1	36	36	black_sid1026_sk11110.png	1	3	6	0.953469	4902.731860
003	2	1	37	37	black_sid1108_sk11100.png	1	3	6	1.847025	4903.798156
003	2	1	38	38	black_sid1073_sk11000.png	1	3	0	1.009039	4905.764139
003	2	2	01	39	black_sid1088_sk11111.png	1	3	6	2.452443	4912.928693
003	2	2	02	40	white_sid1112_sk00000.png	0	3	0	1.118950	4915.494067
003	2	2	03	41	white_sid1189_sk11100.png	0	4	0	1.741987	4916.726960
003	2	2	04	42	white_sid1006_sk00000.png	0	3	0	1.044669	4918.576332
003	2	2	05	43	black_sid1137_sk00000.png	1	3	0	1.086227	4919.742612
003	2	2	06	44	black_sid1102_sk11100.png	1	4	0	1.478738	4920.942161
003	2	2	07	45	black_sid1049_sk11100.png	1	4	0	1.335123	4922.541644
003	2	2	08	46	black_sid1029_sk11000.png	1	3	0	1.341797	4923.991095
003	2	2	09	47	black_sid1119_sk10000.png	1	3	0	1.180132	4925.440632
003	2	2	10	48	black_sid1002_sk00000.png	1	2	0	1.168626	4926.740183
003	2	2	11	49	white_sid1051_sk10000.png	0	3	0	1.229742	4928.023067
003	2	2	12	50	black_sid1122_sk11110.png	1	3	6	1.048207	4929.372564
003	2	2	13	51	other_sid1024_sk11000.png	2	3	0	1.369934	4930.538840
003	2	2	14	52	white_sid1118_sk11111.png	0	4	8	1.831066	4932.021643
003	2	2	15	53	white_sid1054_sk00000.png	0	2	0	4.257530	4933.970979
003	2	2	16	54	other_sid1074_sk11110.png	2	3	6	1.268468	4938.336127
003	2	2	17	55	white_sid1042_sk01111.png	0	3	6	0.845625	4939.718985
003	2	2	18	56	other_sid1116_sk11110.png	2	3	6	0.687221	4940.685338
003	2	2	19	57	other_sid1145_sk11111.png	2	4	8	2.583424	4941.485071
003	2	2	20	58	other_sid1134_sk00000.png	2	3	0	0.820298	4944.184103
003	2	2	21	59	white_sid1021_sk11111.png	0	3	6	0.975368	4945.117111
003	2	2	22	60	white_sid1016_sk11000.png	0	3	0	0.932364	4946.200071
003	2	2	23	61	black_sid1129_sk11100.png	1	3	6	0.858697	4947.249720
003	2	2	24	62	other_sid1166_sk01110.png	2	3	6	1.757070	4948.216009
003	2	2	25	63	black_sid1101_sk11000.png	1	3	0	0.986271	4950.082079
003	2	2	26	64	white_sid1176_sk11100.png	0	2	4	1.446722	4951.181662
003	2	2	27	65	black_sid1200_sk10101.png	1	3	6	0.824917	4952.747791
003	2	2	28	66	other_sid1094_sk00000.png	2	2	0	2.011494	4953.680814
003	2	2	29	67	white_sid1020_sk11100.png	0	2	4	0.894868	4955.813392
003	2	2	30	68	black_sid1201_sk11110.png	1	3	6	0.782553	4956.829719
003	2	2	31	69	white_sid1185_sk00000.png	0	3	0	2.138840	4957.729375
003	2	2	32	70	black_sid1126_sk11110.png	1	3	6	1.065622	4959.978586
003	2	2	33	71	other_sid1090_sk11010.png	2	3	0	1.050614	4961.161580
003	2	2	34	72	black_sid1107_sk11000.png	1	3	0	3.276941	4962.327770
003	2	2	35	73	other_sid1061_sk11000.png	2	3	0	1.221380	4965.726629
003	2	2	36	74	white_sid1180_sk11110.png	0	3	6	0.808570	4967.059498
003	2	2	37	75	other_sid1025_sk01100.png	2	3	6	0.836183	4967.975836
003	2	2	38	76	white_sid1168_sk11111.png	0	2	4	1.878618	4968.925488
