SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
047	1	80	01	01	black_mb002.bmp	pd_sm_inkblot_170816_1750_016.png	pdPR_noiseMask_170814_1952_068.png	1	1	5.047579	5752.445138
047	1	80	02	02	white_00519_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_009.png	pdPR_noiseMask_170814_1952_021.png	0	1	0.897416	5757.843339
047	1	80	03	03	other_00110_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_063.png	pdPR_noiseMask_170814_1952_052.png	2	1	0.927414	5759.109471
047	1	1	01	01	black_00257_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_080.png	pdPR_noiseMask_170814_1952_031.png	1	1	1.383109	5767.589862
047	1	1	02	02	other_00247_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPR_noiseMask_170814_1952_096.png	2	1	0.687093	5769.205930
047	1	1	03	03	black_00716_941201_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_028.png	pdPR_noiseMask_170814_1952_061.png	1	0	0.690171	5770.122274
047	1	1	04	04	black_mb021.bmp	pd_sm_inkblot_170816_1750_000.png	pdPR_noiseMask_170814_1952_098.png	1	0	0.518458	5771.038605
047	1	1	05	05	black_mb018.bmp	pd_sm_inkblot_170816_1750_053.png	pdPR_noiseMask_170814_1952_047.png	1	0	0.576033	5771.788356
047	1	1	06	06	other_00566_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_029.png	pdPR_noiseMask_170814_1952_079.png	2	0	0.528673	5772.588076
047	1	1	07	07	black_mb013.bmp	pd_sm_inkblot_170816_1750_022.png	pdPR_noiseMask_170814_1952_037.png	1	0	0.522376	5773.337798
047	1	1	08	08	other_00583_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_055.png	pdPR_noiseMask_170814_1952_047.png	2	0	0.829185	5774.087571
047	1	1	09	09	other_00114_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_022.png	pdPR_noiseMask_170814_1952_014.png	2	1	0.426983	5775.153819
047	1	1	10	10	other_00580_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_088.png	pdPR_noiseMask_170814_1952_088.png	2	0	1.145168	5775.803617
047	1	1	11	11	other_00119_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_071.png	pdPR_noiseMask_170814_1952_051.png	2	0	0.626395	5777.169790
047	1	1	12	12	white_mw015.bmp	pd_sm_inkblot_170816_1750_031.png	pdPR_noiseMask_170814_1952_039.png	0	0	0.705282	5778.019504
047	1	1	13	13	black_mb023.bmp	pd_sm_inkblot_170816_1750_024.png	pdPR_noiseMask_170814_1952_056.png	1	0	0.604273	5778.952509
047	1	1	14	14	white_mw002.bmp	pd_sm_inkblot_170816_1750_034.png	pdPR_noiseMask_170814_1952_060.png	0	1	0.539120	5779.785555
047	1	1	15	15	other_00575_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_035.png	pdPR_noiseMask_170814_1952_025.png	2	1	0.532765	5780.551936
047	1	1	16	16	white_00807_941205_fb_edt.bmp	pd_sm_inkblot_170816_1750_014.png	pdPR_noiseMask_170814_1952_016.png	0	1	0.501707	5781.318347
047	1	1	17	17	other_00616_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_003.png	pdPR_noiseMask_170814_1952_098.png	2	0	0.448866	5782.051426
047	1	1	18	18	white_00248_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_089.png	pdPR_noiseMask_170814_1952_038.png	0	0	0.525591	5782.734519
047	1	1	19	19	black_mb026.bmp	pd_sm_inkblot_170816_1750_026.png	pdPR_noiseMask_170814_1952_039.png	1	0	0.783720	5783.484254
047	1	1	20	20	black_00917_960620_fa_edt.bmp	pd_sm_inkblot_170816_1750_089.png	pdPR_noiseMask_170814_1952_076.png	1	0	1.168106	5784.500563
047	1	1	21	21	white_mw009.bmp	pd_sm_inkblot_170816_1750_021.png	pdPR_noiseMask_170814_1952_058.png	0	1	0.495852	5785.900058
047	1	1	22	22	white_mw012.bmp	pd_sm_inkblot_170816_1750_010.png	pdPR_noiseMask_170814_1952_051.png	0	0	0.667534	5786.616498
047	1	1	23	23	other_00029_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_095.png	pdPR_noiseMask_170814_1952_064.png	2	0	0.575783	5787.516157
047	1	1	24	24	white_mw022.bmp	pd_sm_inkblot_170816_1750_060.png	pdPR_noiseMask_170814_1952_072.png	0	1	0.480079	5788.315892
047	1	1	25	25	other_00237_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_014.png	pdPR_noiseMask_170814_1952_058.png	2	1	0.523594	5789.032292
047	1	1	26	26	white_00898_960530_fa_edt.bmp	pd_sm_inkblot_170816_1750_070.png	pdPR_noiseMask_170814_1952_061.png	0	1	0.421924	5789.782043
047	1	1	27	27	white_00340_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_092.png	pdPR_noiseMask_170814_1952_045.png	0	0	0.396638	5790.431842
047	1	1	28	28	black_mb025.bmp	pd_sm_inkblot_170816_1750_051.png	pdPR_noiseMask_170814_1952_091.png	1	0	0.627468	5791.064927
047	1	1	29	29	white_00658_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_073.png	pdPR_noiseMask_170814_1952_064.png	0	0	0.553211	5791.914631
047	1	1	30	30	black_mb008.bmp	pd_sm_inkblot_170816_1750_088.png	pdPR_noiseMask_170814_1952_064.png	1	0	0.650093	5792.697686
047	1	2	01	31	black_00332_940422_fa_edt_contrast.bmp	pd_sm_inkblot_170816_1750_057.png	pdPR_noiseMask_170814_1952_090.png	1	0	1.335724	5799.611929
047	1	2	02	32	other_00205_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_010.png	pdPR_noiseMask_170814_1952_045.png	2	0	0.898235	5801.178044
047	1	2	03	33	black_mb004.bmp	pd_sm_inkblot_170816_1750_003.png	pdPR_noiseMask_170814_1952_058.png	1	0	0.565008	5802.310982
047	1	2	04	34	other_00116_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_024.png	pdPR_noiseMask_170814_1952_063.png	2	0	0.469592	5803.110687
047	1	2	05	35	white_00577_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_051.png	pdPR_noiseMask_170814_1952_027.png	0	0	0.433161	5803.810456
047	1	2	06	36	white_00897_960530_fb_edt.bmp	pd_sm_inkblot_170816_1750_086.png	pdPR_noiseMask_170814_1952_098.png	0	1	0.382622	5804.476875
047	1	2	07	37	white_00299_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_088.png	pdPR_noiseMask_170814_1952_043.png	0	0	0.406144	5805.093338
047	1	2	08	38	black_mb001.bmp	pd_sm_inkblot_170816_1750_083.png	pdPR_noiseMask_170814_1952_014.png	1	1	0.357463	5805.726449
047	1	2	09	39	black_00488_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_055.png	pdPR_noiseMask_170814_1952_010.png	1	1	0.358543	5806.309578
047	1	2	10	40	black_00467_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPR_noiseMask_170814_1952_060.png	1	1	0.398902	5806.892708
047	1	2	11	41	white_00766_941201_fb_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPR_noiseMask_170814_1952_047.png	0	1	0.277768	5807.525803
047	1	2	12	42	white_mw028.bmp	pd_sm_inkblot_170816_1750_046.png	pdPR_noiseMask_170814_1952_087.png	0	1	0.810494	5808.025643
047	1	2	13	43	white_00757_941201_fa_edt.bmp	pd_sm_inkblot_170816_1750_005.png	pdPR_noiseMask_170814_1952_090.png	0	0	0.569468	5809.058602
047	1	2	14	44	white_mw019.bmp	pd_sm_inkblot_170816_1750_067.png	pdPR_noiseMask_170814_1952_076.png	0	1	0.545685	5809.858333
047	1	2	15	45	white_00602_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_003.png	pdPR_noiseMask_170814_1952_057.png	0	1	2.659251	5810.624731
047	1	2	16	46	black_00746_941201_fb_edt.bmp	pd_sm_inkblot_170816_1750_076.png	pdPR_noiseMask_170814_1952_041.png	1	1	0.792281	5813.507040
047	1	2	17	47	other_00545_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_034.png	pdPR_noiseMask_170814_1952_031.png	2	0	0.879975	5814.523363
047	1	2	18	48	other_00216_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_028.png	pdPR_noiseMask_170814_1952_073.png	2	1	0.764303	5815.639638
047	1	2	19	49	black_mb009.bmp	pd_sm_inkblot_170816_1750_010.png	pdPR_noiseMask_170814_1952_087.png	1	0	0.660542	5816.639273
047	1	2	20	50	black_00453_940422_fb_edt.bmp	pd_sm_inkblot_170816_1750_031.png	pdPR_noiseMask_170814_1952_043.png	1	0	0.689007	5817.522296
047	1	2	21	51	black_mb016.bmp	pd_sm_inkblot_170816_1750_014.png	pdPR_noiseMask_170814_1952_005.png	1	0	0.669067	5818.438682
047	1	2	22	52	other_00611_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_080.png	pdPR_noiseMask_170814_1952_084.png	2	1	0.889419	5819.338327
047	1	2	23	53	other_00588_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPR_noiseMask_170814_1952_087.png	2	0	0.517215	5820.454617
047	1	2	24	54	white_00129_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_044.png	pdPR_noiseMask_170814_1952_063.png	0	1	0.415186	5821.204339
047	1	2	25	55	other_00046_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_092.png	pdPR_noiseMask_170814_1952_057.png	2	0	0.717552	5821.854125
047	1	2	26	56	white_00597_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_000.png	pdPR_noiseMask_170814_1952_089.png	0	0	0.655773	5822.803792
