SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
047	2	1	01	01	white_mw054.bmp	0	5	4.251625	18228.580795
047	2	1	02	02	black_mb069.bmp	1	1	2.446446	18232.945201
047	2	1	03	03	other_00795_941205_fb_edt.bmp	2	2	2.400712	18235.510972
047	2	1	04	04	black_mb067.bmp	1	6	2.388896	18238.026777
047	2	1	05	05	black_mb054.bmp	1	6	9.561622	18240.525923
047	2	1	06	06	white_mw041.bmp	0	1	1.089569	18250.205937
047	2	1	07	07	black_mb060.bmp	1	3	2.441851	18251.405541
047	2	1	08	08	other_00622_940928_fb_edt.bmp	2	1	2.924704	18253.954671
047	2	1	09	09	other_00976_960627_fb_edt.bmp	2	1	1.012527	18256.986969
047	2	1	10	10	white_mw029.bmp	0	1	1.039505	18258.119918
047	2	1	11	11	white_mw052.bmp	0	1	0.969860	18259.269523
047	2	1	12	12	black_mb039.bmp	1	4	2.238934	18260.352473
047	2	1	13	13	black_mb061.bmp	1	1	1.009775	18262.701683
047	2	1	14	14	white_mw057.bmp	0	4	3.485343	18263.817966
047	2	1	15	15	white_mw082.bmp	0	3	4.534385	18267.416726
047	2	1	16	16	white_mw077.bmp	0	1	1.414059	18272.065153
047	2	1	17	17	white_mw092.bmp	0	1	0.833702	18273.597949
047	2	1	18	18	black_mb088.bmp	1	1	1.267573	18274.547641
047	2	1	19	19	black_mb092.bmp	1	6	5.420804	18275.930500
047	2	1	20	20	white_mw040.bmp	0	1	1.961174	18281.461942
047	2	1	21	21	other_00666_941121_fa_edt_rot.bmp	2	5	3.494514	18283.544580
047	2	1	22	22	white_mw098.bmp	0	2	2.478966	18287.159997
047	2	1	23	23	other_00621_941121_fa_edt.bmp	2	5	5.399857	18289.759096
047	2	1	24	24	other_00793_941205_fb_edt.bmp	2	1	1.117337	18295.273886
047	2	1	25	25	white_mw080.bmp	0	3	4.092158	18296.506806
047	2	1	26	26	other_00911_960530_fa_edt.bmp	2	4	3.173974	18300.705356
047	2	1	27	27	black_mb079.bmp	1	1	1.203324	18303.987582
047	2	1	28	28	other_00712_941205_fa_edt.bmp	2	1	1.767011	18305.303799
047	2	1	29	29	other_00734_941201_fa_edt.bmp	2	8	2.516192	18307.186479
047	2	1	30	30	white_mw095.bmp	0	1	1.187718	18309.818926
