181, 4, 4, blackbad, Black, White, Foul, 7.487954e+04, 7.508786e+04, 7.508811e+04, e, 7.476670e-01, 1, 7.476670e-01
182, 1, 4, blackbad, Black, White, B7jpg.jpg, 7.487954e+04, 7.508887e+04, 7.508913e+04, e, 6.518108e-01, 1, 6.518108e-01
183, 4, 4, blackbad, Black, White, Disgusting, 7.487954e+04, 7.508980e+04, 7.509005e+04, e, 1.030446e+00, 1, 1.030446e+00
184, 2, 4, blackbad, Black, White, W3jpg.jpg, 7.487954e+04, 7.509109e+04, 7.509135e+04, i, 1.041938e+00, 1, 1.041938e+00
185, 3, 4, blackbad, Black, White, Fantastic, 7.487954e+04, 7.509240e+04, 7.509266e+04, i, 5.853989e-01, 1, 5.853989e-01
186, 2, 4, blackbad, Black, White, W6jpg.jpg, 7.487954e+04, 7.509326e+04, 7.509351e+04, i, 6.693098e-01, 1, 6.693098e-01
187, 4, 4, blackbad, Black, White, Awful, 7.487954e+04, 7.509419e+04, 7.509444e+04, e, 8.008370e-01, 1, 8.008370e-01
188, 2, 4, blackbad, Black, White, W8jpg.jpg, 7.487954e+04, 7.509526e+04, 7.509551e+04, i, 5.370272e-01, 1, 5.370272e-01
189, 4, 4, blackbad, Black, White, Revolting, 7.487954e+04, 7.509606e+04, 7.509632e+04, e, 4.469554e-01, 0, 8.196654e-01
190, 2, 4, blackbad, Black, White, W6jpg.jpg, 7.487954e+04, 7.509715e+04, 7.509740e+04, i, 5.733625e-01, 1, 5.733625e-01
191, 4, 4, blackbad, Black, White, Disgusting, 7.487954e+04, 7.509799e+04, 7.509824e+04, e, 9.939252e-01, 1, 9.939252e-01
192, 1, 4, blackbad, Black, White, B4jpg.jpg, 7.487954e+04, 7.509925e+04, 7.509951e+04, e, 4.649480e-01, 1, 4.649480e-01
193, 4, 4, blackbad, Black, White, Awful, 7.487954e+04, 7.509999e+04, 7.510024e+04, e, 9.580694e-01, 1, 9.580694e-01
194, 2, 4, blackbad, Black, White, W6jpg.jpg, 7.487954e+04, 7.510121e+04, 7.510146e+04, i, 8.807382e-01, 1, 8.807382e-01
195, 3, 4, blackbad, Black, White, Superb, 7.487954e+04, 7.510236e+04, 7.510262e+04, i, 8.075727e-01, 0, 8.793866e-01
196, 1, 4, blackbad, Black, White, B4jpg.jpg, 7.487954e+04, 7.510350e+04, 7.510375e+04, e, 5.794596e-01, 1, 5.794596e-01
197, 3, 4, blackbad, Black, White, Superb, 7.487954e+04, 7.510434e+04, 7.510459e+04, i, 6.214693e-01, 1, 6.214693e-01
198, 2, 4, blackbad, Black, White, W6jpg.jpg, 7.487954e+04, 7.510522e+04, 7.510547e+04, i, 1.133872e+00, 1, 1.133872e+00
199, 3, 4, blackbad, Black, White, Great, 7.487954e+04, 7.510663e+04, 7.510688e+04, i, 7.779836e-01, 1, 7.779836e-01
200, 1, 4, blackbad, Black, White, B2jpg.jpg, 7.487954e+04, 7.510767e+04, 7.510793e+04, e, 5.131609e-01, 1, 5.131609e-01
