SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
050	1	1	01	01	other_00921_960627_fb_edt.bmp	2	7	31.021809	2977.740940
050	1	1	02	02	black_mb093.bmp	1	7	5.386827	3008.879912
050	1	1	03	03	black_mb073.bmp	1	6	5.824702	3014.378049
050	1	1	04	04	white_mw068.bmp	0	4	18.541008	3020.326021
050	1	1	05	05	other_00880_960530_fa_edt.bmp	2	8	6.088221	3038.986382
050	1	1	06	06	white_mw048.bmp	0	4	7.290148	3045.200843
050	1	1	07	07	white_mw043.bmp	0	4	5.651770	3052.598321
050	1	1	08	08	white_mw034.bmp	0	8	4.430953	3058.363052
050	1	1	09	09	white_mw084.bmp	0	6	3.371137	3062.911445
050	1	1	10	10	other_00712_941205_fa_edt.bmp	2	8	3.560411	3066.393589
050	1	1	11	11	white_mw053.bmp	0	7	3.782266	3070.075713
050	1	1	12	12	black_mb060.bmp	1	5	7.307480	3073.974350
050	1	1	13	13	white_mw095.bmp	0	6	10.589275	3081.388469
050	1	1	14	14	white_mw075.bmp	0	6	4.492877	3092.084825
050	1	1	15	15	white_mw042.bmp	0	7	2.549660	3096.699975
050	1	1	16	16	black_mb050.bmp	1	6	5.995865	3099.365691
050	1	1	17	17	black_mb082.bmp	1	7	3.713246	3105.480239
050	1	1	18	18	other_00621_941121_fa_edt.bmp	2	4	6.329046	3109.312263
050	1	1	19	19	other_00652_941031_fb_edt.bmp	2	7	3.577184	3115.760082
050	1	1	20	20	white_mw054.bmp	0	7	4.582759	3119.458815
050	1	1	21	21	black_mb065.bmp	1	6	5.451983	3124.157227
050	1	1	22	22	other_00859_940307_fa_edt.bmp	2	7	7.391680	3129.721976
050	1	1	23	23	other_00740_941205_fa_edt.bmp	2	6	7.676865	3137.236077
050	1	1	24	24	other_00629_940928_fa_edt.bmp	2	7	5.984077	3145.033421
050	1	1	25	25	other_00625_940928_fb_edt.bmp	2	5	5.501466	3151.131314
050	1	1	26	26	black_mb047.bmp	1	7	4.479151	3156.746078
050	1	1	27	27	other_00640_941031_fa_edt_rot.bmp	2	3	24.808143	3161.344509
050	1	1	28	28	black_mb039.bmp	1	8	7.339623	3186.269327
050	1	1	29	29	white_mw029.bmp	0	6	4.291540	3193.716785
050	1	1	30	30	black_mb051.bmp	1	7	2.477228	3198.115271
050	1	1	31	31	black_mb070.bmp	1	8	4.438150	3200.714380
050	1	1	32	32	other_00698_941121_fb_edt.bmp	2	7	4.929333	3205.262840
050	1	1	33	33	other_00656_941121_fb_edt.bmp	2	4	12.056951	3210.311118
050	1	1	34	34	black_mb097.bmp	1	6	4.261754	3222.490280
050	1	1	35	35	black_mb056.bmp	1	4	17.111694	3226.872135
050	1	1	36	36	white_mw051.bmp	0	5	3.700210	3244.099581
050	1	1	37	37	white_mw035.bmp	0	5	2.645052	3247.914972
050	1	1	38	38	white_mw058.bmp	0	5	11.791286	3250.680649
050	1	1	39	39	white_mw077.bmp	0	7	3.878261	3262.593250
050	1	1	40	40	black_mb092.bmp	1	4	5.255549	3266.591900
050	1	1	41	41	white_mw097.bmp	0	2	6.003197	3271.956735
050	1	1	42	42	other_00737_941201_fa_edt.bmp	2	6	6.288513	3278.071310
050	1	1	43	43	white_mw096.bmp	0	7	8.602287	3284.469105
050	1	1	44	44	black_mb049.bmp	1	6	3.480310	3293.182821
050	1	1	45	45	white_mw065.bmp	0	4	6.082037	3296.781573
050	1	1	46	46	black_mb063.bmp	1	7	3.307802	3302.979472
050	1	1	47	47	white_mw039.bmp	0	6	6.827881	3306.394952
050	1	1	48	48	white_mw070.bmp	0	7	2.880247	3313.342597
050	1	1	49	49	white_mw071.bmp	0	7	10.289746	3316.341556
