SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
056	0	1	1	1	Superb	1	NaN	1	1	0.773356	0.200072	NaN	NaN
056	0	1	2	2	Awful	0	NaN	0	1	0.551604	0.200052	NaN	NaN
056	0	1	3	3	Wonderful	1	NaN	1	1	0.594053	0.200079	NaN	NaN
056	0	1	4	4	Fantastic	1	NaN	1	1	0.546994	0.200036	NaN	NaN
056	0	1	5	5	Disgusting	0	NaN	0	1	0.525329	0.200122	NaN	NaN
056	0	1	6	6	Horrible	0	NaN	0	1	0.647643	0.200037	NaN	NaN
056	0	1	7	7	Wonderful	1	NaN	1	1	0.541284	0.200061	NaN	NaN
056	0	1	8	8	Terrible	0	NaN	0	1	0.567572	0.200012	NaN	NaN
056	0	1	9	9	Horrible	0	NaN	0	1	0.513289	0.200027	NaN	NaN
056	0	1	10	10	Awful	0	NaN	0	1	0.461438	0.200033	NaN	NaN
056	0	1	11	11	Terrific	1	NaN	1	1	0.554529	0.200031	NaN	NaN
056	0	1	12	12	Horrible	0	NaN	0	1	0.549404	0.200032	NaN	NaN
056	0	1	13	13	Fantastic	1	NaN	1	1	0.559816	0.200029	NaN	NaN
056	0	1	14	14	Terrific	1	NaN	0	0	0.490831	0.200007	1.002816	15402.247536
056	0	1	15	15	Great	1	NaN	1	1	0.587236	0.200079	NaN	NaN
056	0	1	16	16	Nasty	0	NaN	0	1	0.565433	0.200067	NaN	NaN
056	0	1	17	17	Horrid	0	NaN	0	1	0.567781	0.200057	NaN	NaN
056	0	1	18	18	Foul	0	NaN	0	1	0.505588	0.200080	NaN	NaN
056	0	1	19	19	Nice	1	NaN	1	1	0.533318	0.200032	NaN	NaN
056	0	1	20	20	Terrific	1	NaN	0	0	0.585544	0.200013	0.977514	15408.428693
056	0	2	1	21	B6jpg.jpg	NaN	1	1	1	0.576406	0.200059	NaN	NaN
056	0	2	2	22	B2jpg.jpg	NaN	1	1	1	0.434539	0.200005	NaN	NaN
056	0	2	3	23	W0jpg.jpg	NaN	0	0	1	0.482040	0.200006	NaN	NaN
056	0	2	4	24	W6jpg.jpg	NaN	0	0	1	0.407038	0.200032	NaN	NaN
056	0	2	5	25	W5jpg.jpg	NaN	0	0	1	0.463138	0.200078	NaN	NaN
056	0	2	6	26	W8jpg.jpg	NaN	0	0	1	0.476248	0.200033	NaN	NaN
056	0	2	7	27	B6jpg.jpg	NaN	1	1	1	0.441261	0.200041	NaN	NaN
056	0	2	8	28	W1jpg.jpg	NaN	0	0	1	0.481169	0.200079	NaN	NaN
056	0	2	9	29	W1jpg.jpg	NaN	0	0	1	0.357669	0.200055	NaN	NaN
