SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
056	0	1	1	1	Terrible	0	NaN	0	1	1.135366	0.200061	NaN	NaN
056	0	1	2	2	Nice	1	NaN	1	1	0.656538	0.200104	NaN	NaN
056	0	1	3	3	Nice	1	NaN	1	1	0.534878	0.200064	NaN	NaN
056	0	1	4	4	Revolting	0	NaN	0	1	0.841833	0.200061	NaN	NaN
056	0	1	5	5	Nice	1	NaN	1	1	0.574269	0.200115	NaN	NaN
056	0	1	6	6	Horrid	0	NaN	0	1	0.654936	0.200040	NaN	NaN
056	0	1	7	7	Foul	0	NaN	0	1	0.651646	0.200077	NaN	NaN
056	0	1	8	8	Lovely	1	NaN	1	1	0.640046	0.200033	NaN	NaN
056	0	1	9	9	Revolting	0	NaN	0	1	0.701473	0.200029	NaN	NaN
056	0	1	10	10	Horrid	0	NaN	0	1	0.633368	0.200072	NaN	NaN
056	0	1	11	11	Horrid	0	NaN	0	1	0.655652	0.200083	NaN	NaN
056	0	1	12	12	Fantastic	1	NaN	1	1	0.620284	0.200088	NaN	NaN
056	0	1	13	13	Revolting	0	NaN	0	1	0.626217	0.200071	NaN	NaN
056	0	1	14	14	Awful	0	NaN	0	1	0.656982	0.200053	NaN	NaN
056	0	1	15	15	Superb	1	NaN	1	1	0.614692	0.200017	NaN	NaN
056	0	1	16	16	Fantastic	1	NaN	1	1	0.565423	0.200014	NaN	NaN
056	0	1	17	17	Wonderful	1	NaN	1	1	0.590611	0.200009	NaN	NaN
056	0	1	18	18	Terrific	1	NaN	0	0	0.758748	0.200071	1.622577	10142.631265
056	0	1	19	19	Horrid	0	NaN	0	1	0.701457	0.200068	NaN	NaN
056	0	1	20	20	Nice	1	NaN	1	1	0.561122	0.200020	NaN	NaN
056	0	2	1	21	W8jpg.jpg	NaN	0	0	1	0.601685	0.200024	NaN	NaN
056	0	2	2	22	B0jpg.jpg	NaN	1	1	1	0.441885	0.200065	NaN	NaN
056	0	2	3	23	B7jpg.jpg	NaN	1	1	1	0.688321	0.200076	NaN	NaN
056	0	2	4	24	W8jpg.jpg	NaN	0	0	1	0.589135	0.200077	NaN	NaN
056	0	2	5	25	B4jpg.jpg	NaN	1	1	1	0.517575	0.200007	NaN	NaN
056	0	2	6	26	W1jpg.jpg	NaN	0	0	1	0.592076	0.200037	NaN	NaN
056	0	2	7	27	B4jpg.jpg	NaN	1	1	1	0.583694	0.200062	NaN	NaN
056	0	2	8	28	B5jpg.jpg	NaN	1	1	1	0.512529	0.200007	NaN	NaN
056	0	2	9	29	B5jpg.jpg	NaN	1	1	1	0.516127	0.200047	NaN	NaN
056	0	2	10	30	W7jpg.jpg	NaN	0	0	1	0.662648	0.200026	NaN	NaN
056	0	2	11	31	B6jpg.jpg	NaN	1	1	1	0.923002	0.200021	NaN	NaN
