SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
002	1	80	01	01	black_mb020.bmp	pd_sm_inkblot_170816_1750_015.png	pdPR_noiseMask_170814_1952_075.png	1	0	2.437110	4005.607296
002	1	80	02	02	white_mw001.bmp	pd_sm_inkblot_170816_1750_010.png	pdPR_noiseMask_170814_1952_021.png	0	1	1.496616	4008.339728
002	1	80	03	03	other_00114_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_007.png	pdPR_noiseMask_170814_1952_019.png	2	0	0.704162	4010.172349
002	1	1	01	01	black_00558_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_006.png	pdPR_noiseMask_170814_1952_043.png	1	1	2.379379	4020.368805
002	1	1	02	02	white_00299_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_043.png	pdPR_noiseMask_170814_1952_007.png	0	0	1.315436	4022.984528
002	1	1	03	03	white_00658_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_028.png	pdPR_noiseMask_170814_1952_090.png	0	0	0.877957	4024.533978
002	1	1	04	04	other_00545_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_032.png	pdPR_noiseMask_170814_1952_077.png	2	0	0.906261	4025.633592
002	1	1	05	05	white_mw022.bmp	pd_sm_inkblot_170816_1750_086.png	pdPR_noiseMask_170814_1952_042.png	0	1	0.653370	4026.766533
002	1	1	06	06	black_mb017.bmp	pd_sm_inkblot_170816_1750_096.png	pdPR_noiseMask_170814_1952_057.png	1	1	0.554323	4027.649553
002	1	1	07	07	white_mw003.bmp	pd_sm_inkblot_170816_1750_051.png	pdPR_noiseMask_170814_1952_037.png	0	0	0.555792	4028.432611
002	1	1	08	08	other_00216_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_006.png	pdPR_noiseMask_170814_1952_045.png	2	0	0.796192	4029.215665
002	1	1	09	09	white_00050_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_091.png	pdPR_noiseMask_170814_1952_094.png	0	1	1.003176	4030.248640
002	1	1	10	10	white_00897_960530_fb_edt.bmp	pd_sm_inkblot_170816_1750_085.png	pdPR_noiseMask_170814_1952_054.png	0	0	1.330295	4031.481527
002	1	1	11	11	black_00467_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_027.png	pdPR_noiseMask_170814_1952_018.png	1	1	0.580059	4033.047658
002	1	1	12	12	black_00801_941205_fa_edt.bmp	pd_sm_inkblot_170816_1750_045.png	pdPR_noiseMask_170814_1952_008.png	1	1	0.763670	4033.864040
002	1	1	13	13	black_00488_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_013.png	pdPR_noiseMask_170814_1952_087.png	1	0	0.908035	4034.863681
002	1	1	14	14	black_mb014.bmp	pd_sm_inkblot_170816_1750_061.png	pdPR_noiseMask_170814_1952_097.png	1	1	0.647108	4035.996609
002	1	1	15	15	white_00597_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_053.png	pdPR_noiseMask_170814_1952_062.png	0	0	0.980058	4036.879634
002	1	1	16	16	black_mb013.bmp	pd_sm_inkblot_170816_1750_099.png	pdPR_noiseMask_170814_1952_091.png	1	1	0.523733	4038.095902
002	1	1	17	17	white_00659_941121_fa_edt.bmp	pd_sm_inkblot_170816_1750_082.png	pdPR_noiseMask_170814_1952_023.png	0	0	0.622032	4038.845633
002	1	1	18	18	black_mb010.bmp	pd_sm_inkblot_170816_1750_016.png	pdPR_noiseMask_170814_1952_084.png	1	0	0.812317	4039.695325
002	1	1	19	19	black_mb032.bmp	pd_sm_inkblot_170816_1750_080.png	pdPR_noiseMask_170814_1952_042.png	1	1	0.659305	4040.728323
002	1	1	20	20	other_00575_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_037.png	pdPR_noiseMask_170814_1952_071.png	2	1	0.648252	4041.611320
002	1	1	21	21	other_00601_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_099.png	pdPR_noiseMask_170814_1952_098.png	2	1	0.621143	4042.494344
002	1	1	22	22	white_mw016.bmp	pd_sm_inkblot_170816_1750_065.png	pdPR_noiseMask_170814_1952_056.png	0	0	0.691707	4043.344032
002	1	1	23	23	white_mw002.bmp	pd_sm_inkblot_170816_1750_094.png	pdPR_noiseMask_170814_1952_057.png	0	0	0.863096	4044.260392
002	1	1	24	24	other_00193_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_036.png	pdPR_noiseMask_170814_1952_018.png	2	1	0.723473	4045.359990
