SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
002	2	1	01	01	black_sid1015_sk11000.png	1	3	0	3.540256	3710.294581
002	2	1	02	02	other_sid1047_sk01101.png	2	1	0	4.427063	3713.959625
002	2	1	03	03	other_sid1134_sk00000.png	2	1	0	2.982563	3718.508036
002	2	1	04	04	white_sid1180_sk11110.png	0	4	8	3.539593	3721.606965
002	2	1	05	05	other_sid1044_sk11110.png	2	3	6	2.138767	3725.255787
002	2	1	06	06	white_sid1006_sk00000.png	0	5	0	2.592910	3727.521544
002	2	1	07	07	black_sid1109_sk00000.png	1	2	0	2.845043	3730.237232
002	2	1	08	08	other_sid1094_sk00000.png	2	4	0	2.479513	3733.202887
002	2	1	09	09	black_sid1129_sk11100.png	1	5	0	1.232255	3735.801960
002	2	1	10	10	black_sid1184_sk00000.png	1	5	0	1.666691	3737.151500
002	2	1	11	11	white_sid1037_sk11110.png	0	0	0	2.307975	3738.934187
002	2	1	12	12	white_sid1051_sk10000.png	0	5	0	2.268086	3741.350014
002	2	1	13	13	other_sid1057_sk10000.png	2	3	0	3.277498	3743.732510
002	2	1	14	14	black_sid1201_sk11110.png	1	4	8	1.046538	3747.131332
002	2	1	15	15	white_sid1120_sk00001.png	0	1	0	3.024688	3748.297585
002	2	1	16	16	black_sid1049_sk11100.png	1	2	4	2.476040	3751.429798
002	2	1	17	17	white_sid1065_sk00000.png	0	5	0	1.980907	3754.028881
002	2	1	18	18	other_sid1090_sk11010.png	2	3	0	2.753481	3756.128182
002	2	1	19	19	white_sid1016_sk11000.png	0	4	0	2.887869	3758.993830
002	2	1	20	20	other_sid1025_sk01100.png	2	4	0	4.760762	3761.992788
002	2	1	21	21	white_sid1039_sk11100.png	0	5	0	1.415166	3766.874390
002	2	1	22	22	other_sid1166_sk01110.png	2	2	4	2.394300	3768.407196
002	2	1	23	23	black_sid1076_sk11100.png	1	2	4	2.814467	3770.922980
002	2	1	24	24	black_sid1026_sk11110.png	1	1	2	2.034115	3773.855279
002	2	1	25	25	other_sid1034_sk11110.png	2	4	8	2.901052	3776.004539
002	2	1	26	26	white_sid1097_sk11100.png	0	2	4	5.285076	3779.020135
002	2	1	27	27	black_sid1172_sk11111.png	1	1	2	2.014932	3784.418240
002	2	1	28	28	white_sid1198_sk11110.png	0	3	6	3.306269	3786.550838
002	2	1	29	29	other_sid1104_sk00000.png	2	5	0	1.730803	3789.966274
002	2	1	30	30	black_sid1002_sk00000.png	1	3	0	2.257332	3791.815675
002	2	1	31	31	white_sid1190_sk11000.png	0	2	4	2.035463	3794.181467
002	2	1	32	32	white_sid1189_sk11100.png	0	0	0	1.814032	3796.330727
002	2	1	33	33	white_sid1054_sk00000.png	0	0	0	1.721452	3798.263382
002	2	1	34	34	black_sid1173_sk11110.png	1	3	6	3.032627	3800.096071
002	2	1	35	35	black_sid1108_sk11100.png	1	5	0	1.283756	3803.244965
002	2	1	36	36	other_sid1024_sk11000.png	2	2	4	2.036255	3804.644477
002	2	1	37	37	black_sid1102_sk11100.png	1	2	4	2.918833	3806.793708
002	2	1	38	38	white_sid1185_sk00000.png	0	4	0	1.870629	3809.825975
002	2	2	01	39	white_sid1030_sk11100.png	0	4	0	3.984155	3817.840265
002	2	2	02	40	black_sid1010_sk11111.png	1	4	8	2.086008	3821.938393
002	2	2	03	41	black_sid1137_sk00000.png	1	4	0	1.582765	3824.137609
002	2	2	04	42	white_sid1112_sk00000.png	0	3	0	2.659266	3825.837042
002	2	2	05	43	other_sid1074_sk11110.png	2	0	0	1.877962	3828.602735
002	2	2	06	44	other_sid1145_sk11111.png	2	0	0	2.030104	3830.602040
002	2	2	07	45	black_sid1009_sk11111.png	1	3	6	2.240760	3832.751294
002	2	2	08	46	other_sid1045_sk11000.png	2	1	2	1.963507	3835.100459
002	2	2	09	47	other_sid1061_sk11000.png	2	1	2	2.440909	3837.183073
002	2	2	10	48	black_sid1071_sk10000.png	1	4	0	1.995727	3839.732176
002	2	2	11	49	white_sid1118_sk11111.png	0	0	0	1.607858	3841.848073
002	2	2	12	50	other_sid1022_sk11111.png	2	0	0	1.155761	3843.564140
002	2	2	13	51	black_sid1186_sk11111.png	1	2	4	2.753432	3844.830373
002	2	2	14	52	black_sid1029_sk11000.png	1	0	0	1.679710	3847.696066
002	2	2	15	53	white_sid1003_sk11110.png	0	1	2	3.160270	3849.495424
002	2	2	16	54	other_sid1116_sk11110.png	2	2	4	1.718090	3852.777592
002	2	2	17	55	other_sid1130_sk00000.png	2	4	0	2.405343	3854.610272
002	2	2	18	56	black_sid1179_sk11110.png	1	5	0	1.153524	3857.126061
002	2	2	19	57	white_sid1176_sk11100.png	0	4	0	4.159248	3858.392288
002	2	2	20	58	white_sid1171_sk11000.png	0	1	2	1.901342	3862.674111
002	2	2	21	59	white_sid1021_sk11111.png	0	3	6	3.133306	3864.690068
002	2	2	22	60	black_sid1126_sk11110.png	1	4	8	2.228400	3867.938919
002	2	2	23	61	white_sid1031_sk11110.png	0	2	4	2.423119	3870.288118
002	2	2	24	62	white_sid1075_sk00000.png	0	0	0	1.282726	3872.820557
002	2	2	25	63	black_sid1050_sk00000.png	1	0	0	1.299150	3874.220050
002	2	2	26	64	black_sid1103_sk11100.png	1	0	0	4.146936	3875.636223
002	2	2	27	65	black_sid1107_sk11000.png	1	5	0	2.785665	3879.901390
002	2	2	28	66	white_sid1168_sk11111.png	0	1	2	1.910610	3882.800384
002	2	2	29	67	white_sid1110_sk11100.png	0	3	6	6.813888	3884.833006
002	2	2	30	68	white_sid1020_sk11100.png	0	5	0	1.355132	3891.763909
002	2	2	31	69	other_sid1150_sk11100.png	2	4	0	1.288737	3893.230061
002	2	2	32	70	black_sid1035_sk11100.png	1	2	4	1.521196	3894.629564
002	2	2	33	71	black_sid1119_sk10000.png	1	4	0	2.344363	3896.262332
002	2	2	34	72	black_sid1088_sk11111.png	1	2	4	3.582561	3898.728106
002	2	2	35	73	other_sid1167_sk11100.png	2	4	0	2.483736	3902.426849
002	2	2	36	74	white_sid1042_sk01111.png	0	2	4	1.572634	3905.025928
002	2	2	37	75	black_sid1122_sk11110.png	1	1	2	5.057793	3906.708666
002	2	2	38	76	white_sid1175_sk11100.png	0	2	4	3.164151	3911.890185
