SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
008	2	1	01	01	black_sid1002_sk00000.png	1	0	0	4.812095	6807.155650
008	2	1	02	02	white_sid1097_sk11100.png	0	0	0	3.048544	6812.086917
008	2	1	03	03	black_sid1029_sk11000.png	1	2	4	11.634804	6815.252506
008	2	1	04	04	other_sid1090_sk11010.png	2	0	0	4.912703	6826.998368
008	2	1	05	05	white_sid1020_sk11100.png	0	0	0	1.185027	6832.030076
008	2	1	06	06	other_sid1057_sk10000.png	2	0	0	1.124975	6833.346156
008	2	1	07	07	white_sid1189_sk11100.png	0	3	6	3.260028	6834.579024
008	2	1	08	08	white_sid1112_sk00000.png	0	2	0	4.821812	6837.961195
008	2	1	09	09	black_sid1179_sk11110.png	1	4	8	4.474094	6842.892796
008	2	1	10	10	black_sid1107_sk11000.png	1	1	2	3.212125	6847.474508
008	2	1	11	11	white_sid1030_sk11100.png	0	0	0	5.631855	6850.806664
008	2	1	12	12	black_sid1184_sk00000.png	1	0	0	5.459815	6856.554660
008	2	1	13	13	black_sid1009_sk11111.png	1	2	4	5.990303	6862.136027
008	2	1	14	14	black_sid1050_sk00000.png	1	2	0	2.580372	6868.233896
008	2	1	15	15	black_sid1076_sk11100.png	1	0	0	1.617273	6870.932973
008	2	1	16	16	white_sid1016_sk11000.png	0	0	0	5.036463	6872.665668
008	2	1	17	17	white_sid1168_sk11111.png	0	2	4	3.272228	6877.813860
008	2	1	18	18	other_sid1167_sk11100.png	2	3	6	2.417887	6881.196026
008	2	1	19	19	white_sid1190_sk11000.png	0	0	0	1.197516	6883.728457
008	2	1	20	20	black_sid1101_sk11000.png	1	4	0	3.681243	6885.044679
008	2	1	21	21	black_sid1119_sk10000.png	1	0	0	6.546370	6888.843334
008	2	1	22	22	white_sid1031_sk11110.png	0	0	0	3.321918	6895.507698
008	2	1	23	23	black_sid1026_sk11110.png	1	2	4	7.042014	6898.939777
008	2	1	24	24	white_sid1171_sk11000.png	0	0	0	1.301507	6906.103952
008	2	1	25	25	other_sid1130_sk00000.png	2	0	0	2.797263	6907.520130
008	2	1	26	26	white_sid1198_sk11110.png	0	0	0	3.457521	6910.435766
008	2	1	27	27	black_sid1137_sk00000.png	1	5	0	9.571312	6914.017820
008	2	1	28	28	other_sid1134_sk00000.png	2	0	0	3.043363	6923.697747
008	2	1	29	29	other_sid1150_sk11100.png	2	0	0	1.334287	6926.846687
008	2	1	30	30	white_sid1176_sk11100.png	0	0	0	1.084785	6928.296148
008	2	1	31	31	black_sid1071_sk10000.png	1	3	0	2.149250	6929.495724
008	2	1	32	32	white_sid1037_sk11110.png	0	0	0	1.363235	6931.761617
008	2	1	33	33	white_sid1054_sk00000.png	0	0	0	1.504498	6933.244407
