SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
006	2	1	01	01	other_00712_941205_fa_edt.bmp	2	7	6.244242	3691.098781
006	2	1	02	02	white_mw074.bmp	0	6	5.352232	3697.462649
006	2	1	03	03	black_mb045.bmp	1	6	2.639413	3702.927377
006	2	1	04	04	other_00740_941205_fa_edt.bmp	2	5	3.258103	3705.676394
006	2	1	05	05	black_mb057.bmp	1	5	5.123897	3709.058610
006	2	1	06	06	black_mb067.bmp	1	6	2.611841	3714.306633
006	2	1	07	07	black_mb072.bmp	1	5	6.671085	3717.038989
006	2	1	08	08	white_mw072.bmp	0	4	2.906230	3723.819901
006	2	1	09	09	white_mw052.bmp	0	5	2.362406	3726.835475
006	2	1	10	10	black_mb079.bmp	1	5	2.855971	3729.317959
006	2	1	11	11	other_00666_941121_fa_edt_rot.bmp	2	5	2.490354	3732.283531
006	2	1	12	12	black_mb040.bmp	1	5	7.283061	3734.882601
006	2	1	13	13	white_mw096.bmp	0	4	2.253615	3742.279958
006	2	1	14	14	black_mb054.bmp	1	5	6.367586	3744.645798
006	2	1	15	15	white_mw097.bmp	0	4	8.462278	3751.126813
006	2	1	16	16	other_00976_960627_fb_edt.bmp	2	6	5.385870	3759.707080
006	2	1	17	17	black_mb063.bmp	1	6	3.367795	3765.205120
006	2	1	18	18	white_mw033.bmp	0	6	1.677596	3768.687204
006	2	1	19	19	black_mb047.bmp	1	6	8.701919	3770.486571
006	2	1	20	20	black_mb093.bmp	1	4	1.952312	3779.300094
006	2	1	21	21	black_mb069.bmp	1	5	2.278492	3781.365998
006	2	1	22	22	white_mw053.bmp	0	7	2.255249	3783.765136
006	2	1	23	23	black_mb075.bmp	1	5	4.481201	3786.130973
006	2	1	24	24	other_01207_940128_fb_edt.bmp	2	5	1.650949	3790.729314
006	2	1	25	25	white_mw034.bmp	0	5	2.116818	3792.495351
006	2	1	26	26	white_mw038.bmp	0	4	1.580181	3794.727901
006	2	1	27	27	black_mb039.bmp	1	6	1.592787	3796.427290
006	2	1	28	28	black_mb061.bmp	1	6	1.213307	3798.126686
006	2	1	29	29	white_mw056.bmp	0	5	1.592428	3799.459534
006	2	1	30	30	other_00912_960530_fa_edt.bmp	2	6	5.372850	3801.158939
006	2	1	31	31	other_00793_941205_fb_edt.bmp	2	5	2.163420	3806.640320
006	2	1	32	32	other_00734_941201_fa_edt.bmp	2	7	2.448869	3808.922821
006	2	1	33	33	other_00933_960627_fa_edt.bmp	2	5	3.867291	3811.488583
006	2	1	34	34	other_00710_960530_fa_edt.bmp	2	6	3.628979	3815.470499
006	2	1	35	35	white_mw041.bmp	0	4	3.264245	3819.219144
006	2	1	36	36	other_00869_940307_fa_edt.bmp	2	6	3.002098	3822.601268
006	2	1	37	37	white_mw073.bmp	0	5	2.422352	3825.716832
006	2	1	38	38	black_mb060.bmp	1	6	1.977838	3828.249249
006	2	1	39	39	black_mb050.bmp	1	7	3.054497	3830.348500
