SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
006	1	8	1	1	Revolting	0	NaN	1	1	0.773949	0.200111	NaN	NaN
006	1	8	2	2	Lovely	1	NaN	0	1	0.680281	0.200101	NaN	NaN
006	1	8	3	3	Terrible	0	NaN	1	1	0.581967	0.200061	NaN	NaN
006	1	8	4	4	Nice	1	NaN	0	1	0.696674	0.200065	NaN	NaN
006	1	8	5	5	Terrible	0	NaN	1	1	0.589970	0.200101	NaN	NaN
006	1	8	6	6	Wonderful	1	NaN	0	1	0.599700	0.200071	NaN	NaN
006	1	8	7	7	Lovely	1	NaN	0	1	0.545322	0.200052	NaN	NaN
006	1	8	8	8	Fantastic	1	NaN	0	1	0.429679	0.200020	NaN	NaN
006	1	8	9	9	Awful	0	NaN	1	1	0.519197	0.200050	NaN	NaN
006	1	8	10	10	Great	1	NaN	0	1	0.548133	0.200029	NaN	NaN
006	1	8	11	11	Awful	0	NaN	1	1	0.449129	0.200070	NaN	NaN
006	1	8	12	12	Wonderful	1	NaN	0	1	0.425318	0.200069	NaN	NaN
006	1	8	13	13	Nice	1	NaN	0	1	0.537512	0.200056	NaN	NaN
006	1	8	14	14	Awful	0	NaN	1	1	0.543278	0.200018	NaN	NaN
006	1	8	15	15	Revolting	0	NaN	1	1	0.547328	0.200023	NaN	NaN
006	1	8	16	16	Fantastic	1	NaN	0	1	0.481116	0.200044	NaN	NaN
006	1	8	17	17	Terrible	0	NaN	1	1	0.496101	0.200069	NaN	NaN
006	1	8	18	18	Horrible	0	NaN	1	1	0.494835	0.200030	NaN	NaN
006	1	8	19	19	Horrible	0	NaN	1	1	0.397954	0.200067	NaN	NaN
006	1	8	20	20	Great	1	NaN	0	1	0.689451	0.200069	NaN	NaN
006	1	2	1	21	B3jpg.jpg	NaN	1	1	1	1.004514	0.200037	NaN	NaN
006	1	2	2	22	W1jpg.jpg	NaN	0	0	1	0.510090	0.200044	NaN	NaN
006	1	2	3	23	W0jpg.jpg	NaN	0	0	1	0.642614	0.200042	NaN	NaN
006	1	2	4	24	B5jpg.jpg	NaN	1	1	1	0.419097	0.200014	NaN	NaN
006	1	2	5	25	B2jpg.jpg	NaN	1	1	1	0.667290	0.200026	NaN	NaN
006	1	2	6	26	B7jpg.jpg	NaN	1	1	1	0.482048	0.200057	NaN	NaN
006	1	2	7	27	B3jpg.jpg	NaN	1	1	1	0.449176	0.200081	NaN	NaN
006	1	2	8	28	B2jpg.jpg	NaN	1	1	1	0.394124	0.200022	NaN	NaN
006	1	2	9	29	W8jpg.jpg	NaN	0	0	1	0.533656	0.200067	NaN	NaN
006	1	2	10	30	W3jpg.jpg	NaN	0	0	1	0.387146	0.200055	NaN	NaN
006	1	2	11	31	W3jpg.jpg	NaN	0	0	1	0.317482	0.200077	NaN	NaN
