SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
043	0	80	01	01	black_mb006.bmp	pd_sm_inkblot_170816_1750_037.png	pdPL_noiseMask_170814_1952_081.png	1	0	2.383690	18174.445463
043	0	80	02	02	white_00129_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPL_noiseMask_170814_1952_005.png	0	1	1.329077	18177.227829
043	0	80	03	03	other_00614_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_091.png	pdPL_noiseMask_170814_1952_060.png	2	1	1.238372	18178.910593
043	0	1	01	01	white_00199_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_032.png	pdPL_noiseMask_170814_1952_068.png	0	1	1.388261	18199.120442
043	0	1	02	02	white_00248_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_017.png	pdPL_noiseMask_170814_1952_007.png	0	1	1.372696	18200.736542
043	0	1	03	03	white_00050_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_043.png	pdPL_noiseMask_170814_1952_015.png	0	0	0.948816	18202.336001
043	0	1	04	04	white_00109_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_049.png	pdPL_noiseMask_170814_1952_013.png	0	1	1.013806	18203.518933
043	0	1	05	05	other_00114_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_026.png	pdPL_noiseMask_170814_1952_029.png	2	1	0.916141	18204.768613
043	0	1	06	06	other_00587_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_075.png	pdPL_noiseMask_170814_1952_014.png	2	1	0.998726	18205.918111
043	0	1	07	07	other_00058_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_094.png	pdPL_noiseMask_170814_1952_026.png	2	0	1.509519	18207.151028
043	0	1	08	08	other_00096_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_039.png	pdPL_noiseMask_170814_1952_076.png	2	1	1.240960	18208.883761
043	0	1	09	09	black_mb035.bmp	pd_sm_inkblot_170816_1750_026.png	pdPL_noiseMask_170814_1952_038.png	1	1	0.910685	18210.349958
