SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
026	1	1	01	01	black_sid1002_sk00000.png	1	4	0	4.795157	4317.783217
026	1	1	02	02	white_sid1039_sk11100.png	0	4	0	2.288524	4322.697889
026	1	1	03	03	other_sid1024_sk11000.png	2	4	0	0.801260	4325.097016
026	1	1	04	04	white_sid1120_sk00001.png	0	4	0	0.788850	4326.013331
026	1	1	05	05	white_sid1175_sk11100.png	0	4	0	1.665232	4326.913111
026	1	1	06	06	white_sid1097_sk11100.png	0	2	4	2.682554	4328.695707
026	1	1	07	07	white_sid1006_sk00000.png	0	4	0	2.491138	4331.494748
026	1	1	08	08	other_sid1025_sk01100.png	2	4	0	0.772133	4334.093802
026	1	1	09	09	black_sid1201_sk11110.png	1	4	8	0.641152	4334.976798
026	1	1	10	10	white_sid1030_sk11100.png	0	3	6	2.099285	4335.726539
026	1	1	11	11	white_sid1051_sk10000.png	0	4	0	2.187437	4337.942405
026	1	1	12	12	black_sid1029_sk11000.png	1	4	0	0.928182	4340.241573
026	1	1	13	13	white_sid1168_sk11111.png	0	2	4	3.158416	4341.291209
026	1	1	14	14	white_sid1171_sk11000.png	0	4	0	1.316930	4344.556697
026	1	1	15	15	white_sid1110_sk11100.png	0	4	0	0.627976	4345.989563
026	1	1	16	16	black_sid1122_sk11110.png	1	4	8	0.766374	4346.739260
026	1	1	17	17	white_sid1021_sk11111.png	0	4	8	0.955314	4347.622292
026	1	1	18	18	white_sid1176_sk11100.png	0	4	0	1.272871	4348.688566
026	1	1	19	19	black_sid1107_sk11000.png	1	3	0	0.826150	4350.071404
026	1	1	20	20	other_sid1047_sk01101.png	2	4	0	0.757105	4351.004401
026	1	1	21	21	black_sid1015_sk11000.png	1	4	0	0.754694	4351.870784
026	1	1	22	22	black_sid1186_sk11111.png	1	4	8	0.728352	4352.737107
026	1	1	23	23	black_sid1172_sk11111.png	1	4	8	0.734588	4353.586815
026	1	1	24	24	other_sid1150_sk11100.png	2	3	6	0.700841	4354.436511
026	1	1	25	25	black_sid1119_sk10000.png	1	2	0	0.724410	4355.252887
026	1	1	26	26	white_sid1016_sk11000.png	0	4	0	0.707443	4356.085923
026	1	1	27	27	white_sid1118_sk11111.png	0	4	8	0.699019	4356.902301
026	1	1	28	28	other_sid1022_sk11111.png	2	3	6	0.674623	4357.718672
026	1	1	29	29	white_sid1054_sk00000.png	0	2	0	1.235501	4358.501735
026	1	1	30	30	other_sid1074_sk11110.png	2	2	4	0.037979	4359.851231
026	1	1	31	31	black_sid1179_sk11110.png	1	4	8	2.823893	4360.001200
026	1	1	32	32	white_sid1190_sk11000.png	0	4	0	0.779589	4362.933497
026	1	1	33	33	white_sid1020_sk11100.png	0	3	6	0.815848	4363.833170
026	1	1	34	34	black_sid1076_sk11100.png	1	2	4	0.666874	4364.766159
026	1	1	35	35	black_sid1126_sk11110.png	1	3	6	0.611831	4365.549217
026	1	1	36	36	other_sid1045_sk11000.png	2	4	0	1.302790	4366.282280
026	1	1	37	37	other_sid1104_sk00000.png	2	4	0	0.758551	4367.698453
026	1	1	38	38	black_sid1050_sk00000.png	1	4	0	0.756193	4368.564799
026	1	2	01	39	other_sid1116_sk11110.png	2	4	8	14.753893	4375.462557
026	1	2	02	40	white_sid1037_sk11110.png	0	2	4	1.684636	4390.323703
026	1	2	03	41	white_sid1185_sk00000.png	0	4	0	1.197295	4392.123035
026	1	2	04	42	black_sid1035_sk11100.png	1	5	0	1.441100	4393.439244
026	1	2	05	43	black_sid1200_sk10101.png	1	4	0	0.939562	4394.988691
026	1	2	06	44	other_sid1145_sk11111.png	2	4	8	1.873885	4396.038300
026	1	2	07	45	other_sid1130_sk00000.png	2	4	0	0.707180	4398.020941
026	1	2	08	46	white_sid1112_sk00000.png	0	4	0	0.554714	4398.837319
026	1	2	09	47	black_sid1010_sk11111.png	1	4	8	0.896302	4399.503745
026	1	2	10	48	black_sid1009_sk11111.png	1	5	10	1.064003	4400.520069
026	1	2	11	49	white_sid1065_sk00000.png	0	5	0	1.209132	4401.702960
026	1	2	12	50	black_sid1109_sk00000.png	1	4	0	0.804872	4403.019155
026	1	2	13	51	black_sid1103_sk11100.png	1	4	0	0.928551	4403.935480
026	1	2	14	52	white_sid1189_sk11100.png	0	3	6	1.062848	4404.985121
026	1	2	15	53	black_sid1129_sk11100.png	1	3	6	0.679899	4406.168033
026	1	2	16	54	black_sid1071_sk10000.png	1	4	0	0.576144	4406.967747
026	1	2	17	55	white_sid1003_sk11110.png	0	4	8	0.933070	4407.650833
026	1	2	18	56	black_sid1049_sk11100.png	1	5	0	1.947437	4408.700477
026	1	2	19	57	other_sid1044_sk11110.png	2	4	8	0.849444	4410.766389
026	1	2	20	58	other_sid1094_sk00000.png	2	5	0	1.307086	4411.732695
026	1	2	21	59	other_sid1090_sk11010.png	2	4	8	0.642917	4413.148863
026	1	2	22	60	other_sid1166_sk01110.png	2	3	6	0.717101	4413.898612
026	1	2	23	61	other_sid1167_sk11100.png	2	3	6	0.500029	4414.731640
026	1	2	24	62	white_sid1042_sk01111.png	0	3	6	1.635489	4415.348083
026	1	2	25	63	other_sid1061_sk11000.png	2	3	0	0.798108	4417.097458
026	1	2	26	64	white_sid1198_sk11110.png	0	2	4	0.961865	4418.013786
026	1	2	27	65	black_sid1184_sk00000.png	1	4	0	0.742850	4419.096746
026	1	2	28	66	black_sid1073_sk11000.png	1	4	0	0.597049	4419.946450
026	1	2	29	67	white_sid1031_sk11110.png	0	4	8	0.704650	4420.662838
026	1	2	30	68	other_sid1057_sk10000.png	2	4	0	0.848296	4421.479250
026	1	2	31	69	black_sid1026_sk11110.png	1	4	8	1.001940	4422.445547
026	1	2	32	70	black_sid1102_sk11100.png	1	4	0	1.117634	4423.561816
026	1	2	33	71	other_sid1034_sk11110.png	2	4	8	0.812671	4424.794709
026	1	2	34	72	black_sid1088_sk11111.png	1	4	8	0.855695	4425.727710
026	1	2	35	73	black_sid1101_sk11000.png	1	5	0	1.081220	4426.694016
026	1	2	36	74	white_sid1075_sk00000.png	0	2	0	1.345650	4427.893602
026	1	2	37	75	other_sid1134_sk00000.png	2	4	0	0.663548	4429.359751
026	1	2	38	76	white_sid1180_sk11110.png	0	4	8	1.168466	4430.142823
