SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	SHARED	RECEIVED	RT	START TIME
052	1	1	01	01	black_sid1026_sk11110.png	1	4	8	5.309576	3150.677622
052	1	1	02	02	other_sid1130_sk00000.png	2	3	0	6.110229	3156.108929
052	1	1	03	03	black_sid1119_sk10000.png	1	2	0	4.974911	3162.340127
052	1	1	04	04	white_sid1190_sk11000.png	0	2	4	4.180496	3167.438571
052	1	1	05	05	white_sid1185_sk00000.png	0	3	0	1.434023	3171.737024
052	1	1	06	06	other_sid1061_sk11000.png	2	3	0	4.091912	3173.303051
052	1	1	07	07	black_sid1109_sk00000.png	1	3	0	1.908585	3177.518278
052	1	1	08	08	white_sid1039_sk11100.png	0	4	0	2.668586	3179.534256
052	1	1	09	09	black_sid1179_sk11110.png	1	5	0	3.350133	3182.316640
052	1	1	10	10	black_sid1101_sk11000.png	1	2	4	1.916517	3185.782162
052	1	1	11	11	other_sid1090_sk11010.png	2	3	0	1.755886	3187.814761
052	1	1	12	12	white_sid1110_sk11100.png	0	3	6	1.145905	3189.680792
052	1	1	13	13	white_sid1065_sk00000.png	0	4	0	2.767636	3190.947027
052	1	1	14	14	black_sid1122_sk11110.png	1	3	6	1.773195	3193.829372
052	1	1	15	15	white_sid1180_sk11110.png	0	2	4	1.362490	3195.712099
052	1	1	16	16	white_sid1097_sk11100.png	0	2	4	1.159711	3197.194892
052	1	1	17	17	white_sid1021_sk11111.png	0	2	4	1.845391	3198.461125
052	1	1	18	18	black_sid1184_sk00000.png	1	4	0	2.743416	3200.427119
052	1	1	19	19	black_sid1049_sk11100.png	1	3	6	1.749571	3203.292805
052	1	1	20	20	other_sid1047_sk01101.png	2	2	4	1.403648	3205.158842
052	1	1	21	21	other_sid1145_sk11111.png	2	2	4	1.519491	3206.675013
052	1	1	22	22	other_sid1116_sk11110.png	2	3	6	2.886646	3208.307761
052	1	1	23	23	other_sid1045_sk11000.png	2	3	0	3.327708	3211.306738
052	1	1	24	24	other_sid1166_sk01110.png	2	2	4	0.854891	3214.755544
052	1	1	25	25	white_sid1016_sk11000.png	0	3	0	2.288487	3215.721896
052	1	1	26	26	white_sid1175_sk11100.png	0	3	6	6.673147	3218.121089
052	1	1	27	27	white_sid1051_sk10000.png	0	3	0	1.444141	3224.902092
052	1	1	28	28	white_sid1054_sk00000.png	0	2	0	5.269877	3226.468226
052	1	1	29	29	black_sid1129_sk11100.png	1	3	6	1.256310	3231.849719
052	1	1	30	30	black_sid1137_sk00000.png	1	4	0	1.842202	3233.215919
052	1	1	31	31	other_sid1150_sk11100.png	2	3	6	1.420728	3235.165250
052	1	1	32	32	black_sid1088_sk11111.png	1	3	6	1.008053	3236.698063
052	1	1	33	33	other_sid1025_sk01100.png	2	2	4	1.267753	3237.814346
052	1	1	34	34	white_sid1030_sk11100.png	0	3	6	2.364859	3239.197226
052	1	1	35	35	black_sid1200_sk10101.png	1	3	6	2.210309	3241.679682
052	1	1	36	36	white_sid1176_sk11100.png	0	3	6	1.797808	3244.012254
052	1	1	37	37	black_sid1108_sk11100.png	1	4	0	2.385748	3245.928274
052	1	1	38	38	white_sid1198_sk11110.png	0	3	6	2.406586	3248.427394
052	1	2	01	39	white_sid1171_sk11000.png	0	4	0	1.491219	3256.974688
052	1	2	02	40	black_sid1009_sk11111.png	1	3	6	6.651720	3258.573927
052	1	2	03	41	other_sid1167_sk11100.png	2	3	6	1.295518	3265.338282
