SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
001	1	8	1	1	Terrible	0	NaN	1	1	0.996461	0.200084	NaN	NaN
001	1	8	2	2	Nice	1	NaN	0	1	0.916277	0.200061	NaN	NaN
001	1	8	3	3	Awful	0	NaN	1	1	0.806108	0.200086	NaN	NaN
001	1	8	4	4	Nice	1	NaN	0	1	0.697936	0.200051	NaN	NaN
001	1	8	5	5	Foul	0	NaN	1	1	0.707489	0.200166	NaN	NaN
001	1	8	6	6	Disgusting	0	NaN	1	1	0.695127	0.200053	NaN	NaN
001	1	8	7	7	Wonderful	1	NaN	0	1	0.605040	0.200020	NaN	NaN
001	1	8	8	8	Horrible	0	NaN	1	1	0.689764	0.200015	NaN	NaN
001	1	8	9	9	Terrific	1	NaN	0	1	0.775504	0.200006	NaN	NaN
001	1	8	10	10	Terrific	1	NaN	0	1	0.890317	0.200021	NaN	NaN
001	1	8	11	11	Fabulous	1	NaN	0	1	0.705818	0.200012	NaN	NaN
001	1	8	12	12	Fantastic	1	NaN	0	1	0.640509	0.200007	NaN	NaN
001	1	8	13	13	Revolting	0	NaN	1	1	0.814967	0.200006	NaN	NaN
001	1	8	14	14	Wonderful	1	NaN	0	1	0.775441	0.200067	NaN	NaN
001	1	8	15	15	Terrific	1	NaN	0	1	0.775828	0.200043	NaN	NaN
001	1	8	16	16	Horrid	0	NaN	1	1	0.800696	0.200081	NaN	NaN
001	1	8	17	17	Disgusting	0	NaN	1	1	0.674791	0.200034	NaN	NaN
001	1	8	18	18	Fabulous	1	NaN	0	1	0.770554	0.200022	NaN	NaN
001	1	8	19	19	Nasty	0	NaN	1	1	0.795669	0.200014	NaN	NaN
001	1	8	20	20	Nasty	0	NaN	1	1	0.690759	0.200034	NaN	NaN
001	1	2	1	21	B6jpg.jpg	NaN	1	1	1	0.585251	0.200063	NaN	NaN
001	1	2	2	22	W0jpg.jpg	NaN	0	0	1	0.625442	0.200072	NaN	NaN
001	1	2	3	23	W1jpg.jpg	NaN	0	0	1	0.580009	0.200003	NaN	NaN
001	1	2	4	24	W5jpg.jpg	NaN	0	0	1	0.445053	0.200042	NaN	NaN
001	1	2	5	25	W7jpg.jpg	NaN	0	0	1	0.425374	0.200064	NaN	NaN
001	1	2	6	26	B4jpg.jpg	NaN	1	1	1	0.375369	0.200018	NaN	NaN
001	1	2	7	27	W4jpg.jpg	NaN	0	0	1	0.939993	0.200047	NaN	NaN
001	1	2	8	28	W8jpg.jpg	NaN	0	0	1	0.510806	0.200079	NaN	NaN
001	1	2	9	29	B7jpg.jpg	NaN	1	1	1	0.609827	0.200048	NaN	NaN
001	1	2	10	30	B4jpg.jpg	NaN	1	1	1	0.404910	0.200033	NaN	NaN
001	1	2	11	31	B5jpg.jpg	NaN	1	1	1	0.374871	0.200005	NaN	NaN
001	1	2	12	32	W8jpg.jpg	NaN	0	0	1	0.455145	0.200032	NaN	NaN
001	1	2	13	33	B6jpg.jpg	NaN	1	1	1	0.340431	0.200059	NaN	NaN
001	1	2	14	34	W8jpg.jpg	NaN	0	0	1	0.435398	0.200025	NaN	NaN
001	1	2	15	35	B5jpg.jpg	NaN	1	1	1	0.455052	0.200072	NaN	NaN
001	1	2	16	36	W7jpg.jpg	NaN	0	0	1	0.480072	0.200063	NaN	NaN
001	1	2	17	37	B7jpg.jpg	NaN	1	1	1	0.355695	0.200062	NaN	NaN
001	1	2	18	38	W5jpg.jpg	NaN	0	0	1	0.486554	0.200003	NaN	NaN
001	1	2	19	39	B2jpg.jpg	NaN	1	1	1	0.405676	0.200091	NaN	NaN
001	1	2	20	40	B6jpg.jpg	NaN	1	1	1	0.469981	0.200036	NaN	NaN
001	1	4	1	41	W5jpg.jpg	NaN	0	0	1	0.664908	0.200069	NaN	NaN
001	1	4	2	42	Superb	1	NaN	0	1	0.740333	0.200071	NaN	NaN
001	1	4	3	43	W1jpg.jpg	NaN	0	0	1	0.440222	0.200003	NaN	NaN
001	1	4	4	44	Wonderful	1	NaN	0	1	0.460819	0.200032	NaN	NaN
001	1	4	5	45	B1jpg.jpg	NaN	1	1	1	0.470064	0.200027	NaN	NaN
001	1	4	6	46	Disgusting	0	NaN	1	1	0.465365	0.200050	NaN	NaN
001	1	4	7	47	W1jpg.jpg	NaN	0	0	1	0.535057	0.200012	NaN	NaN
001	1	4	8	48	Disgusting	0	NaN	1	1	0.530061	0.200073	NaN	NaN
001	1	4	9	49	B7jpg.jpg	NaN	1	1	1	1.025488	0.200013	NaN	NaN
001	1	4	10	50	Terrible	0	NaN	1	1	0.520312	0.200037	NaN	NaN
001	1	4	11	51	B9jpg.jpg	NaN	1	1	1	0.449981	0.200054	NaN	NaN
001	1	4	12	52	Disgusting	0	NaN	1	1	0.474982	0.200028	NaN	NaN
001	1	4	13	53	B4jpg.jpg	NaN	1	1	1	0.480326	0.200068	NaN	NaN
001	1	4	14	54	Great	1	NaN	0	1	0.535318	0.200074	NaN	NaN
001	1	4	15	55	W7jpg.jpg	NaN	0	0	1	0.390296	0.200049	NaN	NaN
001	1	4	16	56	Fantastic	1	NaN	0	1	0.475319	0.200009	NaN	NaN
001	1	4	17	57	W9jpg.jpg	NaN	0	0	1	0.414971	0.200017	NaN	NaN
001	1	4	18	58	Fabulous	1	NaN	0	1	0.560624	0.200098	NaN	NaN
001	1	4	19	59	B7jpg.jpg	NaN	1	1	1	0.450376	0.200024	NaN	NaN
001	1	4	20	60	Revolting	0	NaN	1	1	0.740611	0.200089	NaN	NaN
001	1	4	1	61	Wonderful	1	NaN	0	1	0.600001	0.200018	NaN	NaN
001	1	4	2	62	B4jpg.jpg	NaN	1	1	1	0.510050	0.200031	NaN	NaN
001	1	4	3	63	Horrible	0	NaN	1	1	0.485035	0.200075	NaN	NaN
001	1	4	4	64	B3jpg.jpg	NaN	1	1	1	0.475713	0.200004	NaN	NaN
001	1	4	5	65	Disgusting	0	NaN	1	1	0.515038	0.200044	NaN	NaN
001	1	4	6	66	B6jpg.jpg	NaN	1	1	1	0.340694	0.200003	NaN	NaN
