SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
030	0	1	1	1	Terrific	1	NaN	1	1	1.225910	0.200090	NaN	NaN
030	0	1	2	2	Disgusting	0	NaN	0	1	0.641031	0.200098	NaN	NaN
030	0	1	3	3	Nasty	0	NaN	0	1	0.742050	0.200073	NaN	NaN
030	0	1	4	4	Fabulous	1	NaN	1	1	1.152560	0.200056	NaN	NaN
030	0	1	5	5	Revolting	0	NaN	0	1	0.642604	0.200203	NaN	NaN
030	0	1	6	6	Terrific	1	NaN	1	1	0.657240	0.200052	NaN	NaN
030	0	1	7	7	Horrible	0	NaN	0	1	0.606900	0.200075	NaN	NaN
030	0	1	8	8	Fantastic	1	NaN	1	1	0.558672	0.200066	NaN	NaN
030	0	1	9	9	Foul	0	NaN	0	1	0.728269	0.200076	NaN	NaN
030	0	1	10	10	Lovely	1	NaN	1	1	1.082738	0.200068	NaN	NaN
030	0	1	11	11	Great	1	NaN	1	1	0.887259	0.200044	NaN	NaN
030	0	1	12	12	Superb	1	NaN	1	1	1.027622	0.200009	NaN	NaN
030	0	1	13	13	Nasty	0	NaN	0	1	0.755469	0.200050	NaN	NaN
030	0	1	14	14	Wonderful	1	NaN	1	1	0.766987	0.200076	NaN	NaN
030	0	1	15	15	Fabulous	1	NaN	1	1	0.800198	0.200043	NaN	NaN
030	0	1	16	16	Revolting	0	NaN	0	1	0.696423	0.200110	NaN	NaN
030	0	1	17	17	Awful	0	NaN	0	1	1.484246	0.200043	NaN	NaN
030	0	1	18	18	Fantastic	1	NaN	1	1	0.704944	0.200011	NaN	NaN
030	0	1	19	19	Revolting	0	NaN	1	0	1.781966	0.200012	2.365875	5379.077730
030	0	1	20	20	Terrible	0	NaN	0	1	1.184894	0.200010	NaN	NaN
030	0	2	1	21	W3jpg.jpg	NaN	0	0	1	0.608860	0.200074	NaN	NaN
030	0	2	2	22	B5jpg.jpg	NaN	1	1	1	0.496196	0.200069	NaN	NaN
030	0	2	3	23	W4jpg.jpg	NaN	0	0	1	0.526390	0.200036	NaN	NaN
030	0	2	4	24	W8jpg.jpg	NaN	0	0	1	0.554449	0.200006	NaN	NaN
030	0	2	5	25	B3jpg.jpg	NaN	1	1	1	0.523750	0.200067	NaN	NaN
030	0	2	6	26	B1jpg.jpg	NaN	1	1	1	0.639934	0.200017	NaN	NaN
030	0	2	7	27	W6jpg.jpg	NaN	0	0	1	0.560368	0.200016	NaN	NaN
030	0	2	8	28	B1jpg.jpg	NaN	1	1	1	0.498616	0.200057	NaN	NaN
030	0	2	9	29	B8jpg.jpg	NaN	1	1	1	0.591635	0.200046	NaN	NaN
030	0	2	10	30	B3jpg.jpg	NaN	1	1	1	0.449869	0.200065	NaN	NaN
030	0	2	11	31	W7jpg.jpg	NaN	0	0	1	0.570782	0.200077	NaN	NaN
030	0	2	12	32	W1jpg.jpg	NaN	0	0	1	0.581108	0.200039	NaN	NaN
030	0	2	13	33	W4jpg.jpg	NaN	0	0	1	0.734763	0.200067	NaN	NaN
030	0	2	14	34	W3jpg.jpg	NaN	0	0	1	0.593248	0.200065	NaN	NaN
030	0	2	15	35	B8jpg.jpg	NaN	1	1	1	0.579458	0.200027	NaN	NaN
030	0	2	16	36	B8jpg.jpg	NaN	1	1	1	0.452643	0.200082	NaN	NaN
030	0	2	17	37	B8jpg.jpg	NaN	1	1	1	0.412868	0.200043	NaN	NaN
030	0	2	18	38	W1jpg.jpg	NaN	0	0	1	0.580918	0.200003	NaN	NaN
030	0	2	19	39	B3jpg.jpg	NaN	1	1	1	0.630405	0.200022	NaN	NaN
030	0	2	20	40	W7jpg.jpg	NaN	0	0	1	0.518346	0.200018	NaN	NaN
030	0	3	1	41	Revolting	0	NaN	1	0	4.264725	0.200080	5.465292	5416.814182
030	0	3	2	42	B3jpg.jpg	NaN	1	1	1	1.160152	0.200066	NaN	NaN
030	0	3	3	43	Great	1	NaN	1	1	2.616608	0.200021	NaN	NaN
030	0	3	4	44	W9jpg.jpg	NaN	0	0	1	1.160223	0.200022	NaN	NaN
030	0	3	5	45	Nice	1	NaN	1	1	2.833322	0.200073	NaN	NaN
030	0	3	6	46	W4jpg.jpg	NaN	0	0	1	0.672486	0.200032	NaN	NaN
030	0	3	7	47	Horrid	0	NaN	0	1	1.398282	0.200016	NaN	NaN
030	0	3	8	48	B2jpg.jpg	NaN	1	1	1	0.567535	0.200071	NaN	NaN
030	0	3	9	49	Lovely	1	NaN	1	1	0.657223	0.200047	NaN	NaN
030	0	3	10	50	W8jpg.jpg	NaN	0	0	1	1.016207	0.200011	NaN	NaN
030	0	3	11	51	Disgusting	0	NaN	0	1	0.744516	0.200027	NaN	NaN
030	0	3	12	52	W2jpg.jpg	NaN	0	0	1	0.627042	0.200008	NaN	NaN
030	0	3	13	53	Terrible	0	NaN	1	0	0.634749	0.200065	1.098601	5436.856882
030	0	3	14	54	W3jpg.jpg	NaN	0	0	1	1.999686	0.200055	NaN	NaN
030	0	3	15	55	Horrible	0	NaN	0	1	0.512531	0.200030	NaN	NaN
030	0	3	16	56	B7jpg.jpg	NaN	1	1	1	0.492300	0.200030	NaN	NaN
030	0	3	17	57	Superb	1	NaN	1	1	0.505631	0.200005	NaN	NaN
030	0	3	18	58	B3jpg.jpg	NaN	1	1	1	0.454222	0.200004	NaN	NaN
030	0	3	19	59	Fabulous	1	NaN	1	1	0.622477	0.200020	NaN	NaN
030	0	3	20	60	B4jpg.jpg	NaN	1	1	1	0.623362	0.200041	NaN	NaN
030	0	3	1	61	Lovely	1	NaN	1	1	0.805239	0.200027	NaN	NaN
030	0	3	2	62	W0jpg.jpg	NaN	0	0	1	0.612405	0.200020	NaN	NaN
030	0	3	3	63	Lovely	1	NaN	0	0	0.548156	0.200040	1.028625	5455.700166
030	0	3	4	64	W9jpg.jpg	NaN	0	0	1	0.811985	0.200062	NaN	NaN
030	0	3	5	65	Fantastic	1	NaN	1	1	1.116402	0.200062	NaN	NaN
030	0	3	6	66	W3jpg.jpg	NaN	0	0	1	0.568838	0.200028	NaN	NaN
030	0	3	7	67	Horrid	0	NaN	0	1	1.146548	0.200070	NaN	NaN
030	0	3	8	68	B7jpg.jpg	NaN	1	1	1	0.551088	0.200047	NaN	NaN
030	0	3	9	69	Horrid	0	NaN	0	1	0.689404	0.200004	NaN	NaN
030	0	3	10	70	B6jpg.jpg	NaN	1	1	1	1.073003	0.200062	NaN	NaN
030	0	3	11	71	Terrible	0	NaN	0	1	0.702227	0.200079	NaN	NaN
030	0	3	12	72	W7jpg.jpg	NaN	0	0	1	0.748621	0.200077	NaN	NaN
030	0	3	13	73	Nasty	0	NaN	0	1	0.635391	0.200024	NaN	NaN
030	0	3	14	74	W1jpg.jpg	NaN	0	0	1	0.539182	0.200109	NaN	NaN
030	0	3	15	75	Foul	0	NaN	0	1	0.509523	0.200028	NaN	NaN
030	0	3	16	76	B6jpg.jpg	NaN	1	1	1	0.642300	0.200061	NaN	NaN
030	0	3	17	77	Awful	0	NaN	0	1	0.752738	0.200071	NaN	NaN
030	0	3	18	78	W5jpg.jpg	NaN	0	0	1	1.532823	0.200073	NaN	NaN
030	0	3	19	79	Lovely	1	NaN	1	1	1.359770	0.200058	NaN	NaN
030	0	3	20	80	B6jpg.jpg	NaN	1	1	1	0.411053	0.200016	NaN	NaN
030	0	3	21	81	Horrid	0	NaN	0	1	0.689396	0.200054	NaN	NaN
030	0	3	22	82	B5jpg.jpg	NaN	1	1	1	0.632333	0.200003	NaN	NaN
030	0	3	23	83	Revolting	0	NaN	0	1	0.920787	0.200060	NaN	NaN
030	0	3	24	84	W5jpg.jpg	NaN	0	0	1	0.651794	0.200039	NaN	NaN
030	0	3	25	85	Revolting	0	NaN	0	1	0.578181	0.200056	NaN	NaN
030	0	3	26	86	W9jpg.jpg	NaN	0	0	1	1.484425	0.200080	NaN	NaN
030	0	3	27	87	Fabulous	1	NaN	1	1	0.930287	0.200012	NaN	NaN
