SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
030	1	80	01	01	black_00929_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_087.png	pdPR_noiseMask_170814_1952_051.png	1	1	2.232004	1395.400705
030	1	80	02	02	white_mw002.bmp	pd_sm_inkblot_170816_1750_044.png	pdPR_noiseMask_170814_1952_064.png	0	1	1.805491	1398.083058
030	1	80	03	03	other_00616_940928_fa_edt_rot.bmp	pd_sm_inkblot_170816_1750_020.png	pdPR_noiseMask_170814_1952_057.png	2	1	1.392217	1400.232306
030	1	1	01	01	other_00545_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_080.png	pdPR_noiseMask_170814_1952_043.png	2	1	2.888685	1417.959316
030	1	1	02	02	black_00467_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_022.png	pdPR_noiseMask_170814_1952_014.png	1	1	1.229108	1421.074864
030	1	1	03	03	other_00114_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_031.png	pdPR_noiseMask_170814_1952_079.png	2	1	0.642867	1422.541046
030	1	1	04	04	black_00332_940422_fa_edt_contrast.bmp	pd_sm_inkblot_170816_1750_005.png	pdPR_noiseMask_170814_1952_034.png	1	1	0.544546	1423.407368
030	1	1	05	05	black_mb032.bmp	pd_sm_inkblot_170816_1750_014.png	pdPR_noiseMask_170814_1952_090.png	1	0	0.721620	1424.190513
030	1	1	06	06	black_mb033.bmp	pd_sm_inkblot_170816_1750_004.png	pdPR_noiseMask_170814_1952_079.png	1	1	1.067221	1425.156713
030	1	1	07	07	other_00116_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_076.png	pdPR_noiseMask_170814_1952_017.png	2	1	0.671537	1426.456261
030	1	1	08	08	white_00340_940422_fa_edt.bmp	pd_sm_inkblot_170816_1750_043.png	pdPR_noiseMask_170814_1952_014.png	0	0	0.651869	1427.355923
030	1	1	09	09	black_mb026.bmp	pd_sm_inkblot_170816_1750_056.png	pdPR_noiseMask_170814_1952_018.png	1	0	0.904881	1428.238940
030	1	1	10	10	black_00108_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_069.png	pdPR_noiseMask_170814_1952_097.png	1	1	0.716061	1429.371870
030	1	1	11	11	black_mb018.bmp	pd_sm_inkblot_170816_1750_075.png	pdPR_noiseMask_170814_1952_083.png	1	0	0.646020	1430.321545
030	1	1	12	12	other_00193_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_086.png	pdPR_noiseMask_170814_1952_084.png	2	1	1.171067	1431.204562
030	1	1	13	13	white_00591_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_033.png	pdPR_noiseMask_170814_1952_089.png	0	0	0.867542	1432.604049
030	1	1	14	14	other_00617_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_043.png	pdPR_noiseMask_170814_1952_091.png	2	1	0.759931	1433.703669
030	1	1	15	15	other_00610_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_078.png	pdPR_noiseMask_170814_1952_006.png	2	0	0.696897	1434.686652
030	1	1	16	16	other_00046_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_024.png	pdPR_noiseMask_170814_1952_097.png	2	0	0.555833	1435.619652
030	1	1	17	17	white_00939_960627_fa_edt.bmp	pd_sm_inkblot_170816_1750_032.png	pdPR_noiseMask_170814_1952_007.png	0	0	0.868726	1436.402706
030	1	1	18	18	white_mw012.bmp	pd_sm_inkblot_170816_1750_099.png	pdPR_noiseMask_170814_1952_005.png	0	1	0.665407	1437.502310
030	1	1	19	19	other_00216_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_015.png	pdPR_noiseMask_170814_1952_063.png	2	1	0.557500	1438.401993
030	1	1	20	20	white_00659_941121_fa_edt.bmp	pd_sm_inkblot_170816_1750_081.png	pdPR_noiseMask_170814_1952_083.png	0	1	0.590389	1439.185054
030	1	1	21	21	black_mb021.bmp	pd_sm_inkblot_170816_1750_034.png	pdPR_noiseMask_170814_1952_030.png	1	1	1.477967	1440.001419
030	1	1	22	22	white_mw022.bmp	pd_sm_inkblot_170816_1750_090.png	pdPR_noiseMask_170814_1952_026.png	0	0	0.690365	1441.700967
030	1	1	23	23	white_mw024.bmp	pd_sm_inkblot_170816_1750_085.png	pdPR_noiseMask_170814_1952_081.png	0	1	0.558205	1442.617153
030	1	1	24	24	white_mw018.bmp	pd_sm_inkblot_170816_1750_091.png	pdPR_noiseMask_170814_1952_090.png	0	1	0.455286	1443.400190
030	1	1	25	25	white_mw004.bmp	pd_sm_inkblot_170816_1750_041.png	pdPR_noiseMask_170814_1952_067.png	0	0	0.947933	1444.083281
030	1	1	26	26	other_00619_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_005.png	pdPR_noiseMask_170814_1952_039.png	2	1	0.629056	1445.266229
030	1	1	27	27	black_39M_NE_C.bmp	pd_sm_inkblot_170816_1750_092.png	pdPR_noiseMask_170814_1952_044.png	1	0	0.611245	1446.115907
030	1	1	28	28	white_00766_941201_fb_edt.bmp	pd_sm_inkblot_170816_1750_068.png	pdPR_noiseMask_170814_1952_092.png	0	0	0.474335	1446.948946
030	1	1	29	29	other_00246_940128_fa_edt.bmp	pd_sm_inkblot_170816_1750_072.png	pdPR_noiseMask_170814_1952_028.png	2	0	0.486511	1447.648687
030	1	1	30	30	black_00488_940519_fb_edt.bmp	pd_sm_inkblot_170816_1750_039.png	pdPR_noiseMask_170814_1952_005.png	1	0	0.442062	1448.365100
030	1	2	01	31	white_mw025.bmp	pd_sm_inkblot_170816_1750_026.png	pdPR_noiseMask_170814_1952_043.png	0	1	2.935543	1455.079366
030	1	2	02	32	other_00070_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_033.png	pdPR_noiseMask_170814_1952_089.png	2	0	4.082394	1458.244902
030	1	2	03	33	white_00129_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_093.png	pdPR_noiseMask_170814_1952_004.png	0	0	2.390893	1462.560029
