SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
022	1	1	01	01	other_00623_940928_fb_edt.bmp	2	3	2.437637	1859.043583
022	1	1	02	02	black_mb042.bmp	1	4	2.232156	1861.608964
022	1	1	03	03	other_00795_941205_fb_edt.bmp	2	5	2.138939	1863.958129
022	1	1	04	04	black_mb059.bmp	1	3	1.817565	1866.207347
022	1	1	05	05	other_00668_941121_fa_edt.bmp	2	4	3.044892	1868.140087
022	1	1	06	06	black_mb051.bmp	1	3	2.999402	1871.305527
022	1	1	07	07	black_mb038.bmp	1	4	2.779584	1874.421091
022	1	1	08	08	other_00763_941201_fb_edt.bmp	2	5	1.664455	1877.320099
022	1	1	09	09	other_00793_941205_fb_edt.bmp	2	4	2.234144	1879.102786
022	1	1	10	10	white_mw040.bmp	0	2	1.692558	1881.451936
022	1	1	11	11	black_mb081.bmp	1	4	1.917448	1883.251290
022	1	1	12	12	white_mw056.bmp	0	5	2.084487	1885.283911
022	1	1	13	13	other_00726_941201_fb_edt.bmp	2	1	1.389271	1887.483133
022	1	1	14	14	other_00673_941121_fa_edt_rot.bmp	2	6	2.609690	1888.982602
022	1	1	15	15	white_mw071.bmp	0	4	1.941305	1891.714953
022	1	1	16	16	black_mb068.bmp	1	3	1.460173	1893.764243
022	1	1	17	17	white_mw053.bmp	0	2	1.885213	1895.347026
022	1	1	18	18	white_mw029.bmp	0	4	1.981852	1897.346307
022	1	1	19	19	white_mw066.bmp	0	5	2.554460	1899.445574
022	1	1	20	20	white_mw046.bmp	0	3	1.776733	1902.111278
022	1	1	21	21	other_00652_941031_fb_edt.bmp	2	4	3.149315	1904.010614
022	1	1	22	22	black_mb082.bmp	1	6	1.579700	1907.276131
022	1	1	23	23	black_mb065.bmp	1	2	2.112284	1908.975513
022	1	1	24	24	black_mb089.bmp	1	5	1.864101	1911.208068
022	1	1	25	25	black_mb058.bmp	1	3	1.897049	1913.190697
022	1	1	26	26	white_mw034.bmp	0	2	2.073056	1915.206641
022	1	1	27	27	black_mb093.bmp	1	6	1.834447	1917.389213
022	1	1	28	28	black_mb077.bmp	1	4	2.012965	1919.338603
022	1	1	29	29	black_mb072.bmp	1	3	1.952429	1921.471105
022	1	1	30	30	black_mb096.bmp	1	2	2.326437	1923.537051
022	1	1	31	31	black_mb083.bmp	1	4	2.413231	1925.986187
022	1	1	32	32	black_mb067.bmp	1	3	2.680734	1928.518609
022	1	1	33	33	other_00740_941205_fa_edt.bmp	2	5	1.841603	1931.317632
022	1	1	34	34	black_mb094.bmp	1	2	1.436340	1933.266927
022	1	1	35	35	white_mw092.bmp	0	3	1.774808	1934.816365
022	1	1	36	36	white_mw076.bmp	0	2	1.428063	1936.699043
022	1	1	37	37	other_00810_941205_fb_edt_rot.bmp	2	1	2.566561	1938.248483
022	1	1	38	38	black_mb054.bmp	1	1	4.668112	1940.930880
022	1	1	39	39	white_mw068.bmp	0	2	2.062607	1945.712509
022	1	1	40	40	black_mb060.bmp	1	4	1.839793	1947.895095
022	1	1	41	41	black_mb056.bmp	1	3	1.906465	1949.844389
022	1	1	42	42	other_00640_941031_fa_edt_rot.bmp	2	2	2.698465	1951.860326
022	1	1	43	43	other_01207_940128_fb_edt.bmp	2	4	2.026656	1954.676016
022	1	1	44	44	white_mw052.bmp	0	2	3.005338	1956.825253
022	1	1	45	45	other_00622_940928_fb_edt.bmp	2	3	1.649742	1959.940816
022	1	1	46	46	black_mb057.bmp	1	3	1.499667	1961.706856
022	1	1	47	47	black_mb098.bmp	1	3	1.491489	1963.322951
022	1	1	48	48	other_00733_941201_fa_edt.bmp	2	1	1.404055	1964.922393
022	1	1	49	49	white_mw067.bmp	0	1	1.159931	1966.438515
022	1	1	50	50	white_mw080.bmp	0	2	1.645733	1967.704721
022	1	1	51	51	white_mw078.bmp	0	3	1.775575	1969.470787
022	1	1	52	52	other_00797_941205_fb_edt.bmp	2	1	2.196801	1971.353429
022	1	1	53	53	white_mw063.bmp	0	1	1.304933	1973.669289
022	1	1	54	54	white_mw095.bmp	0	2	1.224742	1975.085441
022	1	1	55	55	other_00672_941121_fa_edt.bmp	2	2	2.211709	1976.418307
022	1	1	56	56	black_mb064.bmp	1	1	1.735204	1978.750829
022	1	1	57	57	white_mw035.bmp	0	2	1.509908	1980.600168
022	1	1	58	58	other_00976_960627_fb_edt.bmp	2	2	1.981065	1982.232908
022	1	1	59	59	other_00710_960530_fa_edt.bmp	2	4	2.137769	1984.332179
022	1	1	60	60	other_00828_940307_fa_edt.bmp	2	4	1.560571	1986.581383
022	1	1	61	61	white_mw060.bmp	0	2	1.533723	1988.264128
022	1	1	62	62	white_mw042.bmp	0	2	1.756763	1989.913537
022	1	1	63	63	other_00880_960530_fa_edt.bmp	2	3	1.618226	1991.779543
022	1	1	64	64	black_mb070.bmp	1	4	1.901462	1993.512259
022	1	1	65	65	black_mb092.bmp	1	3	1.757491	1995.528203
022	1	1	66	66	black_mb045.bmp	1	3	1.531419	1997.394209
022	1	1	67	67	other_00712_941205_fa_edt.bmp	2	3	1.825964	1999.043639
022	1	1	68	68	other_00841_940307_fb_edt.bmp	2	2	1.749273	2000.976285
022	1	1	69	69	other_00621_941121_fa_edt.bmp	2	3	2.931114	2002.842297
022	1	2	01	70	other_00912_960530_fa_edt.bmp	2	3	1.818444	2011.922843
022	1	2	02	71	black_mb097.bmp	1	3	1.486181	2013.855058
022	1	2	03	72	black_mb061.bmp	1	2	1.190667	2015.454490
022	1	2	04	73	black_mb075.bmp	1	1	1.451140	2016.754031
022	1	2	05	74	white_mw041.bmp	0	1	1.124959	2018.320143
022	1	2	06	75	other_00926_960627_fa_edt.bmp	2	2	1.156083	2019.553028
022	1	2	07	76	black_mb047.bmp	1	2	1.201830	2020.819259
022	1	2	08	77	black_mb100.bmp	1	1	1.277546	2022.135464
022	1	2	09	78	black_mb062.bmp	1	1	1.558421	2023.534938
022	1	2	10	79	white_mw098.bmp	0	1	1.259916	2025.201027
022	1	2	11	80	other_00629_940928_fa_edt.bmp	2	6	2.036991	2026.583893
022	1	2	12	81	white_mw072.bmp	0	1	1.767711	2028.733114
022	1	2	13	82	white_mw044.bmp	0	2	1.397011	2030.615790
022	1	2	14	83	other_00933_960627_fa_edt.bmp	2	3	1.576822	2032.131920
022	1	2	15	84	white_mw097.bmp	0	2	1.533425	2033.831302
022	1	2	16	85	white_mw039.bmp	0	6	1.923968	2035.480726
022	1	2	17	86	white_mw091.bmp	0	3	1.691280	2037.513348
022	1	2	18	87	white_mw089.bmp	0	1	1.507834	2039.312721
022	1	2	19	88	black_mb055.bmp	1	2	1.763773	2040.928807
022	1	2	20	89	black_mb079.bmp	1	2	1.481008	2042.811475
022	1	2	21	90	other_00698_941121_fb_edt.bmp	2	6	1.705527	2044.410910
022	1	2	22	91	other_00859_940307_fa_edt.bmp	2	3	1.665490	2046.226917
022	1	2	23	92	other_00869_940307_fa_edt.bmp	2	3	0.450806	2048.009637
022	1	2	24	93	black_mb085.bmp	1	2	1.628268	2048.576100
022	1	2	25	94	white_mw051.bmp	0	4	2.502816	2050.325481
022	1	2	26	95	black_mb073.bmp	1	2	2.734985	2052.941228
022	1	2	27	96	other_00737_941201_fa_edt.bmp	2	6	1.605946	2055.790199
022	1	2	28	97	other_00866_940307_fa_edt.bmp	2	2	2.169806	2057.506259
022	1	2	29	98	white_mw070.bmp	0	2	1.471275	2059.788796
022	1	2	30	99	black_mb069.bmp	1	3	2.120419	2061.371570
022	1	2	31	100	other_00911_960530_fa_edt.bmp	2	7	2.759853	2063.604112
022	1	2	32	101	black_mb046.bmp	1	3	2.453437	2066.486434
022	1	2	33	102	black_mb066.bmp	1	2	1.903531	2069.052312
022	1	2	34	103	other_00921_960627_fb_edt.bmp	2	3	2.399580	2071.068136
022	1	2	35	104	other_00724_941201_fa_edt.bmp	2	2	1.283811	2073.583916
022	1	2	36	105	white_mw077.bmp	0	2	1.332296	2074.983418
022	1	2	37	106	white_mw082.bmp	0	3	2.002740	2076.432908
022	1	2	38	107	black_mb078.bmp	1	5	1.982833	2078.548810
022	1	2	39	108	white_mw047.bmp	0	2	2.419436	2080.648078
022	1	2	40	109	white_mw054.bmp	0	4	1.782925	2083.180516
022	1	2	41	110	black_mb071.bmp	1	2	1.819573	2085.079845
022	1	2	42	111	white_mw065.bmp	0	2	2.558870	2087.012493
022	1	2	43	112	black_mb088.bmp	1	1	3.437087	2089.678204
022	1	2	44	113	white_mw038.bmp	0	2	2.776239	2093.226958
022	1	2	45	114	white_mw033.bmp	0	2	1.732965	2096.126170
022	1	2	46	115	black_mb049.bmp	1	2	2.316153	2097.975278
022	1	2	47	116	white_mw085.bmp	0	3	1.483263	2100.407749
022	1	2	48	117	other_00666_941121_fa_edt_rot.bmp	2	4	1.715849	2102.007185
022	1	2	49	118	white_mw058.bmp	0	2	1.579116	2103.839867
022	1	2	50	119	white_mw096.bmp	0	2	1.471643	2105.539267
022	1	2	51	120	black_mb063.bmp	1	3	1.600834	2107.122044
022	1	2	52	121	black_mb099.bmp	1	3	1.428734	2108.838098
022	1	2	53	122	white_mw057.bmp	0	2	2.103309	2110.387548
022	1	2	54	123	black_mb039.bmp	1	5	1.703550	2112.603422
022	1	2	55	124	other_00656_941121_fb_edt.bmp	2	4	1.671243	2114.419454
022	1	2	56	125	white_mw074.bmp	0	4	1.465015	2116.202160
022	1	2	57	126	white_mw099.bmp	0	2	1.449690	2117.784918
022	1	2	58	127	white_mw084.bmp	0	4	1.699551	2119.351035
022	1	2	59	128	black_mb050.bmp	1	3	3.091443	2121.167054
022	1	2	60	129	black_mb044.bmp	1	2	1.580495	2124.365933
022	1	2	61	130	white_mw049.bmp	0	3	2.673042	2126.065325
022	1	2	62	131	white_mw075.bmp	0	2	2.706608	2128.847670
022	1	2	63	132	other_00734_941201_fa_edt.bmp	2	3	1.474970	2131.663332
022	1	2	64	133	white_mw048.bmp	0	1	1.204113	2133.246111
022	1	2	65	134	black_mb040.bmp	1	4	1.847870	2134.562325
022	1	2	66	135	white_mw043.bmp	0	1	1.585789	2136.528298
022	1	2	67	136	white_mw073.bmp	0	2	1.710362	2138.227678
022	1	2	68	137	other_00625_940928_fb_edt.bmp	2	3	1.781633	2140.060377
022	1	2	69	138	other_00809_941205_fa_edt.bmp	2	4	1.362307	2141.959693
