SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	PARTNER RACE	RESPONSE	RT	START TIME
022	1	1	01	01	black_mb047.bmp	1	2	1.655598	3657.212852
022	1	1	02	02	white_mw042.bmp	0	2	1.673110	3658.995291
022	1	1	03	03	other_00793_941205_fb_edt.bmp	2	4	1.986352	3660.778007
022	1	1	04	04	other_00797_941205_fb_edt.bmp	2	1	1.583042	3662.877277
022	1	1	05	05	black_mb057.bmp	1	1	1.235624	3664.576781
022	1	1	06	06	white_mw044.bmp	0	2	1.381472	3665.942876
022	1	1	07	07	black_mb056.bmp	1	1	1.201897	3667.442340
022	1	1	08	08	black_mb055.bmp	1	1	1.725439	3668.758580
022	1	1	09	09	white_mw082.bmp	0	1	1.756734	3670.591247
022	1	1	10	10	white_mw076.bmp	0	1	1.042730	3672.457264
022	1	1	11	11	black_mb038.bmp	1	2	1.773211	3673.606860
022	1	1	12	12	other_00625_940928_fb_edt.bmp	2	3	1.538486	3675.489546
022	1	1	13	13	black_mb075.bmp	1	2	1.297047	3677.138948
022	1	1	14	14	white_mw096.bmp	0	4	1.536971	3678.555128
022	1	1	15	15	other_00656_941121_fb_edt.bmp	2	3	1.791332	3680.204569
022	1	1	16	16	white_mw075.bmp	0	2	1.371902	3682.103908
022	1	1	17	17	black_mb063.bmp	1	3	1.313181	3683.586728
022	1	1	18	18	white_mw089.bmp	0	1	1.000286	3685.019550
022	1	1	19	19	black_mb099.bmp	1	2	1.515882	3686.135848
022	1	1	20	20	black_mb100.bmp	1	1	1.467155	3687.768602
022	1	1	21	21	black_mb039.bmp	1	2	2.132364	3689.351392
022	1	1	22	22	other_00841_940307_fb_edt.bmp	2	3	1.531101	3691.600598
022	1	1	23	23	black_mb079.bmp	1	1	1.449658	3693.250039
022	1	1	24	24	white_mw091.bmp	0	1	1.147472	3694.816155
022	1	1	25	25	black_mb089.bmp	1	2	1.321308	3696.082382
022	1	1	26	26	black_mb062.bmp	1	3	1.704289	3697.515222
022	1	1	27	27	other_00733_941201_fa_edt.bmp	2	4	1.848295	3699.331255
022	1	1	28	28	other_00795_941205_fb_edt.bmp	2	3	1.986964	3701.297237
022	1	1	29	29	other_00672_941121_fa_edt.bmp	2	2	1.918918	3703.396509
022	1	1	30	30	black_mb094.bmp	1	1	1.134545	3705.429159
022	1	1	31	31	white_mw092.bmp	0	1	1.852757	3706.678680
022	1	1	32	32	other_00710_960530_fa_edt.bmp	2	5	1.918759	3708.644685
022	1	1	33	33	white_mw038.bmp	0	2	2.894125	3710.677298
022	1	1	34	34	black_mb061.bmp	1	1	1.430379	3713.692934
022	1	1	35	35	white_mw046.bmp	0	2	1.240857	3715.242394
022	1	1	36	36	black_mb078.bmp	1	3	1.515344	3716.591919
022	1	1	37	37	other_00880_960530_fa_edt.bmp	2	4	1.842444	3718.224673
022	1	1	38	38	white_mw095.bmp	0	1	2.213183	3720.174006
022	1	1	39	39	other_00866_940307_fa_edt.bmp	2	3	1.680566	3722.506550
022	1	1	40	40	other_00726_941201_fb_edt.bmp	2	2	1.961189	3724.305895
022	1	1	41	41	black_mb069.bmp	1	4	1.734531	3726.388519
022	1	1	42	42	white_mw070.bmp	0	2	2.429245	3728.237875
022	1	1	43	43	black_mb060.bmp	1	4	2.239958	3730.786987
022	1	1	44	44	black_mb083.bmp	1	3	1.618787	3733.136157
022	1	1	45	45	white_mw067.bmp	0	3	1.806030	3734.868903
022	1	1	46	46	other_00763_941201_fb_edt.bmp	2	5	1.538021	3736.784906
022	1	1	47	47	white_mw072.bmp	0	1	1.616539	3738.434323
022	1	1	48	48	other_00933_960627_fa_edt.bmp	2	3	1.299759	3740.167060
022	1	1	49	49	white_mw047.bmp	0	1	2.323411	3741.583233
022	1	1	50	50	white_mw080.bmp	0	2	2.851035	3744.015708
022	1	1	51	51	other_00734_941201_fa_edt.bmp	2	4	1.549333	3746.981357
022	1	1	52	52	other_00712_941205_fa_edt.bmp	2	2	1.851211	3748.647442
022	1	1	53	53	other_00810_941205_fb_edt_rot.bmp	2	2	1.389198	3750.613431
022	1	1	54	54	black_mb059.bmp	1	2	1.529577	3752.112890
022	1	1	55	55	black_mb054.bmp	1	3	1.168200	3753.762333
022	1	1	56	56	black_mb045.bmp	1	1	1.109323	3755.045208
022	1	1	57	57	other_00911_960530_fa_edt.bmp	2	4	1.381032	3756.261467
022	1	1	58	58	white_mw063.bmp	0	2	1.289576	3757.760949
022	1	1	59	59	other_01207_940128_fb_edt.bmp	2	5	1.938065	3759.160456
022	1	1	60	60	white_mw040.bmp	0	3	2.344666	3761.209747
022	1	1	61	61	other_00912_960530_fa_edt.bmp	2	2	1.502738	3763.675568
022	1	1	62	62	black_mb092.bmp	1	1	2.134669	3765.291659
022	1	1	63	63	other_00926_960627_fa_edt.bmp	2	2	1.261482	3767.540877
022	1	1	64	64	black_mb064.bmp	1	3	1.622438	3768.923715
022	1	1	65	65	white_mw097.bmp	0	2	1.433791	3770.656457
022	1	1	66	66	black_mb070.bmp	1	3	1.700266	3772.205924
022	1	1	67	67	other_00673_941121_fa_edt_rot.bmp	2	4	1.620261	3774.021941
022	1	1	68	68	white_mw048.bmp	0	1	1.919423	3775.754701
022	1	1	69	69	black_mb042.bmp	1	1	1.350677	3777.787314
022	1	2	01	70	white_mw071.bmp	0	3	1.580866	3785.285065
022	1	2	02	71	white_mw054.bmp	0	3	1.658288	3786.984120
022	1	2	03	72	black_mb051.bmp	1	2	1.203714	3788.750171
022	1	2	04	73	other_00623_940928_fb_edt.bmp	2	1	1.367530	3790.066366
022	1	2	05	74	other_00640_941031_fa_edt_rot.bmp	2	1	1.172642	3791.549176
022	1	2	06	75	other_00698_941121_fb_edt.bmp	2	5	1.833756	3792.832087
022	1	2	07	76	white_mw053.bmp	0	3	1.404289	3794.781406
022	1	2	08	77	other_00737_941201_fa_edt.bmp	2	4	1.192245	3796.297533
022	1	2	09	78	white_mw066.bmp	0	5	2.412666	3797.597080
022	1	2	10	79	white_mw049.bmp	0	6	1.136175	3800.129527
022	1	2	11	80	white_mw033.bmp	0	3	1.494562	3801.379114
022	1	2	12	81	white_mw035.bmp	0	4	2.142452	3802.995227
022	1	2	13	82	black_mb072.bmp	1	4	1.637049	3805.244434
022	1	2	14	83	black_mb082.bmp	1	5	1.319654	3806.993828
022	1	2	15	84	other_00740_941205_fa_edt.bmp	2	3	1.246766	3808.426664
022	1	2	16	85	other_00666_941121_fa_edt_rot.bmp	2	3	1.424667	3809.792863
022	1	2	17	86	white_mw084.bmp	0	3	1.947849	3811.325657
022	1	2	18	87	black_mb066.bmp	1	4	1.545858	3813.391600
022	1	2	19	88	black_mb088.bmp	1	2	1.295657	3815.057686
022	1	2	20	89	black_mb098.bmp	1	1	1.415630	3816.473867
022	1	2	21	90	black_mb068.bmp	1	2	1.786725	3818.006666
022	1	2	22	91	white_mw057.bmp	0	2	2.271404	3819.906007
022	1	2	23	92	other_00869_940307_fa_edt.bmp	2	2	1.728765	3822.288499
022	1	2	24	93	white_mw052.bmp	0	1	1.991250	3824.137872
022	1	2	25	94	black_mb081.bmp	1	1	1.012017	3826.237139
022	1	2	26	95	other_00629_940928_fa_edt.bmp	2	3	1.471093	3827.370077
022	1	2	27	96	other_00976_960627_fb_edt.bmp	2	2	1.464321	3828.952847
022	1	2	28	97	black_mb097.bmp	1	2	1.393501	3830.535650
022	1	2	29	98	other_00921_960627_fb_edt.bmp	2	3	1.541358	3832.051786
022	1	2	30	99	white_mw043.bmp	0	2	1.812106	3833.701212
022	1	2	31	100	black_mb046.bmp	1	3	1.487446	3835.633863
022	1	2	32	101	white_mw078.bmp	0	4	1.351719	3837.233305
022	1	2	33	102	black_mb077.bmp	1	4	2.357401	3838.699473
022	1	2	34	103	black_mb065.bmp	1	1	1.971528	3841.165271
022	1	2	35	104	other_00621_941121_fa_edt.bmp	2	2	1.152718	3843.248060
022	1	2	36	105	white_mw058.bmp	0	2	1.606639	3844.514107
022	1	2	37	106	black_mb067.bmp	1	1	1.314685	3846.230189
022	1	2	38	107	white_mw051.bmp	0	3	1.545664	3847.663020
022	1	2	39	108	white_mw085.bmp	0	2	1.303674	3849.329112
022	1	2	40	109	white_mw029.bmp	0	3	1.407416	3850.745286
022	1	2	41	110	white_mw065.bmp	0	2	1.251290	3852.261425
022	1	2	42	111	black_mb044.bmp	1	1	1.316992	3853.627620
022	1	2	43	112	other_00809_941205_fa_edt.bmp	2	4	1.260252	3855.060453
022	1	2	44	113	black_mb049.bmp	1	2	1.389336	3856.443307
022	1	2	45	114	white_mw099.bmp	0	1	1.417838	3857.942781
022	1	2	46	115	other_00652_941031_fb_edt.bmp	2	2	1.340952	3859.475583
022	1	2	47	116	white_mw034.bmp	0	1	1.363475	3860.925067
022	1	2	48	117	black_mb093.bmp	1	5	2.024642	3862.407900
022	1	2	49	118	white_mw073.bmp	0	3	1.987967	3864.540492
022	1	2	50	119	white_mw060.bmp	0	2	1.152682	3866.639756
022	1	2	51	120	other_00859_940307_fa_edt.bmp	2	4	1.390356	3867.905994
022	1	2	52	121	white_mw098.bmp	0	2	2.037605	3869.538753
022	1	2	53	122	white_mw041.bmp	0	2	1.200294	3871.688006
022	1	2	54	123	other_00724_941201_fa_edt.bmp	2	3	1.260124	3873.004214
022	1	2	55	124	other_00828_940307_fa_edt.bmp	2	1	1.453520	3874.387068
022	1	2	56	125	white_mw056.bmp	0	1	1.335024	3875.953191
022	1	2	57	126	white_mw074.bmp	0	2	1.509508	3877.402671
022	1	2	58	127	black_mb096.bmp	1	1	1.669476	3879.018768
022	1	2	59	128	white_mw039.bmp	0	3	1.398673	3880.801504
022	1	2	60	129	black_mb085.bmp	1	1	1.938397	3882.317636
022	1	2	61	130	white_mw077.bmp	0	1	1.033187	3884.366920
022	1	2	62	131	black_mb050.bmp	1	2	1.291562	3885.516532
022	1	2	63	132	black_mb058.bmp	1	1	1.155968	3886.916032
022	1	2	64	133	black_mb071.bmp	1	1	1.313768	3888.182286
022	1	2	65	134	black_mb040.bmp	1	2	1.432862	3889.615092
022	1	2	66	135	other_00622_940928_fb_edt.bmp	2	1	1.323456	3891.164567
022	1	2	67	136	other_00668_941121_fa_edt.bmp	2	2	1.666556	3892.597391
022	1	2	68	137	black_mb073.bmp	1	1	1.579787	3894.380124
022	1	2	69	138	white_mw068.bmp	0	1	1.288425	3896.079490
