SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	INK	MASK	STIM RACE	RESPONSE	RT	START TIME
018	1	80	01	01	black_00558_940519_fa_edt.bmp	pd_sm_inkblot_170816_1750_065.png	pdPR_noiseMask_170814_1952_021.png	1	1	1.182922	16988.688175
018	1	80	02	02	white_mw008.bmp	pd_sm_inkblot_170816_1750_022.png	pdPR_noiseMask_170814_1952_002.png	0	0	1.136182	16990.270955
018	1	80	03	03	other_00096_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_088.png	pdPR_noiseMask_170814_1952_025.png	2	0	1.167251	16991.703803
018	1	1	01	01	other_00247_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_050.png	pdPR_noiseMask_170814_1952_064.png	2	1	2.707729	17011.347142
018	1	1	02	02	white_00960_960627_fb_edt.bmp	pd_sm_inkblot_170816_1750_069.png	pdPR_noiseMask_170814_1952_086.png	0	1	0.863298	17014.279413
018	1	1	03	03	white_00898_960530_fa_edt.bmp	pd_sm_inkblot_170816_1750_089.png	pdPR_noiseMask_170814_1952_045.png	0	1	1.123635	17015.379100
018	1	1	04	04	black_mb027.bmp	pd_sm_inkblot_170816_1750_062.png	pdPR_noiseMask_170814_1952_039.png	1	0	0.726834	17016.728574
018	1	1	05	05	black_mb003.bmp	pd_sm_inkblot_170816_1750_054.png	pdPR_noiseMask_170814_1952_085.png	1	0	1.200993	17017.678365
018	1	1	06	06	other_00580_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_009.png	pdPR_noiseMask_170814_1952_095.png	2	0	0.815755	17019.111098
018	1	1	07	07	white_00591_940928_fa_edt.bmp	pd_sm_inkblot_170816_1750_002.png	pdPR_noiseMask_170814_1952_059.png	0	0	0.798671	17020.160725
018	1	1	08	08	black_00332_940422_fa_edt_contrast.bmp	pd_sm_inkblot_170816_1750_098.png	pdPR_noiseMask_170814_1952_045.png	1	1	0.812921	17021.193742
018	1	1	09	09	white_mw012.bmp	pd_sm_inkblot_170816_1750_074.png	pdPR_noiseMask_170814_1952_085.png	0	1	0.723221	17022.243367
018	1	1	10	10	other_00237_940128_fb_edt.bmp	pd_sm_inkblot_170816_1750_053.png	pdPR_noiseMask_170814_1952_089.png	2	1	0.605480	17023.193021
018	1	1	11	11	white_00050_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_016.png	pdPR_noiseMask_170814_1952_013.png	0	0	0.716460	17024.026074
018	1	1	12	12	black_mb033.bmp	pd_sm_inkblot_170816_1750_000.png	pdPR_noiseMask_170814_1952_033.png	1	0	0.718818	17024.975761
018	1	1	13	13	other_00618_940928_fb_edt.bmp	pd_sm_inkblot_170816_1750_039.png	pdPR_noiseMask_170814_1952_041.png	2	0	0.777204	17025.925436
018	1	1	14	14	black_mb011.bmp	pd_sm_inkblot_170816_1750_035.png	pdPR_noiseMask_170814_1952_072.png	1	0	0.761469	17026.925093
018	1	1	15	15	black_00857_940307_fa_edt.bmp	pd_sm_inkblot_170816_1750_002.png	pdPR_noiseMask_170814_1952_051.png	1	0	0.698391	17027.908077
018	1	1	16	16	other_00132_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_091.png	pdPR_noiseMask_170814_1952_097.png	2	0	0.621403	17028.841091
018	1	1	17	17	black_mb030.bmp	pd_sm_inkblot_170816_1750_023.png	pdPR_noiseMask_170814_1952_037.png	1	0	0.659636	17029.690817
018	1	1	18	18	white_00874_940307_fa_edt.bmp	pd_sm_inkblot_170816_1750_084.png	pdPR_noiseMask_170814_1952_060.png	0	1	0.784656	17030.573886
018	1	1	19	19	other_00110_931230_fb_edt.bmp	pd_sm_inkblot_170816_1750_030.png	pdPR_noiseMask_170814_1952_057.png	2	1	1.664811	17031.590373
018	1	1	20	20	other_00114_931230_fa_edt.bmp	pd_sm_inkblot_170816_1750_013.png	pdPR_noiseMask_170814_1952_088.png	2	0	0.885699	17033.489531
018	1	1	21	21	black_38M_NE_C.bmp	pd_sm_inkblot_170816_1750_067.png	pdPR_noiseMask_170814_1952_099.png	1	0	1.121096	17034.605804
018	1	1	22	22	black_mb016.bmp	pd_sm_inkblot_170816_1750_060.png	pdPR_noiseMask_170814_1952_082.png	1	0	0.875010	17035.955350
018	1	1	23	23	white_00658_941121_fb_edt.bmp	pd_sm_inkblot_170816_1750_039.png	pdPR_noiseMask_170814_1952_053.png	0	0	1.351341	17037.054967
018	1	1	24	24	white_mw019.bmp	pd_sm_inkblot_170816_1750_091.png	pdPR_noiseMask_170814_1952_048.png	0	1	1.057347	17038.637759
