SUBJECT ID	CONDITION	BLOCK	TRIAL NUM	CUMULATIVE TRIAL NUM	STIM	STIM VALENCE	STIM RACE	RESPONSE	CORRECT	RT	START TIME	CORRECTION TIME	CORRECTION START
021	0	1	1	1	Fantastic	1	NaN	1	1	0.732225	0.200154	NaN	NaN
021	0	1	2	2	Great	1	NaN	1	1	0.584609	0.200144	NaN	NaN
021	0	1	3	3	Fabulous	1	NaN	1	1	0.634858	0.200066	NaN	NaN
021	0	1	4	4	Horrible	0	NaN	0	1	0.611664	0.200076	NaN	NaN
021	0	1	5	5	Superb	1	NaN	1	1	0.660906	0.200024	NaN	NaN
021	0	1	6	6	Fabulous	1	NaN	1	1	0.540636	0.200004	NaN	NaN
021	0	1	7	7	Superb	1	NaN	1	1	0.600178	0.200028	NaN	NaN
021	0	1	8	8	Nasty	0	NaN	0	1	0.569160	0.200011	NaN	NaN
021	0	1	9	9	Fantastic	1	NaN	1	1	0.555576	0.200061	NaN	NaN
021	0	1	10	10	Horrible	0	NaN	0	1	0.663445	0.200016	NaN	NaN
021	0	1	11	11	Awful	0	NaN	0	1	0.566796	0.200060	NaN	NaN
021	0	1	12	12	Great	1	NaN	1	1	0.521017	0.200012	NaN	NaN
021	0	1	13	13	Great	1	NaN	1	1	0.501404	0.200074	NaN	NaN
021	0	1	14	14	Nice	1	NaN	1	1	0.627015	0.200005	NaN	NaN
021	0	1	15	15	Foul	0	NaN	0	1	0.539668	0.200062	NaN	NaN
021	0	1	16	16	Terrible	0	NaN	0	1	0.816162	0.200005	NaN	NaN
021	0	1	17	17	Foul	0	NaN	0	1	0.585266	0.200011	NaN	NaN
021	0	1	18	18	Terrible	0	NaN	0	1	1.451387	0.200046	NaN	NaN
021	0	1	19	19	Revolting	0	NaN	0	1	0.698961	0.200079	NaN	NaN
021	0	1	20	20	Horrible	0	NaN	0	1	0.544974	0.200068	NaN	NaN
021	0	2	1	21	B7jpg.jpg	NaN	1	1	1	0.551945	0.200074	NaN	NaN
021	0	2	2	22	W6jpg.jpg	NaN	0	0	1	0.523640	0.200040	NaN	NaN
021	0	2	3	23	W9jpg.jpg	NaN	0	0	1	0.543887	0.200080	NaN	NaN
021	0	2	4	24	B0jpg.jpg	NaN	1	1	1	0.507633	0.200020	NaN	NaN
021	0	2	5	25	B2jpg.jpg	NaN	1	1	1	0.456415	0.200071	NaN	NaN
021	0	2	6	26	W8jpg.jpg	NaN	0	0	1	0.488123	0.200040	NaN	NaN
021	0	2	7	27	B5jpg.jpg	NaN	1	1	1	0.492472	0.200075	NaN	NaN
021	0	2	8	28	B9jpg.jpg	NaN	1	1	1	0.626041	0.200031	NaN	NaN
021	0	2	9	29	B6jpg.jpg	NaN	1	1	1	0.465693	0.200056	NaN	NaN
021	0	2	10	30	B7jpg.jpg	NaN	1	1	1	0.401311	0.200080	NaN	NaN
021	0	2	11	31	B7jpg.jpg	NaN	1	1	1	0.370814	0.200051	NaN	NaN
021	0	2	12	32	W4jpg.jpg	NaN	0	0	1	0.446258	0.200049	NaN	NaN
021	0	2	13	33	W4jpg.jpg	NaN	0	0	1	0.390075	0.200031	NaN	NaN
021	0	2	14	34	W8jpg.jpg	NaN	0	0	1	0.464820	0.200053	NaN	NaN
021	0	2	15	35	B2jpg.jpg	NaN	1	1	1	0.416433	0.200069	NaN	NaN
021	0	2	16	36	W2jpg.jpg	NaN	0	0	1	0.449895	0.200039	NaN	NaN
021	0	2	17	37	W2jpg.jpg	NaN	0	0	1	0.393074	0.200041	NaN	NaN
021	0	2	18	38	W7jpg.jpg	NaN	0	0	1	0.387307	0.200012	NaN	NaN
021	0	2	19	39	W7jpg.jpg	NaN	0	0	1	0.381437	0.200053	NaN	NaN
021	0	2	20	40	B8jpg.jpg	NaN	1	1	1	0.551821	0.200060	NaN	NaN
021	0	3	1	41	Fantastic	1	NaN	1	1	0.883687	0.200029	NaN	NaN
021	0	3	2	42	W2jpg.jpg	NaN	0	0	1	0.866557	0.200065	NaN	NaN
021	0	3	3	43	Fabulous	1	NaN	1	1	1.017111	0.200079	NaN	NaN
021	0	3	4	44	W4jpg.jpg	NaN	0	0	1	1.308133	0.200011	NaN	NaN
021	0	3	5	45	Revolting	0	NaN	1	0	0.936788	0.200020	3.392772	15157.987131
021	0	3	6	46	B6jpg.jpg	NaN	1	1	1	1.203379	0.200084	NaN	NaN
021	0	3	7	47	Superb	1	NaN	1	1	1.149906	0.200004	NaN	NaN
021	0	3	8	48	W7jpg.jpg	NaN	0	0	1	0.723086	0.200078	NaN	NaN
021	0	3	9	49	Wonderful	1	NaN	1	1	1.064797	0.200043	NaN	NaN
021	0	3	10	50	W9jpg.jpg	NaN	0	0	1	0.673156	0.200065	NaN	NaN
021	0	3	11	51	Foul	0	NaN	0	1	1.081436	0.200046	NaN	NaN
021	0	3	12	52	B6jpg.jpg	NaN	1	1	1	1.382694	0.200016	NaN	NaN
021	0	3	13	53	Awful	0	NaN	1	0	0.681236	0.200035	1.953233	15171.248832
021	0	3	14	54	B8jpg.jpg	NaN	1	1	1	1.996637	0.200070	NaN	NaN
021	0	3	15	55	Superb	1	NaN	1	1	0.974776	0.200056	NaN	NaN
021	0	3	16	56	W3jpg.jpg	NaN	0	0	1	0.866472	0.200055	NaN	NaN
021	0	3	17	57	Revolting	0	NaN	0	1	1.121090	0.200045	NaN	NaN
021	0	3	18	58	B1jpg.jpg	NaN	1	1	1	0.725529	0.200044	NaN	NaN
021	0	3	19	59	Horrible	0	NaN	0	1	1.161179	0.200047	NaN	NaN
021	0	3	20	60	B8jpg.jpg	NaN	1	1	1	0.691704	0.200022	NaN	NaN
021	0	3	1	61	W8jpg.jpg	NaN	0	0	1	0.724958	0.200012	NaN	NaN
021	0	3	2	62	Terrific	1	NaN	1	1	0.593041	0.200074	NaN	NaN
021	0	3	3	63	W4jpg.jpg	NaN	0	0	1	0.844476	0.200073	NaN	NaN
021	0	3	4	64	Superb	1	NaN	1	1	1.427947	0.200020	NaN	NaN
021	0	3	5	65	W1jpg.jpg	NaN	0	0	1	0.773449	0.200060	NaN	NaN
021	0	3	6	66	Nice	1	NaN	1	1	0.672425	0.200042	NaN	NaN
021	0	3	7	67	B0jpg.jpg	NaN	1	1	1	1.143384	0.200041	NaN	NaN
021	0	3	8	68	Nasty	0	NaN	1	0	0.628481	0.200068	1.332623	15199.538951
021	0	3	9	69	B9jpg.jpg	NaN	1	1	1	0.872486	0.200003	NaN	NaN
021	0	3	10	70	Disgusting	0	NaN	0	1	0.928116	0.200056	NaN	NaN
021	0	3	11	71	B9jpg.jpg	NaN	1	0	0	0.789034	0.200030	1.236541	15203.904104
021	0	3	12	72	Nice	1	NaN	0	0	1.853050	0.200033	2.629133	15206.553177
021	0	3	13	73	W8jpg.jpg	NaN	0	0	1	0.753264	0.200010	NaN	NaN
021	0	3	14	74	Disgusting	0	NaN	0	1	1.477804	0.200070	NaN	NaN
021	0	3	15	75	B6jpg.jpg	NaN	1	1	1	0.780884	0.200054	NaN	NaN
021	0	3	16	76	Awful	0	NaN	1	0	0.607450	0.200038	1.207474	15212.367834
021	0	3	17	77	W3jpg.jpg	NaN	0	0	1	0.888208	0.200046	NaN	NaN
021	0	3	18	78	Nasty	0	NaN	0	1	1.334465	0.200019	NaN	NaN
